date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,EVRG,USD,0001711269,2025-02-27,2025-02-26 17:36:21,2024,FY,22000000,0,22000000,256500000,867400000,693400000,1839300000,24930900000,2336600000,0,2336600000,879800000,0,2295500000,30442800000,0,32282100000,613800000,2260300000,159000000,0,629300000,3662400000,11809200000,0,2035700000,4785600000,18630500000,0,0,22292900000,0,7245900000,2732900000,-23800000,0,9955000000,9989200000,32282100000,34200000,32282100000,879800000,14069500000,14047500000,https://www.sec.gov/Archives/edgar/data/1711269/000171126925000004/0001711269-25-000004-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126925000004/evrg-20241231.htm
2023-12-31,EVRG,USD,0001711269,2023-12-31,2023-12-29 19:00:00,2023,FY,27700000,0,27700000,268400000,776200000,716800000,1789100000,23728700000,2336600000,0,2336600000,766400000,0,2355300000,29187000000,0,30976100000,616900000,2093800000,156700000,0,645200000,3512600000,11053300000,0,2097900000,4627300000,17778500000,0,0,21291100000,0,7234900000,2457800000,-29600000,0,9663100000,9685000000,30976100000,21900000,30976100000,766400000,13147100000,13119400000,,
2022-12-31,EVRG,USD,0001711269,2023-02-24,2023-02-23 17:36:43,2022,FY,25200000,0,25200000,324600000,672900000,819300000,1842000000,22277200000,2336600000,0,2336600000,653300000,0,2380800000,27647900000,0,29489900000,600800000,2130400000,163000000,0,599600000,3493800000,9905700000,0,1996600000,4600500000,16502800000,0,0,19996600000,0,7219700000,2298500000,-34500000,0,9483700000,9493300000,29489900000,9600000,29489900000,653300000,12036100000,12010900000,https://www.sec.gov/Archives/edgar/data/1711269/000171126923000011/0001711269-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126923000011/evrg-20221231.htm
2021-12-31,EVRG,USD,0001711269,2022-02-25,2022-02-24 17:47:20,2021,FY,26200000,0,26200000,249600000,566700000,867800000,1710300000,21150400000,2336600000,0,2336600000,768700000,0,2554500000,26810200000,0,28520500000,639700000,1867600000,150400000,0,445200000,3102900000,9297900000,0,1861900000,5016100000,16175900000,0,0,19278800000,0,7205500000,2082900000,-44000000,0,9244400000,9241700000,28520500000,-2700000,28520500000,768700000,11165500000,11139300000,https://www.sec.gov/Archives/edgar/data/1711269/000171126922000008/0001711269-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126922000008/evrg-20211231.htm
2020-12-31,EVRG,USD,0001711269,2021-02-26,2021-02-26 06:13:21,2020,FY,144900000,0,144900000,336800000,504500000,638100000,1624300000,20105900000,2336600000,0,2336600000,652100000,0,2395900000,25490500000,0,27114800000,654000000,1130200000,143800000,0,427800000,2355800000,9190900000,0,1664800000,5184800000,16040500000,0,0,18396300000,0,7080000000,1702800000,-49400000,0,8733400000,8718500000,27114800000,-14900000,27114800000,652100000,10321100000,10176200000,https://www.sec.gov/Archives/edgar/data/1711269/000171126921000023/0001711269-21-000023-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126921000023/evrg-20201231.htm
2019-12-31,EVRG,USD,0001711269,2020-03-02,2020-03-02 06:47:35,2019,FY,23200000,0,23200000,314000000,481600000,648900000,1467700000,19346400000,2336600000,0,2336600000,573200000,0,2252000000,24508200000,0,25975900000,528800000,1184300000,145100000,0,477700000,2335900000,8765500000,0,1744400000,4584800000,15094700000,0,0,17430600000,0,7070400000,1551500000,-50000000,0,8571900000,8545300000,25975900000,-26600000,25975900000,573200000,9949800000,9926600000,https://www.sec.gov/Archives/edgar/data/1711269/000171126920000012/0001711269-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126920000012/evrg-12312019x10k.htm
2018-12-31,EVRG,USD,0001711269,2019-02-22,2019-02-21 18:10:50,2018,FY,160300000,0,160300000,261700000,511000000,748000000,1681000000,18951700000,2338900000,0,2338900000,472100000,0,2154400000,23917100000,0,25598100000,451500000,1839300000,133600000,0,442800000,2867200000,6687400000,0,1599200000,4453600000,12740200000,0,0,15607400000,0,8685200000,1346000000,-3000000,0,10028200000,9990700000,25598100000,-37500000,25598100000,472100000,8526700000,8366400000,https://www.sec.gov/Archives/edgar/data/1711269/000171126919000013/0001711269-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/54476/000171126919000013/evrg-12312018x10k.htm
2017-12-31,EVRG,USD,0001711269,2017-12-31,2017-12-30 19:00:00,2017,FY,3400000,0,3400000,290700000,293600000,115925000,727000000,9730100000,0,0,0,237100000,0,930200000,10897400000,0,11624400000,204200000,304200000,87727000,0,227573000,823717000,3769000000,0,815700000,2355600000,6940300000,0,0,7763931000,0,2734800000,1173300000,0,0,3908100000,3860400000,11624400000,-47700000,11624400000,237100000,4073200000,4069800000,,
2016-12-31,EVRG,USD,0001711269,2016-12-31,2016-12-30 19:00:00,2016,FY,3066000,0,3066000,301579000,300125000,163612000,768382000,9506263000,0,0,0,200122000,0,1012307000,10718692000,0,11487074000,220522000,518542000,85729000,0,222400000,1047193000,3499879000,0,1752776000,1354036000,6606691000,0,0,7653884000,0,708956000,1078602000,0,2018317000,3805875000,3833190000,11487074000,27315000,11487074000,200122000,4018421000,4015355000,,
2015-12-31,EVRG,USD,0001711269,2015-12-31,2015-12-30 19:00:00,2015,FY,3231000,0,3231000,258286000,301294000,154330000,717141000,8793141000,0,0,0,184057000,0,1011327000,9988525000,0,10705666000,220969000,278609000,83773000,0,253584000,836935000,3302047000,0,1591430000,1303291000,6196768000,0,0,7033703000,0,706767000,945830000,0,2004124000,3656721000,3671963000,10705666000,15242000,10705666000,184057000,3580656000,3577425000,,
