date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,IEX,USD,0000832101,2025-02-20,2025-02-20 16:31:33,2024,FY,3268800000,1752100000,1516700000,0.4639929026,178600000,732100000,16900000,749000000,-107800000,819800000,2571900000,0,44500000,175600000,859400000,0.2629099364,696900000,0.2131975037,-57600000,639300000,0.1955763583,134700000,505000000,0.1544909447,6.67,6.64,75700000,75900000,https://www.sec.gov/Archives/edgar/data/832101/000083210125000010/0000832101-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210125000010/iex-20241231.htm
2023-12-31,IEX,USD,0000832101,2024-02-22,2024-02-22 11:56:07,2023,FY,3273900000,1651100000,1622800000,0.4956779376,175900000,0,0,696200000,0,872100000,2523200000,0,51700000,152100000,964100000,0.2944805889,750700000,0.2292983903,9600000,760300000,0.2322306729,164700000,596100000,0.1820764226,7.88,7.85,75600000,75900000,https://www.sec.gov/Archives/edgar/data/832101/000083210124000009/0000832101-24-000009-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210124000009/iex-20231231.htm
2022-12-31,IEX,USD,0000832101,2023-02-23,2023-02-23 12:07:06,2022,FY,3181900000,1587500000,1594400000,0.5010842578,156800000,0,0,648100000,0,804900000,2392400000,0,40700000,119700000,909800000,0.2859297904,789500000,0.2481221911,-40100000,749400000,0.2355196581,162700000,586900000,0.1844495427,7.75,7.72,75700000,76000000,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/0000832101-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/iex-20221231.htm
2021-12-31,IEX,USD,0000832101,2022-02-24,2022-02-24 13:47:55,2021,FY,2764800000,1403300000,1361500000,0.4924406829,133000000,0,0,573200000,1300000,707500000,2110800000,0,37700000,103000000,720500000,0.2605975116,654000000,0.2365451389,-74200000,579800000,0.2097077546,130500000,449400000,0.1625434028,5.91,5.88,76000000,76400000,https://www.sec.gov/Archives/edgar/data/832101/000083210122000008/0000832101-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210122000008/iex-20211231.htm
2020-12-31,IEX,USD,0000832101,2021-02-25,2021-02-25 13:09:33,2020,FY,2351646000,1193722000,1157924000,0.4923887354,130500000,0,0,490635000,0,621135000,1814857000,0,50767000,83495000,604602000,0.2570973692,536789000,0.2282609713,-66449000,470340000,0.2000045925,92562000,377800000,0.1606534317,4.99,4.94,75741000,76400000,https://www.sec.gov/Archives/edgar/data/832101/000083210121000017/0000832101-21-000017-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210121000017/iex-20201231.htm
2019-12-31,IEX,USD,0000832101,2020-02-21,2020-02-21 14:33:15,2019,FY,2494573000,1220739000,1273834000,0.5106421019,148800000,0,0,523287000,0,672087000,1892826000,0,38014000,76876000,647793000,0.2596809153,601747000,0.2412224457,-68844000,532903000,0.213624937,107382000,425521000,0.1705786922,5.63,5.57,75594000,76454000,https://www.sec.gov/Archives/edgar/data/832101/000083210120000007/0000832101-20-000007-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210120000007/iex-20191231x10k.htm
2018-12-31,IEX,USD,0000832101,2019-02-28,2019-02-28 17:22:58,2018,FY,2483666000,1317771000,1165895000,0.4694250354,48000000,0,0,533724000,0,581724000,1899495000,0,50609000,77544000,657092000,0.2645653643,584171000,0.2352051363,-55232000,528939000,0.2129670415,118366000,410573000,0.1653092646,5.37,5.29,76412000,77563000,https://www.sec.gov/Archives/edgar/data/832101/000083210119000005/0000832101-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210119000005/iex-20181231x10k.htm
2017-12-31,IEX,USD,0000832101,2018-02-22,2018-02-22 16:15:56,2017,FY,2287312000,1218234000,1069078000,0.467394916,42400000,0,0,523640000,0,566040000,1784274000,0,51544000,84216000,591033000,0.2583963185,503038000,0.2199253971,-47765000,455273000,0.1990428066,118016000,337257000,0.1474468721,4.41,4.36,76232000,77333000,https://www.sec.gov/Archives/edgar/data/832101/000083210118000019/0000832101-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210118000019/iex-20171231x10k.htm
2016-12-31,IEX,USD,0000832101,2017-02-23,2017-02-23 12:49:53,2016,FY,2113043000,1128176000,984867000,0.4660894265,39400000,0,0,494294000,0,533693999,1661870000,0,52467000,86892000,507871000,0.2403505277,451173000,0.2135181347,-82661000,368512000,0.1743987226,97403000,271109000,0.1283026422,3.57,3.53,75803000,76758000,https://www.sec.gov/Archives/edgar/data/832101/000083210117000016/0000832101-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210117000016/iex-20161231x10k.htm
2015-12-31,IEX,USD,0000832101,2016-02-19,2016-02-19 15:42:11,2015,FY,2020668000,1079353000,941315000,0.4658434735,33600000,0,0,476808000,0,510408000,1589761000,0,34606000,78120000,505071000,0.249952491,430907000,0.2132497768,-38562000,392345000,0.1941659887,109538000,282807000,0.1399571825,3.65,3.62,77126000,77972000,https://www.sec.gov/Archives/edgar/data/832101/000083210116000057/0000832101-16-000057-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210116000057/iex-20151231x10k.htm
