date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,66.63,67.49,66.12,66.54,66.54,2893203,2893203,-0.09,-0.13507,66.695,"January 02, 26",-0.0013507
2025-12-31,67.1,67.15,66,66.37,66.37,2065100,2065100,-0.73,-1.09,66.655,"December 31, 25",-0.0109
2025-12-30,67.36,67.71,66.86,67.06,67.06,2252360,2252360,-0.3,-0.44537,67.2475,"December 30, 25",-0.0044537
2025-12-29,67.59,68.18,67.12,67.47,67.47,2708504,2708504,-0.12,-0.17754,67.59,"December 29, 25",-0.0017754
2025-12-26,67.45,67.66,67,67.57,67.57,1411800,1411800,0.12,0.17791,67.42,"December 26, 25",0.0017791
2025-12-24,66.92,67.51,66.75,67.42,67.42,948103,948103,0.5,0.74716,67.15,"December 24, 25",0.0074716
2025-12-23,67.36,67.4,66.35,66.86,66.86,2818447,2818447,-0.5,-0.74228,66.9925,"December 23, 25",-0.0074228
2025-12-22,66.16,67.95,66.12,67.43,67.43,3950512,3950512,1.27,1.92,66.915,"December 22, 25",0.0192
2025-12-19,66.45,66.87,65.64,66.06,66.06,10644469,10644469,-0.39,-0.58691,66.255,"December 19, 25",-0.0058691
2025-12-18,66.31,66.67,65.56,65.91,65.91,3922649,3922649,-0.4,-0.60323,66.1125,"December 18, 25",-0.0060323
2025-12-17,66.18,68.19,65.63,65.75,65.75,5235300,5235300,-0.43,-0.64974,66.4375,"December 17, 25",-0.0064974
2025-12-16,66.35,67,65.2,66.37,66.37,4630392,4630392,0.02,0.03014318,66.23,"December 16, 25",0.0003014318
2025-12-15,67.42,67.75,65.36,65.73,65.73,7428700,7428700,-1.69,-2.51,66.565,"December 15, 25",-0.0251
2025-12-12,69.03,69.31,66.68,66.96,66.96,6833025,6833025,-2.07,-3,67.995,"December 12, 25",-0.03
2025-12-11,67.98,69.77,67.53,68.94,68.94,6926610,6926610,0.96,1.41,68.555,"December 11, 25",0.0141
2025-12-10,66.49,68.22,65.61,67.56,67.56,8527643,8527643,1.08,1.61,66.97,"December 10, 25",0.0161
2025-12-09,65.6,66.77,64.4,66.33,66.33,5136011,5136011,0.73,1.11,65.775,"December 09, 25",0.0111
2025-12-08,65.26,66.04,64,65.62,65.62,4681315,4681315,0.36,0.55164,65.23,"December 08, 25",0.0055164
2025-12-05,65.38,66.75,65.15,65.49,65.49,3854687,3854687,0.11,0.16825,65.6925,"December 05, 25",0.0016825
2025-12-04,65.13,65.33,64.09,65.25,65.25,3484310,3484310,0.12,0.18425,64.95,"December 04, 25",0.0018425
2025-12-03,64.43,65.16,64.09,64.85,64.85,3710800,3710800,0.42,0.65187,64.6325,"December 03, 25",0.0065187
2025-12-02,65.09,65.32,64.36,64.45,64.45,4799533,4799533,-0.64,-0.98325,64.805,"December 02, 25",-0.0098325
2025-12-01,62.79,63.98,62.32,63.52,63.52,5209243,5209243,0.73,1.16,63.1525,"December 01, 25",0.0116
2025-11-28,62.57,63.95,62.23,63.47,63.47,2254800,2254800,0.905,1.44,63.055,"November 28, 25",0.0144
2025-11-26,61.36,63.09,61.08,62.53,62.53,3665450,3665450,1.17,1.91,62.015,"November 26, 25",0.0191
2025-11-25,61.99,64,61.43,61.69,61.69,6759583,6759583,-0.295,-0.48395,62.2775,"November 25, 25",-0.0048395
2025-11-24,60.38,62.85,60.07,62.21,62.21,6298016,6298016,1.83,3.03,61.3775,"November 24, 25",0.0303
2025-11-21,58.5,61.15,58.36,60.23,60.23,5453686,5453686,1.73,2.96,59.56,"November 21, 25",0.0296
2025-11-20,59.72,60.76,58.29,58.42,58.42,4820936,4820936,-1.3,-2.18,59.2975,"November 20, 25",-0.0218
2025-11-19,59.78,60.33,59.16,59.73,59.73,6353545,6353545,-0.05,-0.08364001,59.75,"November 19, 25",-0.0008364001
2025-11-18,58.35,60.48,58.14,60.17,60.17,6688600,6688600,1.82,3.12,59.285,"November 18, 25",0.0312
2025-11-17,58.11,59.15,57.2,58.49,58.49,6047700,6047700,0.38,0.65393,58.2375,"November 17, 25",0.0065393
2025-11-14,59.05,59.47,57.92,58.06,58.06,5375297,5375297,-0.99,-1.68,58.625,"November 14, 25",-0.0168
2025-11-13,59.2,60.85,59.2,59.72,59.72,6824424,6824424,0.525,0.87838,59.7425,"November 13, 25",0.0087838
2025-11-12,58.07,59.79,57.51,59.61,59.61,6845200,6845200,1.54,2.65,58.745,"November 12, 25",0.0265
2025-11-11,56.29,58.86,55.84,58.13,58.13,9740898,9740898,1.84,3.27,57.28,"November 11, 25",0.0327
2025-11-10,55.16,55.9,54.2,54.84,54.84,8877600,8877600,-0.32,-0.58013,55.025,"November 10, 25",-0.0058013
2025-11-07,58.02,58.25,54.11,55,55,10943925,10943925,-3.02,-5.21,56.345,"November 07, 25",-0.0521
2025-11-06,58.97,60,56.89,58.02,58.02,8984545,8984545,-0.95,-1.61,58.47,"November 06, 25",-0.0161
2025-11-05,60.95,60.95,58.34,59.28,59.28,8967400,8967400,-1.67,-2.74,59.88,"November 05, 25",-0.0274
2025-11-04,61.09,62.39,58.88,61.18,61.18,11623128,11623128,0.09,0.14732,60.885,"November 04, 25",0.0014732
2025-11-03,58.55,61.15,58.5,60.43,60.43,17887200,17887200,1.88,3.21,59.6575,"November 03, 25",0.0321
2025-10-31,59.19,60.36,56.45,58.22,58.22,26557734,26557734,-0.97,-1.64,58.555,"October 31, 25",-0.0164
2025-10-30,68.36,69.17,68,68.2,68.2,7250700,7250700,-0.16,-0.23406,68.4325,"October 30, 25",-0.0023406
2025-10-29,68.92,69.1,67.8,68.18,68.18,4434808,4434808,-0.74,-1.07,68.5,"October 29, 25",-0.0107
2025-10-28,70.67,70.67,66.42,69.23,69.23,8687500,8687500,-1.44,-2.04,69.2475,"October 28, 25",-0.0204
2025-10-27,70.87,71.11,69.82,70.63,70.63,2909309,2909309,-0.24,-0.33865,70.6075,"October 27, 25",-0.0033865
2025-10-24,71.14,72.08,70.31,70.33,70.33,3162013,3162013,-0.81,-1.14,70.965,"October 24, 25",-0.0114
2025-10-23,70.7,71.5,70.11,71.06,71.06,2856351,2856351,0.36,0.50919,70.8425,"October 23, 25",0.0050919
2025-10-22,70.44,71.99,69.75,70.7,70.7,4156800,4156800,0.26,0.36911,70.72,"October 22, 25",0.0036911
2025-10-21,68.68,69.83,67.99,69.75,69.75,4481100,4481100,1.07,1.56,69.0625,"October 21, 25",0.0156
2025-10-20,67.05,68.47,66.7,68.43,68.43,4724700,4724700,1.38,2.06,67.6625,"October 20, 25",0.0206
2025-10-17,66.26,66.85,65.41,66.6,66.6,3516582,3516582,0.34,0.51313,66.28,"October 17, 25",0.0051313
2025-10-16,66,66.68,64.99,66.33,66.33,3956649,3956649,0.33,0.5,66,"October 16, 25",0.005
2025-10-15,66.35,66.61,64.9,65.41,65.41,3334085,3334085,-0.94,-1.42,65.8175,"October 15, 25",-0.0142
2025-10-14,63.85,67.29,63.2,66.21,66.21,5726732,5726732,2.36,3.7,65.1375,"October 14, 25",0.037
2025-10-13,65.99,66.37,64.93,65.2,65.2,3379925,3379925,-0.79,-1.2,65.6225,"October 13, 25",-0.012
2025-10-10,68.15,68.5,65.03,65.12,65.12,3502918,3502918,-3.03,-4.45,66.7,"October 10, 25",-0.0445
2025-10-09,67.56,69,67.24,68.08,68.08,3345100,3345100,0.52,0.76969,67.97,"October 09, 25",0.0076969
2025-10-08,65.96,67.88,64.9,67.78,67.78,5947200,5947200,1.82,2.76,66.63,"October 08, 25",0.0276
2025-10-07,66.77,67.43,65.88,66.03,66.03,3703600,3703600,-0.74,-1.11,66.5275,"October 07, 25",-0.0111
2025-10-06,67.9,68,66.12,66.36,66.36,5931300,5931300,-1.54,-2.27,67.095,"October 06, 25",-0.0227
2025-10-03,66.78,67.63,66.37,67.05,67.05,4440100,4440100,0.27,0.40431,66.9575,"October 03, 25",0.0040431
2025-10-02,65.79,66.82,64.67,66.44,66.44,4891600,4891600,0.65,0.98799,65.93,"October 02, 25",0.0098799
2025-10-01,67.21,67.86,63.53,66.08,66.08,7619533,7619533,-1.13,-1.68,66.17,"October 01, 25",-0.0168
2025-09-30,66.7,67.61,66.18,67.29,67.29,3793547,3793547,0.59,0.88456,66.945,"September 30, 25",0.0088456
2025-09-29,67.34,67.37,65.18,66.46,66.46,5868000,5868000,-0.88,-1.31,66.5875,"September 29, 25",-0.0131
2025-09-26,68.05,69.25,66.71,67.1,67.1,7431517,7431517,-0.95,-1.4,67.7775,"September 26, 25",-0.014
2025-09-25,66.7,68.57,65.5,68.3,68.3,6570351,6570351,1.6,2.4,67.2675,"September 25, 25",0.024
2025-09-24,68.27,70.18,67.14,67.5,67.5,6904900,6904900,-0.765,-1.13,68.2725,"September 24, 25",-0.0113
2025-09-23,69.01,69.98,68.03,68.2,68.2,6156001,6156001,-0.81,-1.17,68.805,"September 23, 25",-0.0117
2025-09-22,67.69,70.5,66.57,69.51,69.51,11279300,11279300,1.82,2.69,68.5675,"September 22, 25",0.0269
2025-09-19,75,75.18,66.9,67.45,67.45,20848700,20848700,-7.55,-10.07,71.1325,"September 19, 25",-0.1007
2025-09-18,72.93,75.96,71.8,75.78,75.78,9237330,9237330,2.85,3.91,74.1175,"September 18, 25",0.0391
2025-09-17,76.99,77.84,75.55,76.44,76.44,7422223,7422223,-0.55,-0.71438,76.705,"September 17, 25",-0.0071438
2025-09-16,75.79,77.73,75.6,76.55,76.55,4300567,4300567,0.76,1,76.4175,"September 16, 25",0.01
2025-09-15,76.44,78.96,75.53,75.58,75.58,3861590,3861590,-0.86,-1.13,76.6275,"September 15, 25",-0.0113
2025-09-12,75.77,76.69,75.39,76.22,76.22,3054630,3054630,0.45,0.5939,76.0175,"September 12, 25",0.005939
2025-09-11,76.24,77.93,75.85,76,76,6353000,6353000,-0.24,-0.3148,76.505,"September 11, 25",-0.003148
2025-09-10,77.97,78.28,75.56,76,76,4889784,4889784,-1.97,-2.53,76.9525,"September 10, 25",-0.0253
2025-09-09,77.61,79.2,77.61,78.4,78.4,2503800,2503800,0.79,1.02,78.205,"September 09, 25",0.0102
2025-09-08,79.35,79.65,77.74,78,78,4101010,4101010,-1.35,-1.7,78.685,"September 08, 25",-0.017
2025-09-05,80.88,81.6,79.48,80.51,80.51,2718286,2718286,-0.365,-0.45747,80.6175,"September 05, 25",-0.0045747
