symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
HPE,-1.01365,-0.39550375,2.55036,-2.06713,14.41894,-1.01365,4.7046,45.44073,103.09847,173.74142,148.70062
