date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,EQT,USD,0000033213,2025-02-19,2025-02-19 16:16:15,2024,FY,242115000,2162350000,14732000,158344000,-281805000,-220446000,0,16512000,-77871000,531237000,2826973000,-2253709000,-1022314000,0,0,1696041000,-1579982000,-4128067000,3410392000,0,-326581000,-81619000,-1125875000,0,121116000,202093000,80977000,2826973000,-2253709000,573264000,https://www.sec.gov/Archives/edgar/data/33213/000003321325000011/0000033213-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321325000011/eqt-20241231.htm
2023-12-31,EQT,USD,0000033213,2024-02-14,2024-02-14 16:16:52,2023,FY,1734544000,1732142000,384666000,49834000,383632000,867679000,0,-406113000,-77934000,-1105968000,3178850000,-2019037000,-2283973000,0,0,-10645000,-4313655000,234164000,0,-201029000,-228339000,-47658000,-242862000,0,-1377667000,80977000,1458644000,3178850000,-2019037000,1159813000,https://www.sec.gov/Archives/edgar/data/33213/000003321324000008/0000033213-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321324000008/eqt-20231231.htm
2022-12-31,EQT,USD,0000033213,2023-02-16,2023-02-16 16:18:29,2022,FY,1780942000,1665962000,534612000,45201000,99229000,-168978000,0,181459000,86748000,-660386000,3465560000,-1400443000,-206741000,0,189249000,-3818000,-1421753000,82961000,0,-409485000,-203629000,-168973000,-699126000,0,1344681000,1458644000,113963000,3465560000,-1400443000,2065117000,https://www.sec.gov/Archives/edgar/data/33213/000003321323000008/0000033213-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321323000008/eqt-20221231.htm
2021-12-31,EQT,USD,0000033213,2022-02-10,2022-02-10 16:16:42,2021,FY,-1141501000,1708877000,-427470000,28169000,-366708000,-699992000,0,456988000,-123704000,1861081000,1662448000,-1055128000,-1030239000,0,24369000,-11744000,-2072742000,545664000,0,-12922000,0,-26695000,506047000,0,95753000,113963000,18210000,1662448000,-1055128000,607320000,https://www.sec.gov/Archives/edgar/data/33213/000003321322000007/0000033213-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321322000007/eqt-20211231.htm
2020-12-31,EQT,USD,0000033213,2021-02-17,2021-02-17 16:16:35,2020,FY,-958809000,1444953000,-152275000,19552000,139178000,-36296000,0,-29193000,204667000,1045102000,1537701000,-1042231000,-691942000,0,52323000,126050000,-1555800000,-237394000,340923000,0,-7664000,-64152000,31713000,0,13614000,18210000,4596000,1537701000,-1042231000,495470000,https://www.sec.gov/Archives/edgar/data/33213/000003321321000006/0000033213-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321321000006/eqt-20201231.htm
2019-12-31,EQT,USD,0000033213,2020-02-27,2020-02-27 16:18:27,2019,FY,-1221695000,1597957000,-275063000,31233000,19536000,432323000,0,-238674000,-174113000,1699736000,1851704000,-1602454000,0,0,0,1312000,-1601142000,-210661000,0,0,-30655000,-8137000,-249453000,0,1109000,4596000,3487000,1851704000,-1602454000,249250000,https://www.sec.gov/Archives/edgar/data/33213/000003321320000008/0000033213-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321320000008/a1231201910k.htm
2018-12-31,EQT,USD,0000033213,2019-04-29,2019-04-29 17:12:31,2018,FY,-2007158000,1774074000,-510405000,25189000,-119495000,-439062000,0,457113000,-137546000,3814051000,2976256000,-3731764000,-820943000,0,0,573603000,-3979104000,2175624000,0,-538903000,-31375000,-746326000,859020000,0,-143828000,3487000,147315000,2976256000,-3731764000,-755508000,https://www.sec.gov/Archives/edgar/data/33213/000110465919024617/0001104659-19-024617-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465919024617/a19-8685_110ka.htm
2017-12-31,EQT,USD,0000033213,2018-02-15,2018-02-15 16:22:51,2017,FY,1858142000,1062565000,-1050612000,94592000,-10664000,-21264000,0,-16680000,27280000,-316325000,1637698000,-1939202000,-2538779000,0,283758000,-7847000,-4202070000,1897137000,0,-30000,-20827000,-343133000,1533147000,0,-956225000,147315000,1103540000,1637698000,-2758159000,-1120461000,https://www.sec.gov/Archives/edgar/data/33213/000003321318000003/0000033213-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321318000003/eqt-12312017x10k.htm
2016-12-31,EQT,USD,0000033213,2017-02-09,2017-02-09 16:19:42,2016,FY,-131063000,927920000,-180261000,44605000,-173124000,-130627000,0,40548000,-84193000,577391000,1064320000,-2589364000,-85866000,-284882000,3890000,69741000,-2886481000,195881000,1443101000,-30000,-20156000,-219327000,1399469000,0,-497692000,1103540000,1601232000,1064320000,-2590733000,-1526413000,https://www.sec.gov/Archives/edgar/data/33213/000003321317000003/0000033213-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321317000003/eqt-12312016x10k.htm
2015-12-31,EQT,USD,0000033213,2016-02-11,2016-02-11 16:33:15,2015,FY,321886000,819216000,17876000,58629000,65561000,131031000,0,-37623000,-27847000,-66228000,1216940000,-2434018000,-74459000,0,0,-17130000,-2525607000,129996000,1855966000,-3375000,-18310000,-131807000,1832470000,0,523803000,1601232000,1077429000,1216940000,-2434018000,-1217078000,https://www.sec.gov/Archives/edgar/data/33213/000003321316000018/0000033213-16-000018-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321316000018/eqt-12312015x10k.htm
