symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
PAYC,-4.36747,-4.63676,-8.03765,-24.50213,-34.42059,0,-26.38748,-48.27235,-64.2991,337.05191,892.83388
