date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,WBD,USD,0001437107,2025-02-27,2025-02-27 12:21:20,2024,FY,-11482000000,20983000000,-1732000000,557000000,-12126000000,1012000000,0,-529000000,-12609000000,9175000000,5375000000,-948000000,-109000000,0,677000000,31000000,-349000000,-3426000000,0,0,0,-323000000,-3749000000,-180000000,1097000000,5416000000,4319000000,5375000000,-948000000,4427000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710725000031/0001437107-25-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710725000031/wbd-20241231.htm
2023-12-31,WBD,USD,0001437107,2024-02-23,2024-02-23 17:10:16,2023,FY,-3079000000,24009000000,-2344000000,500000000,-11989000000,312000000,0,-820000000,-11481000000,380000000,7477000000,-1316000000,-162000000,0,121000000,98000000,-1259000000,-5371000000,0,0,0,-466000000,-5837000000,8000000,389000000,4319000000,3930000000,7477000000,-1316000000,6161000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710724000017/0001437107-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710724000017/wbd-20231231.htm
2022-12-31,WBD,USD,0001437107,2023-02-24,2023-02-24 16:09:13,2022,FY,-7297000000,21354000000,-2842000000,412000000,-10982000000,181000000,0,1529000000,-12692000000,3659000000,4304000000,-987000000,3444000000,0,1058000000,9000000,3524000000,-7317000000,0,0,0,-425000000,-7742000000,-61000000,25000000,3930000000,3905000000,4304000000,-987000000,3317000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/0001437107-23-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/disca-20221231.htm
2021-12-31,WBD,USD,0001437107,2022-02-24,2022-02-24 14:14:26,2021,FY,1197000000,5083000000,-511000000,178000000,-3237000000,47000000,0,185000000,-3469000000,88000000,2798000000,-373000000,-186000000,-189000000,599000000,93000000,-56000000,-574000000,0,0,0,-279000000,-853000000,-106000000,1783000000,3905000000,2122000000,2798000000,-373000000,2425000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/0001437107-22-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/disca-20211231.htm
2020-12-31,WBD,USD,0001437107,2021-02-22,2021-02-22 15:46:53,2020,FY,1355000000,4315000000,-186000000,110000000,-3099000000,105000000,0,-131000000,-3073000000,244000000,2739000000,-402000000,-220000000,-250000000,154000000,15000000,-703000000,-214000000,0,-969000000,0,-366000000,-1549000000,83000000,570000000,2122000000,1552000000,2739000000,-402000000,2337000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/0001437107-21-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/disca-20201231.htm
2019-12-31,WBD,USD,0001437107,2020-02-27,2020-02-27 15:21:02,2019,FY,2213000000,4200000000,-504000000,142000000,-2973000000,-7000000,0,122000000,-3088000000,321000000,3399000000,-289000000,-327000000,0,179000000,-1000000,-438000000,-1404000000,0,-633000000,0,-320000000,-2357000000,-38000000,566000000,1552000000,986000000,3399000000,-289000000,3110000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710720000006/0001437107-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710720000006/disca-2019123110kq4.htm
2018-12-31,WBD,USD,0001437107,2019-03-01,2019-03-01 12:46:38,2018,FY,681000000,4686000000,-131000000,80000000,-2920000000,-84000000,0,-74000000,-2762000000,180000000,2576000000,-147000000,-8519000000,0,0,73000000,-8593000000,-216000000,0,0,0,-67000000,-283000000,-23000000,-6323000000,986000000,7309000000,2576000000,-147000000,2429000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710719000013/0001437107-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710719000013/disca-2018123110k.htm
2017-12-31,WBD,USD,0001437107,2018-02-28,2018-02-28 15:11:15,2017,FY,-313000000,2240000000,-199000000,39000000,-1895000000,-238000000,0,265000000,-1922000000,1757000000,1629000000,-135000000,-475000000,-545000000,0,522000000,-633000000,6680000000,16000000,-603000000,0,-126000000,5951000000,62000000,7009000000,7309000000,300000000,1629000000,-135000000,1494000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/0001437107-18-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/disca-2017123110k.htm
2016-12-31,WBD,USD,0001437107,2017-02-14,2017-02-14 15:02:00,2016,FY,1218000000,2095000000,-27000000,69000000,-2071000000,-56000000,0,-10000000,-2005000000,96000000,1380000000,-88000000,19000000,-272000000,0,85000000,-256000000,248000000,46000000,-1431000000,0,-1000000,-1184000000,-30000000,-90000000,300000000,390000000,1380000000,-88000000,1292000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710717000007/0001437107-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710717000007/disca-2016123110k.htm
2015-12-31,WBD,USD,0001437107,2016-02-18,2016-02-18 14:14:17,2015,FY,1048000000,2039000000,2000000,35000000,-1893000000,-108000000,0,-2000000,-1783000000,63000000,1294000000,-103000000,-19000000,-281000000,0,102000000,-301000000,806000000,0,-957000000,0,-768000000,-919000000,-51000000,23000000,390000000,367000000,1294000000,-103000000,1191000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710716000059/0001437107-16-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710716000059/disca-2015123110k.htm
2014-12-31,WBD,USD,0001437107,2015-02-19,2015-02-19 14:02:39,2014,FY,1137000000,1886000000,-181000000,78000000,-1585000000,46000000,0,138000000,-1769000000,-17000000,1318000000,-120000000,-327000000,-180000000,0,59000000,-568000000,434000000,44000000,-1422000000,0,210000000,-734000000,-57000000,-41000000,367000000,408000000,1318000000,-120000000,1198000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710715000004/0001437107-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710715000004/disca-2014123110k.htm
2013-12-31,WBD,USD,0001437107,2014-02-20,2014-02-20 16:18:34,2013,FY,1077000000,1466000000,83000000,190000000,-1521000000,-125000000,0,106000000,-1502000000,-10000000,1285000000,-115000000,-1861000000,-55000000,0,44000000,-1987000000,1198000000,73000000,-1305000000,0,22000000,-85000000,-6000000,-793000000,408000000,1201000000,1285000000,-115000000,1170000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710714000016/0001437107-14-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710714000016/disca-2013123110k.htm
2012-12-31,WBD,USD,0001437107,2013-02-14,2013-02-14 15:41:21,2012,FY,945000000,982000000,-70000000,154000000,-1056000000,-70000000,0,171000000,-1157000000,144000000,1099000000,-77000000,-553000000,0,0,-13000000,-643000000,970000000,0,-1380000000,0,105000000,-305000000,2000000,153000000,1201000000,1048000000,1099000000,-77000000,1022000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000006/0001437107-13-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000006/disca-2012123110k.htm
2011-12-31,WBD,USD,0001437107,2012-02-17,2012-02-17 07:44:19,2011,FY,1133000000,965000000,40000000,99000000,-1142000000,-107000000,0,6000000,-1041000000,5000000,1100000000,-58000000,-177000000,0,21000000,0,-214000000,619000000,0,-997000000,-7000000,88000000,-297000000,-7000000,582000000,1048000000,466000000,1100000000,-58000000,1042000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/0001193125-12-066285-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/d226513d10k.htm
2010-12-31,WBD,USD,0001437107,2011-02-18,2011-02-18 16:53:49,2010,FY,669000000,847000000,11000000,182000000,-1151000000,-188000000,0,-1000000,-962000000,110000000,668000000,-49000000,-165000000,-127000000,0,151000000,-190000000,77000000,0,-605000000,0,-113000000,-641000000,6000000,-157000000,466000000,623000000,668000000,-49000000,619000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312511040418/0001193125-11-040418-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000119312511040418/d10k.htm
2009-12-31,WBD,USD,0001437107,2010-02-22,2010-02-22 09:30:17,2009,FY,564000000,155000000,-13000000,228000000,-830000000,-37000000,0,40000000,-833000000,538000000,642000000,-55000000,0,-31000000,24000000,300000000,238000000,-371000000,0,0,0,15000000,-356000000,5000000,529000000,623000000,94000000,642000000,-55000000,587000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312510035850/0001193125-10-035850-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000119312510035850/d10k.htm
2008-12-31,WBD,USD,0001437107,2009-02-26,2009-02-25 17:48:58,2008,FY,445000000,232000000,190000000,-66000000,-316000000,-45000000,0,-46000000,-225000000,84000000,569000000,-102000000,37000000,0,24000000,139000000,98000000,-411000000,0,0,0,-363000000,-774000000,-2000000,-109000000,100000000,209000000,569000000,-102000000,467000000,https://www.sec.gov/Archives/edgar/data/1437107/000095013309000442/0000950133-09-000442-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000095013309000442/w72867e10vk.htm
