symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
LII,2028-12-31,5775747819,6222023746,6016000000,983930418,1059955978,1024858699,881333778,949431981,917994375,936755356,1032039206,951000000,816789839,879900912,850765620,27.5992,28.82791,26.16635,1,1
LII,2027-12-31,5915807978,5960215535,5938011757,1007790437,1015355508,1011572973,902705858,909482103,906093981,922576407,977682275,934629960,836596749,842876739,839736744,26.75972,27.30956,25.77029,6,3
LII,2026-12-31,5404362487,5859675078,5622120683,920662883,998227888,957759190,824663291,894140419,857891483,828987329,917426577,873391260,764269581,828658594,795064326,24.67401,25.62644,23.15607,11,10
LII,2025-12-31,5217226163,5307178338,5277194280,888783181,904107029,898999080,796107757,809833753,805258421,813789870,829529341,821659605.5,737805294,750526075,746285815,22.97137,23.17121,22.73156,9,9
LII,2024-12-31,5206548159,5266623714,5236585937,886964124,897198326,892081225,794478378,803645436,799061907,751210394,768063245,759636819.5,736295241,744790956,740543099,21.23393,21.45428,20.98353,16,17
LII,2023-12-31,4818947574,5191294214,5019400000,820934232,884365531,855082406,735333571,792150745,765921038,615909661,678558230,645100000,681481868,734138072,709829281,18.14627,18.95414,17.20418,15,7
LII,2022-12-30,4580310273,4838353030,4718663062,538883420,808325132,673604276,481754120,722631181,602192651,379030311,568545468,473787890,486221315,729331974,607776645,13.99269,14.4541,13.45934,6,7
LII,2021-12-30,4059609105,4288316914,4182233602,461775213,692662820,577219017,415471832,623207750,519339791,327452911,491179367,409316139,404278016,606417025,505347521,12.2314,12.63473,11.76518,7,6
LII,2020-12-30,3498868307,3695985439,3604555075,407301590,610952385,509126988,352368518,528552779,440460649,257378899,386068351,321723626,441898757,662848136,552373447,9.70839,10.02852,9.33834,11,10
LII,2019-12-30,3662963603,3869325437,3773607032,499356083,749034127,624195105,528718547,793077821,660898184,325923791,488885686,407404739,461150361,691725541,576437951,11.1911,11.56012,10.76454,6,7
LII,2018-12-30,3710961417,3920027323,3823054667,458975969,688463955,573719962,409177503,613766256,511471880,288683798,433025698,360854748,487860211,731790317,609825264,9.41667,9.72718,9.05774,7,6
LII,2017-12-30,3742974063,3953843477,3856034286,426363174,639544763,532953969,377758878,566638319,472198599,232658733,348988100,290823417,480912330,721368496,601140413,7.89715,8.15756,7.59614,7,6
LII,2016-12-30,3519809354,3718106250,3626128667,368729613,553094423,460912018,324510105,486765159,405637632,209909270,314863909,262386590,469065485,703598231,586331859,6.87906,7.1059,6.61685,12,13
LII,2015-12-30,3353111582,3542017160,3454395625,301110640,451665961,376388301,246116179,369174272,307645226,149897398,224846097,187371748,495529024,743293538,619411281,5.26679,5.44046,5.06604,9,8
LII,2014-12-30,2641406443,3962109666,3301758055,310056835,465085253,387571044,262828260,394242390,328535326,161629125,242443688,202036407,451005556,676508334,563756945,4.23,5.08,3.38,14,14
LII,2013-12-30,2353232853,3529849280,2941541067,253091569,379637354,316364462,214275083,321412625,267843854,128483786,192725679,160604733,411491984,617237977,514364981,3.23,3.87,2.59,12,12
LII,2012-12-30,6753381898,10130072849,8441727374,179248980,268873470,224061225,161816722,242725082,202270902,61974562,104490843,83232703,587004981,880507471,733756226,2.22,2.74,1.7,8,8
LII,2011-12-30,2163652147,3245478221,2704565184,175848362,263772543,219810453,105885899,182978850,144432375,53502277,105093416,79297847,878137929,1317206894,1097672412,2.78,3.33,2.23,8,8
LII,2010-12-30,1541505072,2312257608,1926881340,200114695,300172043,250143369,142372993,213559492,177966243,80594480,126651719,103623100,867278731,1300918098,1084098415,2.085,2.51,1.66,18,18
LII,2009-12-30,1689071298,2533606949,2111339124,-45051054,69223420,12086183,-179629761,-36884642,-108257202,-134674372,-47256558,-90965465,1407137320,2110705981,1758921651,1.455,1.82,1.09,13,13
LII,2008-12-30,2967278249,4450917375,3709097812,197468040,296202061,246835051,168427065,252640597,210533832,94093573,141140359,117616966,594176430,891264644,742720538,2.52,3.02,2.02,10,10
LII,2007-12-30,3357774493,5036661742,4197218118,238425917,357638875,298032396,191411302,287116954,239264128,129778925,194668391,162223659,640011945,960017920,800014933,2.425,2.91,1.94,7,7
LII,2006-12-30,2678968183,4018452276,3348710230,185544980,278317470,231931225,156668032,235002048,195835040,118460946,177691421,148076184,647910394,971865590,809887992,1.8,2.16,1.44,20,20
LII,2005-12-30,2588483791,3882725688,3235604740,198065398,297098097,247581748,184843224,277264836,231054030,108979133,163468699,136223916,651178240,976767360,813972800,1.56,1.87,1.25,17,17
LII,2003-12-30,2497811502,3746717252,3122264378,121608914,182413371,152011143,105407604,158111406,131759505,55104918,82657377,68881148,629096475,943644713,786370594,0.98,1.18,0.78,15,15
LII,2002-12-30,6658348837,9987523255,8322936046,-433319829,-207583742,-320451786,97475079,146212619,121843849,-525286096,-315488443,-420387270,778704810,1168057215,973381013,0.45,0.68,0.22,18,18
LII,2001-12-30,2458484874,3687727310,3073106093,15317734,55515603,35416669,-21278462,15603308,-2837577,-57520701,-28617005,-43068853,676977675,1015466514,846222095,0.17,0.35,-0.01,17,17
