symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
EQIX,2024-12-31,2024,FY,91.64335774222948,8.537875692720283,34.03626763883214,1.9170935604513026,37.797123312067214,141.96968268435003,69.46583278334748,141.71826057806132,203.42143582974532,90005450730,105885450730,110.43613586503068,10.288688926611798,27.702508688827333,491.83306409836064,6.653271047457126,6.653271047457126,12.10396098879744,30.771709017727403,32.59016642967067,578.6090203825137,0.009055007151120792,0.00203321019466884,1.4016114725014783,0.5404303833547099,4.614937518163325,1.626455658405494,2.9059080962800876,3.9914004914004915,0.018254449999130624,2.0159509202453987,0.20187471422039324,0,0.19726378794356564,0.9436749769159741,0.350480109739369,1.5261324041811846,0.05281207133058985,164.99815173083195,0.03332160441167745,0.02893765090186053,-176.9383073006694,2098000000,6631000000,-16086000000,29687000000,1341500000,147500000,0,57.57887517146776,10.867472576673382,0,6.339130434782609,33.58646616541353,0,0.06024541691306919,32.119174078380844
EQIX,2023-12-31,2023,FY,87.46606847193291,10.352806708326657,34.3598248143994,4.652854777546334,22.389574320354644,133.67515889547616,54.17935159963681,133.40810767505207,190.738663675693,75396584850,90754584850,77.79436269704843,9.20802791380114,23.439875038666663,173.09588166960148,6.037039382656738,6.037039382656738,11.08366847472978,26.922155102343517,28.214489188101084,208.3548599903117,0.012854401852924245,0.005777144957779875,1.397549843862599,0.53456249425745,4.555918125185405,1.1283997469955724,3.58955223880597,3.318889822096663,0.01822586530588726,1.417869576073745,0.20199957597186954,0,0.22792563780588648,0.8645844441093765,0.3396399375877489,1.508418286402356,0.04977152309145818,176.2834022869921,0.04043719238320337,0.03844571383236146,-182.27581050045399,406000000,5072000000,-16569000000,27898000000,1209051000,138976500,0,58.083427046155556,13.985335856196782,0,6.2840644666155026,26.098765432098766,0,0.07760253022659941,29.70697003685307
EQIX,2022-12-31,2022,FY,79.31838285882777,7.691959069117278,32.36010003385425,7.482641505312934,20.81950223328856,125.6520438139545,43.18018106564449,125.65350719129836,183.74727254856992,59980442070,74543575070,85.1577594360718,8.25823694824734,20.241902815959328,87.5399415480357,5.2129862081984255,5.2129862081984255,10.263320586718766,25.51114821013005,25.1565968847003,108.79446664954216,0.011742911117227117,0.01142335695359439,1.43139254887421,0.5433570052491622,4.983960643394935,1.7979973867131445,3.3707865168539324,4.205618406504896,0.019197240971585258,1.6347940284945588,0.20638556099629565,0,0.24914817327797517,0.7687695187133291,0.31364051600520715,1.3096688808732337,0.055621252893906944,147.46774823549134,0.03546720200069852,0.03094814524232216,-175.4104828053162,1466957000,3953966000,-15499655000,27096307000,1024825000,100018500,0,56.03832382982209,11.283083177819249,0,6.513399671061482,32.34931394616785,0,0.061215633698204916,24.877458528541318
EQIX,2021-12-31,2021,FY,73.91544134028427,5.571792986677361,28.374170119859198,-2.275832108006951,17.113999910885354,121.21556832865481,39.81671345185581,121.219110635833,170.75043443389922,75932748480,89388916480,151.80750649251985,11.443346405874912,29.81021106263098,-371.6618625003671,6.977777642182811,6.977777642182811,13.47124075715349,34.36285386979861,35.092927890402265,-437.5246761230703,0.0065872895425581205,-0.0026906177385876183,1.3777258800292076,0.5370066326158907,5.172815074169923,1.841336053211985,3.297296493117751,5.097184868568501,0.013734640466421321,2.0850215217786805,0.19618562898526526,0,0.2617363460144166,1.0802078826761559,0.414663048371217,1.6570142918741313,0.05482208900349738,123.27479582651935,0.03413949845366488,0.02426773390984389,-164.85836340952636,1351147000,3574426000,-14079833000,25386678000,805643000,80894500,0,51.4065432835353,8.838401553728204,0,7.100263442862218,41.297060082774365,0,0.045964641692646684,30.65000222786615
EQIX,2020-12-31,2020,FY,68.3984606613455,4.216385404789054,26.33781071835804,0.311539338654504,18.351208665906498,121.62050171037629,34.4654503990878,121.25413911060433,163.39572405929303,62633585999.99999,74952056000,169.38204918099285,10.441463054790786,27.11614900862662,2292.4231754629964,5.889943264935036,5.889943264935036,12.495039380383076,31.948055889448693,32.44922171626781,2743.2858502305835,0.005903813331077675,0.0004362196346222297,1.309324309939037,0.5149384546475199,5.250705438053588,1.288630695147549,2.5904454493118734,6.241524668039365,0.015134579712552304,2.563526125205191,0.1818742711774272,0,0.2826858592052818,0.988171403387095,0.3805096069130097,1.5995010546527355,0.04917059053487137,107.25306104892674,0.029593620244672963,0.019065246745056275,-162.55152223489168,584405000,3022620000,-13763568000,24206044000,706127500,64968500,0,41.17821405024052,9.22550043261318,0,8.86391040550405,39.56424940480021,0,0.03477312556681463,26.026271379703534
EQIX,2019-12-31,2019,FY,66.10577608747326,6.031019729023057,23.683479914428332,-1.0315307820299502,22.34298787734728,105.06753030663181,23.24857380556216,105.07019253624911,163.6201687663418,49112518000.00001,60530258000.00001,96.78296975071437,8.829788175054926,24.64587138836811,-565.8580530687959,5.555333876433358,5.555333876433358,10.882548443584664,24.63465653664171,30.37557458920636,-697.4094454621917,0.010332396314927285,-0.0017672276546684084,1.5029871255432037,0.5544325484657915,4.64680165950516,1.3312318715321594,2.438336488188057,3.928531577442853,0.017025476071090468,1.6477761355798601,0.16810400313548382,0,0.28725517788715205,1.043554865490925,0.3738706684837131,1.6179315892992743,0.042526617452994714,119.40606807303936,0.037654391523245005,0.029707807946061465,-150.86351616353696,714753000,1956135000,-12252617000,21226964000,743135000,74606000,0,48.266261726601634,6.784139401548083,0,7.56221814043727,53.801960483994485,0,0.05739991127305074,24.715010696458283
EQIX,2018-12-31,2018,FY,63.5712906905326,4.579638752052545,22.755687586958974,-3.519071434838742,7.654971859762594,90.49096880131363,0.6216548214442397,90.49096880131363,148.58535454192207,28126884240,38853215240,76.98423807816422,5.545899669023163,15.493269480551673,-100.18551954065568,3.896079406267579,3.896079406267579,7.660856840786063,17.806068429222268,21.401706949222937,-138.39177924686908,0.012989671976550217,-0.009981482399701447,1.5697546804881761,0.5597777050891204,4.915778079129394,1.0004032814303752,1.8741979773496915,4.968882660615997,0.02625957406791674,2.0215733018756894,0.1630028389160617,0,0.3541522451525189,1.154645796633958,0.4133117125103566,1.7087339544370002,0.03563255695282052,96.56271960362685,0.042990761054533866,0.02794342526941204,-148.5552369671217,611000,49595000,-11509677000,18196315000,722912000,99362000,0,54.030666327001015,13.585891248236887,0,6.755422888753025,26.866106413693544,0,0.050608793482008384,26.274759021797717
EQIX,2017-12-31,2017,FY,56.84060686496474,3.031488276472272,18.726845707445285,0.7873110052827439,18.747078876831395,89.18717308142712,0.7502146927941291,89.12730632107633,137.39189892523487,34831769880,43499671880,149.50412426711077,7.973525002586743,24.201619807216762,575.6556138031335,5.085085802630446,5.085085802630446,9.957740377087593,24.059419958960405,30.224204058689594,718.9077788061082,0.00668877868688997,0.0017371497402646483,1.4716391305426881,0.5391734984989884,4.794167067660024,1.8098225364398173,1.690030039816335,6.177442892583977,0.01784281999281513,2.667575177481522,0.17074929471196504,0,0.36353834589088246,0.9579581624379097,0.31561124505199584,1.3400094470556676,0.040174634902990274,77.96947252022845,0.0373442737231573,0.01957943157107076,-128.54992258047727,1006394000,57657000,-9592539000,17197730000,620063500,80977500,0,58.07602071042489,16.932985401356678,0,6.284865862624106,21.555561015883,0,0.0340130135376413,17.939534702162543
EQIX,2016-12-31,2016,FY,51.51374131808263,1.8084059500549081,14.537886675128714,-1.3407875408246217,10.723291070639075,62.26491435743115,9.420454383387765,62.26491435743115,101.99707631530157,25060516970,31071613970,197.63814645110412,6.938148751283572,24.584728715175213,-266.56721450453136,5.740150832751351,5.740150832751351,8.60235564670878,22.366197749531754,30.481701598955414,-330.5068924179892,0.005059751965683411,-0.003751399067806222,1.5482908286146801,0.5361178696280432,4.326952063817014,1.4265899999513947,1.5777879211334265,8.039061514195584,0.019930275205332283,3.9389826498422713,0.1922932212695,0,0.29387579093286514,1.0922271283843772,0.30824152565248675,1.3298562959937028,0.04306962175133978,50.333939206879585,0.03769110124859691,0.014242268627157625,-101.00068457007573,438831000,660534000,-6775016000,11343336000,436462000,55051500,0,55.079193209060165,12.069513474328208,0,6.626821831151295,30.241484114198403,0,0.029043739459332925,15.878674215953335
EQIX,2015-12-31,2015,FY,47.168489358020416,3.2492472746149854,15.483526561688873,0.4615504412528119,38.790673126838556,47.50624675549403,25.222720193805156,47.50624675549403,118.0147949472227,17475696000,21767878000,93.06770905450168,6.4110596738578955,19.53043441332241,655.1829940389158,6.36547866128843,6.36547866128843,7.985671347868403,21.0189111393708,24.327277929085273,816.1016008697934,0.010744865326107756,0.001526291141709034,2.375265263245314,0.6296429507675952,4.144500996009204,1.967743610363485,1.897115915132668,4.76526569173581,0.029839212126372538,2.777067112592798,0.18096407491634772,0,0.124341307724134,0.9701908709612167,0.31847481920431187,1.641278886202118,0.048587476938530015,58.93292554203642,0.05228389851266065,0.020705198959524444,-88.6605814154698,1602926000,1457621000,-4352029000,8497127000,304916500,40056500,0,43.90229604012228,14.100267439717662,0,8.313915966181511,25.886033833079452,0,0.06839621095175688,15.021976120436062
