date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2025-01-31,ULTA,2024,FY,-0.0826943597262697,0,-0.0826943597262697,0.07403613559745888,0.12977058048280962,0.26924456131962704,0.0677908618947597,0.033480057964390714,0,-0.6,-0.026889279437609843,0,0,0.10169392066348486,0.035670527675907934,0,0.051635085336264465,0.03632346264069367,0.015125730654179922,-0.9273715124816446,0.146576544179793,0.000544069640914037,0.07314416734863474,0,0,-0.5042771848558559,-0.0026820603907637655,-0.020135722568963295,0,0.02498976714007684,-0.04684317718940937,0.14543758961426523,0,0,0.0917046603209367,0.051635085336264465,0,0.0063534356273795296,0.06599836784336888
2024-01-31,ULTA,2023,FY,0.03891841052099469,0,0.03891841052099469,0.04270842735505611,0.08649157348743429,-0.2781396954139523,0.04695449458606343,0.07248643862602974,0,-0.6112804878048781,-0.06583483828599573,0,0,0.30436668410108564,0.0786837958789331,0,0.06267676719714749,-0.02774843751954776,0.0018637947284260465,0.15717926932880205,0.10619823298545393,-0.11081589556536764,-0.014023278976081818,0,0,0.552433780218986,0.05045152623330099,0.023522912961115208,0,0.0050087961062569636,-0.03913894324853229,0.29222724456276683,0,0,0.16303459874447077,0.06267676719714749,0,0.004159363085705158,-0.017850354286753873
2023-01-31,ULTA,2022,FY,0.7097900639540272,0,0.7097900639540272,-0.146609494954682,0.06952491232095666,0.11785036813169147,0.1876749914408445,0.07251707742042081,0,-0.1469440832249675,-0.018214055448098003,0,0,0.05850977638543805,0.07164597558952253,0,0.127200627825788,0.012297143270674651,0.033470986947227103,3.602690442671672,0.11623427861948815,0.2595512138504691,0.07943787267090711,0,0,0.3943516489053486,-0.08640586380294894,0.034607503548781685,0,0.05623835942082486,-0.035849056603773584,0.5240428176119111,0,0,0.2764396664523865,0.127200627825788,0,0.03055086865833927,-0.1765811944069938
2022-01-31,ULTA,2021,FY,-0.5874388533637461,0,-0.5874388533637461,0.21010413807745884,0.2833408233929542,-0.4208115305115361,-0.09288855433304821,-0.04146401648690274,0,-0.3760649087221095,-0.06951631046119235,0,0,0.20518161697695614,-0.035723938253924364,0,-0.06396699076163333,0.15863679431173122,0.081696032200146,-0.6993580850713631,0.28863304213453456,0.3573407202216066,0.1594812285063849,0,0,-0.39269266665646657,0.5453611506243086,-0.04334499146107504,0,0.044843742921674076,-0.06854130052724078,-0.45067772413827895,-1,0,-0.23214034764839472,-0.06396699076163333,0,-0.026383895833036783,0.6634687040846312
2021-01-31,ULTA,2020,FY,1.6662868795004142,-1,1.0824187527994824,0.3859132893631986,-0.09699768339052069,0.037029169523110646,0.22354702461955991,-0.08846960488704522,0,-0.2730757888528458,-0.06493233293597925,0,0,0.20003905868567523,-0.08309005876687478,0,0.046484981512671386,0.1522744674632677,0.05753059938488246,0.08906302015313308,0.15512661292020125,-0.09671337005567644,0.18153440591034073,0,0,-0.2686450255687222,0.04199604743083004,-0.0426469032626169,0,0.04343404536059083,-0.006980802792321117,0.05400641749898314,0,0,0.05123563819664012,0.046484981512671386,-1,-0.02143372677853862,-0.44971675694136304
2020-01-31,ULTA,2019,FY,-0.04135848171415586,0,0.22742522315156224,0.02327272193173139,0.06536284647735498,-0.25014480581540155,0.07335049384785632,1.2373769299094883,0,-0.21450081074820476,-0.06097320076381115,0,0,0.4590397492520302,1.2005255772300012,0,0.5241647896133458,0.024734168943804206,0,0.21711079943899017,0.1933194007656214,0.353055854179035,0.38061344896908716,0,0,0.0656181436611657,-0.9213732912632674,2.334168466680555,0,1.16037737225319,-0.03209459459459459,0.020449187648017883,0,0,0.04498142530180451,0.5241647896133458,0,0,4.777686554217339
2019-01-31,ULTA,2018,FY,0.47507073474021877,-1,0.029704739020493403,0.36551710305959745,0.10753595324436532,0.39983378266069364,0.13054991223579965,0.030750269241407606,0,0,0,0,0,0.3767604252481268,0.05051014696973688,0,0.09711770293606703,0.24023354760282173,0,1.275370541096376,2.1526314955890973,-0.20392144339773272,0.28274620580971277,0,0,0.41178054980388196,-0.058805128538464035,0.11154489908674316,0,0.2084532865567181,-0.035830618892508145,0.011349367553978086,0,0,0.02592749364931122,0.09711770293606703,-1,0,-0.47507073474021877
2018-01-31,ULTA,2017,FY,-0.27938235370509856,3,-0.04232428134261825,0.12510295494804302,0.16149686167536217,0.11334785208923392,0.10252714913128638,0.18429185609115475,0,0,0,0,0,1.2592395639457592,0.19623370856434508,0,0.13982212315792525,0.25524241093103367,0,0.5718426039460484,0.36463646580790177,0.20413594607544314,0.21313779534252839,0,0,-0.31324423686096786,0.27599729406794377,0.042316918510237826,0,0.13258990076473054,-0.02073365231259968,0.20718824003488687,0,0,0.14449516132569742,0.13982212315792525,3,0,0.27938235370509856
2017-01-31,ULTA,2016,FY,0.11326046726810085,-0.7692307692307693,-0.12783708809683927,0.3637216888232398,0.23914895516236037,0,0.11712271837797862,0.18494336951392165,0,0,0,0,0,0.3852670349907919,0.18685005463076032,0,0.14386902611391364,0.3228970199924557,0,-0.2937332703511258,0.45359723531259816,0.3766741024636592,0.33595893263205184,0,0,0.4530885144556252,-0.015278008192851036,0.2054899758808591,0,0.2710905140907983,-0.0218408736349454,0.08840263633796555,0,0,0.07438702711094293,0.14386902611391364,-0.7692307692307693,0,-0.11326046726810085
2016-01-31,ULTA,2015,FY,-0.11129156184392097,-0.13453920870254113,-0.11776593653936718,0.23935926773455377,0.31065896574327845,-1,0.09109972983802182,0.18188574639654526,0,0,0,0,0,0.4400636492220651,0.18390597870824485,0,0.12492524594462401,0.028284183710910064,0,-0.3453927025355597,0,0.24608179419525067,0.1018732236911628,0,0,-0.20095841499100647,0.2992217369822495,0.04184892585629688,0,0.07118903951684268,-0.00927357032457496,0.2245785345052112,0,0,0.15661369978092343,0.12492524594462401,-0.13453920870254113,0,0.11129156184392097
2015-01-31,ULTA,2014,FY,-0.0722973423986116,0,0.28578989024401874,0.11458266913218135,0.26924462748917416,-0.0658994875483233,0.2569649654880787,0.20382014852216418,0,0,0,0,0,0.31718677224033537,0.2046314350949119,0,0.23737230358008568,0.2865890667781659,0,0.2641865919603883,0,0.42752220244302536,0.34774803137801663,0,0,0.11661021013819359,0.13327496016595017,0.12993431924572293,0,0.22685209119578142,0,0.4697779738655386,0,0,0.2436611125178697,0.23737230358008568,0,0,0.0722973423986116
2014-01-31,ULTA,2013,FY,0.30891957250955615,0,0.30891957250955615,0.1333012164277972,0.26807338179300794,0.4118169702354509,0.270323720043987,0.23325722116760064,0,0,0,0,0,0.4982554082344731,0.24214640447647182,0,0.2567953395768199,0.24726208300388608,0,0,0,0.09833486399834522,0.20692369281710973,0,0,0,0,0,0,0.22798362505554906,0.0031007751937984496,0.5575572405940827,0,0,0.27467335585087593,0,0,0,-0.30891957250955615
