date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-11-16,78.51,78.84,77.77,77.94,77.94,447479,447500,-0.57,-0.72602,78.18,"November 16, 21",-0.0072602
2021-11-15,79.59,79.7,78.24,78.46,78.459999,378056,378100,-1.13,-1.42,78.59,"November 15, 21",-0.0142
2021-11-12,78.56,79.62,78.07,79.25,79.25,489775,489800,0.69,0.87831,79.12,"November 12, 21",0.0087831
2021-11-11,76.945,78.54,76.945,78.45,78.449997,681674,681700,1.505,1.96,78.25,"November 11, 21",0.0196
2021-11-10,78,78.77,77.99,78.18,78.18,419793,419800,0.18,0.23077,78.28,"November 10, 21",0.0023077
2021-11-09,78.25,78.59,77.72,78.15,78.15,698117,698100,-0.1,-0.1278,78.2,"November 09, 21",-0.001278
2021-11-08,80.25,80.9,78.48,78.64,78.639999,619994,620000,-1.61,-2.01,79.06,"November 08, 21",-0.0201
2021-11-05,79.11,80.53,78.68,80.1,80.099998,787905,787900,0.99,1.25,79.77,"November 05, 21",0.0125
2021-11-04,79.02,79.35,78.08,78.68,78.68,782578,782600,-0.34,-0.43027,78.72,"November 04, 21",-0.0043027
2021-11-03,78.14,79.17,77.86,78.97,78.97,722013,722000,0.83,1.06,78.72,"November 03, 21",0.0106
2021-11-02,78.72,81.19,76.7,78.24,78.239998,1621872,1621900,-0.48,-0.60976,78.89,"November 02, 21",-0.0060976
2021-11-01,76.38,77.58,76.19,76.65,76.65,1142835,1142800,0.27,0.3535,76.81,"November 01, 21",0.003535
2021-10-29,75.52,76.685,75.52,76.35,76.349998,757705,757700,0.83,1.1,76.15,"October 29, 21",0.011
2021-10-28,74.56,76.72,74.39,75.52,75.519997,783549,783500,0.96,1.29,75.59,"October 28, 21",0.0129
2021-10-27,75.37,76.09,73.51,74.19,74.19,783619,783600,-1.18,-1.57,74.28,"October 27, 21",-0.0157
2021-10-26,76.37,76.73,75.03,75.32,75.32,872802,872800,-1.05,-1.37,75.46,"October 26, 21",-0.0137
2021-10-25,78.73,78.85,76.09,76.21,76.209999,1404521,1404500,-2.52,-3.2,76.97,"October 25, 21",-0.032
2021-10-22,78.98,79.92,78.215,79.89,79.889999,346536,346500,0.91,1.15,79.62,"October 22, 21",0.0115
2021-10-21,78.73,79.4,78.15,79.01,79.01,365534,365500,0.28,0.35565,78.8,"October 21, 21",0.0035565
2021-10-20,77.34,78.48,77.1,78.47,78.47,582272,582300,1.13,1.46,78.04,"October 20, 21",0.0146
2021-10-19,76.8,77.22,76.54,76.96,76.959999,588682,588700,0.16,0.20833,76.91,"October 19, 21",0.0020833
2021-10-18,76.79,77.1,75.66,76.53,76.529999,633304,633300,-0.26,-0.33859,76.49,"October 18, 21",-0.0033859
2021-10-15,79.07,79.46,77.36,77.44,77.44,610021,610000,-1.63,-2.06,78.06,"October 15, 21",-0.0206
2021-10-14,78.61,79.02,77.84,78.59,78.589996,517933,517900,-0.02,-0.02544206,78.44,"October 14, 21",-0.0002544206
2021-10-13,78.26,78.775,76.59,77.72,77.72,593465,593500,-0.54,-0.69001,77.64,"October 13, 21",-0.0069001
2021-10-12,79.36,79.93,78.25,78.5,78.5,730813,730800,-0.86,-1.08,78.72,"October 12, 21",-0.0108
2021-10-11,80.14,80.5,79.29,79.32,79.32,610239,610200,-0.82,-1.02,79.83,"October 11, 21",-0.0102
2021-10-08,79.88,80.37,79.486,79.83,79.83,422721,417100,-0.05,-0.06259389,80.01,"October 08, 21",-0.0006259389
2021-10-07,78.69,80.63,78.45,79.71,79.709999,588899,588900,1.02,1.3,79.79,"October 07, 21",0.013
2021-10-06,78.06,78.26,76.45,78.17,78.169998,704672,704700,0.11,0.14092,77.51,"October 06, 21",0.0014092
2021-10-05,78.25,79.91,77.86,78.61,78.61,880736,880700,0.36,0.46006,78.76,"October 05, 21",0.0046006
2021-10-04,78.69,79.64,77.37,78.1,78.099998,557927,557900,-0.59,-0.74978,78.1,"October 04, 21",-0.0074978
2021-10-01,76.87,78.83,76.78,78.53,78.529999,851019,851000,1.66,2.16,78.04,"October 01, 21",0.0216
2021-09-30,78.47,78.73,75.83,76.16,76.16,948248,936400,-2.31,-2.94,76.92,"September 30, 21",-0.0294
2021-09-29,78.29,79.08,77.99,78.28,78.279999,505062,505100,-0.01,-0.01277302,78.43,"September 29, 21",-0.0001277302
2021-09-28,78.42,79.335,77.54,78.13,78.129997,874544,874500,-0.29,-0.3698,78.24,"September 28, 21",-0.003698
2021-09-27,78.13,79.265,77.94,78.7,78.699997,531370,531400,0.57,0.72955,78.83,"September 27, 21",0.0072955
2021-09-24,77.29,78.29,77.27,78.1,78.099998,472431,472400,0.81,1.05,78,"September 24, 21",0.0105
2021-09-23,77.01,78.595,76.9,77.6,77.599998,586488,586500,0.59,0.76613,77.99,"September 23, 21",0.0076613
2021-09-22,76.13,77.22,75.7,76.86,76.86,785057,785100,0.73,0.95889,76.74,"September 22, 21",0.0095889
2021-09-21,76.21,76.55,75.53,75.53,75.529999,474000,474000,-0.68,-0.89227,75.79,"September 21, 21",-0.0089227
2021-09-20,77.17,77.17,75.07,75.97,75.97,483805,483800,-1.2,-1.56,75.81,"September 20, 21",-0.0156
2021-09-17,77.81,78.8088,77.26,77.47,77.47,1204100,1204100,-0.34,-0.43696,77.65,"September 17, 21",-0.0043696
2021-09-16,78.84,78.94,77.84,78.37,78.37,552386,552400,-0.47,-0.59614,78.41,"September 16, 21",-0.0059614
2021-09-15,78.48,78.88,77.47,78.54,78.54,634469,596100,0.06,0.0764526,78.39,"September 15, 21",0.000764526
2021-09-14,78,78.96,77.61,78.44,78.44,654937,645200,0.44,0.5641,78.47,"September 14, 21",0.005641
2021-09-13,77.21,77.755,76.31,77.71,77.709999,730023,724600,0.5,0.64758,77.06,"September 13, 21",0.0064758
