revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
31.050044857042554,6.365790762483043,7.66043435486038,7.118786649503972,1.9036592078289625,45.62362557588208,-6.417131489643874,45.62362557588208,12.251277450559737,48965656418,51272829418,33.32107634610069,6.834702826387057,27.689683139888487,29.8109551237444,4.649235945687971,4.649235945687971,7.156741638436295,23.766623164758922,29.008426756208575,31.21559330889556,0.030011035346312345,0.03354471521791333,0.26089506516463196,0.16971736390047445,1.069449684936955,1.1553858909511385,23.316609427106666,1.2033751407613573,0.0058458854866463945,0.5845885486646394,0.1900084286607144,0.024323901807162488,0.09151986175842061,0.7420176307915515,0.07070717928843602,0.017444345341535147,0.3025877430851476,0.006725737583871071,80.83739988670803,0.10634909262088027,0.3518300673790948,-15.852129951068985,411742000,-1480644000,-2593836000,13532454000,1165148500,565650500,1131788000,66.70678938677632,46.459012758021004,92.04425985282437,5.471706903530814,7.8563873472964385,3.965483568270553,0.14492048232499025,0.5416477053564076,1.24,0.05608849550703474
