symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
DPZ,2028-12-29,5908680200,6166819800,6037750000,1187943482,1239842594,1213893038,1085295041,1132709627,1109002334,735835142,818203582,760686400,1213344919,1266353774,1239849347,22.79905,23.47952,21.11584,5,5
DPZ,2027-12-29,5568545103,5758588230,5663566667,1119559129,1157767406,1138663268,1022819679,1057726435,1040273057,686921737,760649729,696475110,1143498324,1182523598,1163010961,21.04653,21.82793,19.7122,20,14
DPZ,2026-12-29,5310463684,5443481079,5382088436,1067671714,1094414936,1082071911,975415779,999848159,988571676,661082632,695642334,678362483,1090501417,1117816481,1105209529,19.40276,19.96245,18.97071,22,21
DPZ,2025-12-29,5018481362,5079932154,5038964960,1008968504,1021323220,1013086743,921785026,933072190,925547414,610163402,621352600,615758001,1030542973,1043161867,1034749271,17.62992,17.8306,17.50951,22,20
DPZ,2024-12-29,4730009541,4770094368,4750051955,950971082,959030159,955000620,868799076,876161780,872480428,578318323,586316532,582317427.5,971305410,979536812,975421111,16.70544,16.82519,16.59567,19,19
DPZ,2023-12-29,4505167373,4676511592,4612716000,905766437,940215289,927389149,827500498,858972675,847254823,555204645,582853383,572770000,925134168,960319629,947219232,16.4304,16.72581,15.93239,10,9
DPZ,2022-12-28,4497287091,4635606132,4579610209,748196545,1122294819,935245683,650536134,975804203,813170169,409279345,613919017,511599181,787167117,1180750676,983958897,12.09818,12.29049,11.81546,8,17
DPZ,2021-12-28,4320117291,4452987279,4399197305,688838451,1033257677,861048064,602617160,903925741,753271451,394816284,592224426,493520355,701929992,1052894988,877412491,13.62066,13.83717,13.30236,17,10
DPZ,2020-12-28,4071929199,4197165888,4146466115,818663658,843842565,833649347,747924141,770927376,761614939,423502887,440529396,433636552,836168897,861886197,851475020,12.44382,12.64162,12.15302,11,14
DPZ,2019-12-28,3527252996,3635737565,3591819580,529873725,794810588,662342157,481022840,721534260,601278550,305907735,458861604,382384670,590518725,885778087,738148407,9.40743,9.55696,9.18759,8,11
DPZ,2018-12-28,3384017974,3488097191,3445962632,472943122,709414684,591178903,429917327,644875992,537396660,271794278,407691419,339742849,550595456,825893185,688244321,8.46864,8.60325,8.27074,5,4
DPZ,2017-12-28,2752169266,2836815278,2802547895,423517030,635275546,529396288,389264723,583897084,486580904,207340734,311011101,259175918,257578323,386367486,321972905,5.76481,5.85644,5.63009,5,4
DPZ,2016-12-28,2393015700,2466615545,2436820000,388857400,583286102,486071751,358223676,537335513,447779595,169268557,253902835,211585696,247428992,371143489,309286241,4.25385,4.32147,4.15444,4,5
DPZ,2015-12-28,2141820006,2207694051,2181026154,348796175,523194264,435995220,322602681,483904022,403253352,153419323,230128985,191774154,221565866,332348800,276957333,3.42229,3.47669,3.34232,5,4
DPZ,2014-12-28,1589784166,2384676250,1987230208,303807761,455711643,379759702,275054468,412581704,343818086,129495524,194243287,161869406,198885594,298328393,248606994,2.87,3.45,2.29,8,8
DPZ,2013-12-28,1408018291,2112027437,1760022864,264829923,397244885,331037404,244571658,366857487,305714573,111441082,167161624,139301353,183478715,275218073,229348394,2.33,2.8,1.86,18,18
DPZ,2012-12-28,1308437224,1962655838,1635546531,238061666,357092500,297577083,219804341,329706512,274755427,87083622,130625433,108854528,170099608,255149412,212624510,1.91,2.29,1.53,20,20
DPZ,2011-12-28,1191223662,1786835494,1489029578,200376729,300565094,250470912,183107386,274661080,228884233,74356197,111534295,92945247,150352125,225528187,187940156,1.35,1.61,1.09,19,19
DPZ,2010-12-28,1174784345,1762176518,1468480432,192194048,288291073,240242561,168492682,252739024,210615853,64850256,97275383,81062821,156784537,235176806,195980672,1.17,1.41,0.93,17,17
DPZ,2009-12-28,982313635,1473470453,1227892044,184781420,277172129,230976775,129125088,193687631,161406360,54177713,81266571,67722143,134961200,202441800,168701500,0.66,0.8,0.52,11,11
DPZ,2008-12-28,1314231041,1971346561,1642788801,98883623,148325435,123604529,170200523,255300784,212750654,47279312,70918969,59099141,146018695,219028043,182523369,0.95,1.14,0.76,19,19
DPZ,2007-12-28,1347235340,2020853011,1684044176,109839730,164759596,137299663,171840322,257760484,214800403,35561217,53341825,44451521,162210054,243315081,202762568,1.28,1.54,1.02,20,20
DPZ,2006-12-28,1115104342,1672656513,1393880428,151898572,227847858,189873216,165967500,248951251,207459376,82273566,123410348,102841958,131812989,197719484,164766237,1.52,1.82,1.22,16,16
DPZ,2005-12-28,1091911618,1637867428,1364889523,149229080,223843620,186536350,141786784,212680177,177233481,77457793,116186691,96822242,133015484,199523227,166269356,1.17,1.41,0.93,19,19
