symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
AMCR,2029-06-30,22901222456,24162983796,23428973159,3105576615,3276680866,3177143548,2101538943,2217324928,2149968177,1426897890,1529805690,1469940750,1937752238,2044514262,1982407064,0.92275,0.96033,0.89573,10,1
AMCR,2028-06-30,23793759387,23873868629,23833814008,3226611282,3237474693,3232042987,2183442917,2190794170,2187118544,1302946560,1820289241,1717162060,2013272898,2020051220,2016662059,0.94722,1.14268,0.81792,15,4
AMCR,2027-06-30,23165432632,24033388118,23424821628,3141405486,3259106726,3176580569,2125784285,2205432534,2149587210,1341736110,1501450290,1421593200,1960107982,2033548720,1982055789,0.8924,0.94253,0.84227,15,8
AMCR,2026-06-30,23000800379,23160805946,23060802467,3119080125,3140778073,3127216855,2110676747,2125359716,2116182861,1251540450,1299664980,1258646020,1946177873,1959716502,1951254859,0.80579,0.81586,0.78565,15,8
AMCR,2025-06-30,14166389440,15391645424,15067610784,1921068094,2087221946,2043280431,1299983839,1412419897,1382684741,1123017210,1202109660,1162563435,1198667577,1302340756,1274923056,0.72483,0.75462,0.70497,10,8
AMCR,2024-06-30,13574403624,13931103282,13732936806,1840790401,1889161535,1862288683,1245660047,1278392720,1260207902,1099440810,1131300810,1115370810,1148577595,1178759196,1161991640,0.70017,0.71017,0.69017,8,8
AMCR,2023-06-29,14606748973,14970246919,14788497946,1578440000,2367659998,1973049999,1145639999,1718459999,1432049999,769599999,1154400000,962000000,1080080000,1620120000,1350100000,0.72629,0.75587,0.70502,6,5
AMCR,2022-06-29,14075719038,14851232142,14400089086,1574800000,2362199999,1968500000,1071527272,1607290909,1339409091,749927272,1124890909,937409091,1004800000,1507200000,1256000000,0.80187,0.83453,0.77839,5,6
AMCR,2021-06-29,12451035179,13137035015,12737964953,1410707352,2116061028,1763384190,915672941,1373509410,1144591176,610289116,915433675,762861396,1058899215,1588348822,1323624019,0.736,0.76598,0.71445,6,5
AMCR,2020-06-29,12356390846,13037176175,12641139574,1675618781,1767938351,1714232833,1133888665,1196361176,1160018735,982180080,1053020790,1011809880,1045517289,1103120908,1069610871,0.63516,0.66103,0.61656,6,5
AMCR,2019-06-29,9251537969,9761258923,9464736443,1254577568,1323699532,1283488871,848970720,895745447,868534955,978404670,1048974570,1007922960,782804867,825934133,800844333,0.63272,0.65849,0.61419,5,6
