date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,ALGN,2024,FY,0.11355310964565123,-1,0.07313861229390732,-0.01665374272311947,-0.14353220928117696,0.05483933535915174,0.018729119135067265,-0.01728487247154086,0.05506161657092461,0.2602352711951095,0.08864781679584091,-1,-0.020548475043159157,0.8196717489625589,0.02334175267694712,0,0.021486792057104374,-0.03917790055248619,0,1.5317166627299688,-0.0676329720544706,-1,-0.013831340295778935,0,0,0,-0.18438005721009354,-0.1607877407394959,0,-0.03699903969531114,0,0.014952757752411557,-0.7175925925925926,0,0.06100996312067052,0.021486792057104374,-1,-0.057984978557720404,-0.14034081589109285
2023-12-31,ALGN,2023,FY,-0.004895706172708455,-0.3863802273438315,-0.026853170919102345,0.04697506121465472,-0.12354170602682789,3.6137095811955615,0.009168075611565955,0.04303360762843933,0.029392640430277436,-0.14210196406184705,-0.003224902686624105,-0.8088998999475916,0.011642466403604654,1.3050549922974959,0.032269389219300046,0,0.022853263487384808,-0.11531242668335027,0,-0.48733231973951535,0.06256349342794179,0.16274531914163426,0.07306970762043671,0,0,0,-0.0953871797432952,-0.08063902714985904,0,0.04551244380673394,-0.125,-0.04656350908252191,3.058343057176196,0,0.008088893134201042,0.022853263487384808,-0.5646153227751427,-0.0022772402055031993,0.0053033704556997435
2022-12-31,ALGN,2022,FY,-0.1431001391706159,-0.20060579114099927,-0.14663351950156317,0.00944784458744782,0.47136341918950614,-0.46748419480890807,-0.02793981736716017,0.1226347114279374,-0.026271840438469276,-0.12751004931227156,-0.047297143809062275,-0.6650335142036387,0.02476190972944391,-0.02926498461110435,0.021902619897999874,0,0.0009823109972720127,-0.21976251784777223,0,1.1964359595720788,0.16547659319784538,-0.222688002804846,0.0009438321143034743,0,0,0,0.09464275341768345,0.06419275279833049,0,0.011724173017457993,0,-0.020113966161380545,-3.377253814147018,0,-0.005895027871369365,0.0009823109972720127,-0.49561056707823936,0.012227318045862412,0.16309426639767144
2021-12-31,ALGN,2021,FY,0.1441723569823582,0,0.21907741431222374,0.5064649143079561,0.6535116384294405,-0.4897138688498014,0.3484854055445198,0.4721904771227275,-0.059057994635996376,-0.15655175595055046,-0.08111652858203931,0,-0.01227693161715602,0.6360558732326249,0.157002427734221,0,0.2303312660478959,0.1530549067064419,0,0.12306671091934948,0.48205330594289403,0.42912461671686336,0.45147069140714285,0,0,0,0.4222974943140952,0.4629908554976186,0,0.45342138013232086,0,0.1821346691939706,-0.9005540102526378,0,0.12024280543560105,0.2303312660478959,0,0.45480389881643074,-0.11356602485757372
2020-12-31,ALGN,2020,FY,0.745638370350184,-1,0.10616294450897797,0.0667523047678364,0.24262166334972468,1.526313633943564,0.13231081553477705,0.18794314901435227,5.958528878042675,10.053025152957172,6.595109126459864,-1,23.26033090130767,0.042344987100791744,2.4361851898399944,0,0.9313308822882534,0.6290200573065903,0,1.132342533616419,0.37981453166407103,0.43890129697112185,0.3652337353368281,0,0,0,0.46875089221984295,0.47206681084968105,0,0.382219477485702,0,4.036916474203932,64.22819767441861,0,1.4022726715590688,0.9313308822882534,-1,0.4557432432432432,-0.7805750928800448
2019-12-31,ALGN,2019,FY,-0.13577348998820848,2.2317895592118626,0.18122848839818376,0.278312468640761,1.0138207436961952,0,0.25408471077076866,0.3196541914990342,-0.0016398819285011479,-0.34330357142857143,-0.07635236549561313,-0.9092730439071001,-0.010542750699500688,0.9692262773722627,0.1564097128052919,0,0.21839375032278371,0.35784985059760954,0,0.1747588959095444,0.4340053619848501,0.2532656308314836,0.40298783509832053,0,0,0,0.30332855787299756,0.707658101847545,0,0.4439477867395728,0,0.1633482571408171,0.7519826964671954,0,0.07445021155072548,0.21839375032278371,0.9840523548029655,0,0.22872386359532673
2018-12-31,ALGN,2018,FY,0.4168707773558378,-0.6380559568578581,0.019149266432168882,0.4877555993571651,0.755901287553648,0,0.12573519688367274,0.4946658906572093,-0.00905376543783081,-0.26719555083013,-0.07992769569317824,-0.31375721809759505,0.2922551389360555,-0.5537924385731781,0.20798159950906253,0,0.15445682889952841,0.7472264520339352,0,-0.32834487379941923,0.4396124297840241,19.130090945037566,0.3902184742957237,0,0,0,-0.17101873987815222,-0.17101873987815222,0,0.27423878779765604,0,0.4358624827230061,-5.858143607705779,0,0.08912002225370967,0.15445682889952841,-0.5544089365358648,0,-0.4168707773558378
2017-12-31,ALGN,2017,FY,0.1547389377689294,0.08387089062518677,0.12695859156337466,0.310304549037043,0.1679628469278685,0,0.2140920357028179,0.9912026808702552,0.058482406133280915,0.16703254748496707,0.0862216151613454,-0.09814581664186792,-0.26214551028830846,1.8813063063063062,0.4009269517772969,0,0.2733980780015915,0.2860539935655336,0,0.9376758277429128,0.426729429958152,-0.8897462725608161,0.40493036251005404,0,0,0,1.7929868395545696,1.7929868395545696,0,0.5657322800065875,0,1.0034994826851682,1.6087420042643923,0,0.15569892775588237,0.2733980780015915,0.03023958406520059,0,-0.1547389377689294
2016-12-31,ALGN,2016,FY,1.321064431114874,-0.30201818227325694,0.21422733005243744,0.5604856512141281,0.39383508862060107,0,0.3018647286239259,0.2835286100547361,-0.0004912073877591119,0.15844758956214064,0.03582526970010864,-0.30736605668230166,0.3195114361288315,0.6239941477688369,0.03879303272444289,0,0.20499847665309032,-0.1676078477033242,0,0.24103665905733854,0.47744166480127825,0.022010336838353236,0.3042750080980005,0,0,0,0.18936851543486616,0.18936851543486616,0,0.2898389801324077,0,3.798948559745902,0.04285714285714286,0,0.17391022329778777,0.20499847665309032,-0.3036024980869007,0,-1.321064431114874
2015-12-31,ALGN,2015,FY,-0.1608887732587519,0.41130041956614743,0.1597618429676812,0.22195590014720504,0.22206177800100452,-1,0.11389920262949663,0.5142635228848821,-0.004806987241115221,-0.1256344564219075,-0.0352685970556693,0.023517161171665812,15.591158438205873,0.0700587084148728,0.2895262621774469,0,0.17270902644441227,0.4777820794080957,0,-0.004810904717359348,0.4286202637731022,0.25431022438315587,0.3461704267854577,0,0,0,0.16818793954810712,0.16818793954810712,0,0.320887146829007,0,1.897859507653981,-6,0,0.12640630417484203,0.17270902644441227,0.2688791816806936,0,0.1608887732587519
2014-12-31,ALGN,2014,FY,-0.17732647878396232,1.005565176322418,0.2288286535150665,0.14570419426048564,0.14032073310423826,0.293930716580528,0.2065154330280754,0.18987893270665276,-0.004121837625561884,-0.12856480896415182,-0.038729176917129404,0.45023436427464747,-0.8034377774958772,-0.11099512874043145,0.15085347739424151,0,0.1872866212339887,0.31205553674229597,0,0.008490566037735849,0.17352313167259786,0.19704977254482206,0.1509826734649648,0,0,0,0.4630675598756513,0.4630675598756513,0,0.18694904050419575,0,0.6819205505161089,-1.4761904761904763,0,0.18739214789343345,0.1872866212339887,0.758285374948694,0,0.17732647878396232
2013-12-31,ALGN,2013,FY,-0.20703622228169694,3.4598911707916447,0.10488217851053092,0.144031840956845,-0.07631265705594498,0,0.12121006272218826,-0.04354030129686454,-0.37902575678181305,-0.4814208008388492,-0.4113493273016902,3.7985130811217767,0,-0.6559869129792922,0.06266472964930375,0,0.10026946551158782,-0.09366207990178525,0,0,0.24687373941105284,6.381728395061728,0.12561388191640294,0,0,0,0,0,0,0.13247235635303867,0,-0.07011358311204338,0.4482758620689655,0,0.09057536593631357,0.10026946551158782,3.6045800912801336,0,0.20703622228169694
2012-12-31,ALGN,2012,FY,0.2730279422457671,2.8519269776876266,0.34990526867416455,0.081442476812655,0.6083811954903212,-1,0.26240333042285147,0.4674511257296396,-0.266998072136088,-0.08486266042941105,-0.21785820231385344,0,-1,8.143743159430864,0.02295725435624395,0,0.16487592104290397,0.014741759667791331,0,-1,0.18607900176069817,-0.8329690270961356,0.05167536474543773,0,0,0,-1,-1,0,0.10418783087144994,0,0.2307639490872263,3.4130434782608696,0,0.1844733190567687,0.16487592104290397,5.7257606490872215,0,-0.2730279422457671
