date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,MGM,USD,0000789570,2025-02-18,2025-02-18 16:14:47,2024,FY,1064608000,831097000,-85116000,80224000,-237405000,-157662000,1275000,-107395000,26377000,709087000,2362495000,-1150589000,-113882000,0,0,-18692000,-1283163000,29416000,0,-1357890000,0,-235807000,-1564281000,-26883000,-511832000,2503064000,3014896000,2362495000,-1150589000,1211906000,https://www.sec.gov/Archives/edgar/data/789570/000078957025000008/0000789570-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000078957025000008/mgm-20241231.htm
2023-12-31,MGM,USD,0000789570,2024-02-23,2024-02-23 08:28:47,2023,FY,1144308000,814128000,-117278000,0,192164000,-132288000,-15524000,410131000,-70155000,665797000,2699119000,-931813000,343765000,-161040000,0,26571000,-722517000,-2382906000,0,-2291917000,0,-329808000,-5004631000,43969000,-2984060000,2927833000,5911893000,2699119000,-931813000,1767306000,https://www.sec.gov/Archives/edgar/data/789570/000078957024000005/0000789570-24-000005-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000078957024000005/mgm-20231231.htm
2022-12-31,MGM,USD,0000789570,2023-02-24,2023-02-24 08:11:14,2022,FY,1441205000,3919653000,496189000,0,113155000,-211687000,-26627000,183839000,167630000,-4203379000,1766823000,-765067000,-722785999,-254786000,0,3850459000,2107820000,77936000,0,-2775217000,-4048000,-322973000,-3024302000,-141507000,708834000,5911893000,5203059000,1766823000,-765067000,1001756000,https://www.sec.gov/Archives/edgar/data/789570/000078957023000008/0000789570-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000078957023000008/mgm-20221231.htm
2021-12-31,MGM,USD,0000789570,2022-02-25,2022-02-25 08:14:02,2021,FY,1208389000,1150610000,241947000,65183000,142499000,-236182000,3107000,406018000,-30444000,-1435205000,1373423000,-490697000,-2016493000,-226889000,226889000,4050835000,1543645000,-1346442000,792851000,-1753509000,-4789000,-502206000,-2814095000,-1551000,101422000,5203059000,5101637000,1373423000,-490697000,882726000,https://www.sec.gov/Archives/edgar/data/789570/000078957022000005/0000789570-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000078957022000005/mgm-20211231.htm
2020-12-31,MGM,USD,0000789570,2021-02-26,2021-02-26 08:16:34,2020,FY,-1319907000,1210556000,18347000,106956000,-624463000,960099000,14705000,-1383017000,-216250000,-884532000,-1493043000,-270579000,-96925000,-96925000,96925000,2526808000,2159304000,2412721000,524704000,-353720000,-77606000,-402672000,2103427000,2345000,2772033000,5101637000,2329604000,-1493043000,-270579000,-1763622000,https://www.sec.gov/Archives/edgar/data/789570/000156459021009205/0001564590-21-009205-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459021009205/mgm-10k_20201231.htm
2019-12-31,MGM,USD,0000789570,2020-02-27,2020-02-27 16:25:40,2019,FY,2214380000,1304649000,595046000,88838000,-245660000,-726610000,6522000,473169000,1259000,-2146852000,1810401000,-739006000,34775000,-81877000,81877000,4223665000,3519434000,-4211607000,1250006000,-1031534000,-271288000,-265171000,-4529594000,2601000,802842000,2329604000,1526762000,1810401000,-739006000,1071395000,https://www.sec.gov/Archives/edgar/data/789570/000156459020007393/0001564590-20-007393-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459020007393/mgm-10k_20191231.htm
2018-12-31,MGM,USD,0000789570,2019-02-27,2019-02-27 14:03:00,2018,FY,583894000,1178044000,46720000,70177000,-130442000,-149554000,-7860000,21508000,5464000,-25854000,1722539000,-1486843000,-927213000,184627000,163616000,-17208000,-2083021000,2239994000,0,-1283333000,-260592000,-306835000,389234000,-1985000,26767000,1526762000,1499995000,1722539000,-1486843000,235696000,https://www.sec.gov/Archives/edgar/data/789570/000156459019004807/0001564590-19-004807-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459019004807/mgm-10k_20181231.htm
2017-12-31,MGM,USD,0000789570,2018-03-01,2018-03-01 06:04:26,2017,FY,2088184000,993480000,-1259406000,62494000,291687000,-17972000,-4656000,422258000,-107943000,29972000,2206411000,-1864082000,-16727000,-16727000,0,300217000,-1580592000,-137668000,387548000,-327500000,-252014000,-239144000,-568778000,-3627000,53414000,1499995000,1446581000,2206411000,-1864082000,342329000,https://www.sec.gov/Archives/edgar/data/789570/000156459018003942/0001564590-18-003942-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459018003942/mgm-10k_20171231.htm
2016-12-31,MGM,USD,0000789570,2017-03-01,2017-03-01 06:23:57,2016,FY,1236878000,849527000,-80628000,55487000,261627000,-33208000,10806000,272828000,11201000,-788919000,1533972000,-2262473000,-548076000,-3633000,15000000,534345000,-2276204000,-791651000,1207500000,-100000000,0,203573000,519422000,-921000,-223731000,1446581000,1670312000,1533972000,-2262473000,-728501000,https://www.sec.gov/Archives/edgar/data/789570/000156459017003007/0001564590-17-003007-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459017003007/mgm-10k_20161231.htm
2015-12-31,MGM,USD,0000789570,2016-02-29,2016-02-29 06:14:09,2015,FY,-1039649000,819883000,-3615000,42872000,-246505000,-62720000,-2649000,-139069000,-42067000,1432093000,1005079000,-1466819000,-103855000,-200205000,770205000,205616000,-795058000,-875504000,0,0,0,617625000,-257879000,793000,-43403000,1670312000,1713715000,1005079000,-1466819000,-461740000,https://www.sec.gov/Archives/edgar/data/789570/000156459016013639/0001564590-16-013639-index.htm,https://www.sec.gov/Archives/edgar/data/789570/000156459016013639/mgm-10k_20151231.htm
