symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
TDG,0.96942,3.40196,1.84577,6.43141,-10.00571,0.96941592,9.62184,115.52336,128.91759,502.71541,5591.78423
