symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
GEHC,0.98153,-0.30095101,-3.08916,8.17659,11.00389,0,1.34606,40.37288,38.03333,38.03333,38.03333
