date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,GNRC,USD,0001474735,2025-02-19,2025-02-19 16:07:25,2024,FY,4295834000,2630208000,1665626000,0.3877305315,219600000,285095000,526446000,811541000,97743000,1128884000,3759092000,0,89713000,171768000,670919000,0.1561789864,536742000,0.1249447721,-127304000,409438000,0.0953104799,92460000,325256000,0.075714285,5.46,5.39,59559797,60350412,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/0001437749-25-004353-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/gnrc20241231_10k.htm
2023-12-31,GNRC,USD,0001474735,2024-02-21,2024-02-21 16:10:51,2023,FY,4022667000,2657236000,1365431000,0.3394342609,173443000,252936000,448199000,701595000,104194000,979232000,3636468000,0,97627000,166602000,554529000,0.1378510824,386199000,0.0960057096,-95899000,290300000,0.072166053,73180000,203089000,0.0504861576,3.31,3.27,61265060,62058387,https://www.sec.gov/Archives/edgar/data/1474735/000143774924005040/0001437749-24-005040-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774924005040/gnrc20231231_10k.htm
2022-12-31,GNRC,USD,0001474735,2023-02-22,2023-02-22 16:19:34,2022,FY,4564737000,3042733000,1522004000,0.3334264384,159774000,194861000,496260000,692580000,103320000,955674000,3998407000,0,54826000,156141000,719433000,0.1576066704,566330000,0.1240662934,-57864000,508466000,0.1113899881,99596000,350267000,0.0767332269,5.55,5.42,63117007,64681357,https://www.sec.gov/Archives/edgar/data/1474735/000143774923004153/0001437749-23-004153-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774923004153/gnrc20221231_10k.htm
2021-12-31,GNRC,USD,0001474735,2022-02-22,2022-02-22 16:39:44,2021,FY,3737184000,2377102000,1360082000,0.3639323084,104303000,144272000,319020000,463292000,71351000,638946000,3016048000,0,32953000,92041000,816520000,0.2184853622,721136000,0.1929624016,-29610000,691526000,0.1850393237,134957000,533392000,0.1427256458,8.51,8.3,62686000,64253408,https://www.sec.gov/Archives/edgar/data/1474735/000143774922004080/0001437749-22-004080-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774922004080/gnrc20211231_10k.htm
2020-12-31,GNRC,USD,0001474735,2021-02-23,2021-02-23 16:30:12,2020,FY,2485200000,1527546000,957654000,0.3853428296,80251000,119644000,246373000,364606000,33691000,478548000,2006094000,0,32991000,68773000,547955000,0.2204872847,479106000,0.1927836794,-32915000,446191000,0.1795392725,98973000,349329000,0.1405637373,5.61,5.48,62280889,63737734,https://www.sec.gov/Archives/edgar/data/1474735/000143774921003793/0001437749-21-003793-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774921003793/gnrc20201231_10k.htm
2019-12-31,GNRC,USD,0001474735,2020-02-25,2020-02-25 16:59:23,2019,FY,2204336000,1406584000,797752000,0.3619012709,68394000,110868000,217683000,326700000,30495000,425589000,1832173000,0,41544000,60909000,422060000,0.1914680883,372163000,0.168832247,-52556000,319607000,0.1449901467,67299000,253260000,0.1148917406,4.09,4.03,61926986,62865446,https://www.sec.gov/Archives/edgar/data/1474735/000143774920003516/0001437749-20-003516-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774920003516/gnrc20191231_10k.htm
2018-12-31,GNRC,USD,0001474735,2019-02-26,2019-02-26 16:06:04,2018,FY,2023464000,1298424000,725040000,0.3583162339,50019000,103841000,191887000,295728000,22112000,367859000,1666283000,0,40956000,47408000,399440000,0.1974040556,357181000,0.1765195724,-46105000,311076000,0.1537343882,69856000,238257000,0.1177470911,3.86,3.83,61662031,62233225,https://www.sec.gov/Archives/edgar/data/1474735/000143774919003397/0001437749-19-003397-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774919003397/gnrc20181231_10k.htm
2017-12-31,GNRC,USD,0001474735,2018-02-26,2018-02-26 16:58:16,2017,FY,1672445000,1090328000,582117000,0.348063464,42925000,87512000,171755000,262422000,28861000,334152000,1428739000,0,42667000,51988000,298354000,0.1783939083,251064000,0.1501179411,-46935000,204688000,0.1223884791,43553000,159386000,0.0953011908,2.58,2.56,62040704,62642872,https://www.sec.gov/Archives/edgar/data/1474735/000143774918003334/0001437749-18-003334-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774918003334/gnrc20171231_10k.htm
2016-12-31,GNRC,USD,0001474735,2017-02-24,2017-02-24 16:05:35,2016,FY,1444453000,930347000,514106000,0.3559174303,37229000,74700000,164607000,239553000,32953000,309669000,1244991000,0,44524000,54418000,252683000,0.1749333485,204617000,0.141657084,-48235000,156382000,0.1082638203,57570000,98788000,0.0683912872,1.51,1.5,64905793,65382774,https://www.sec.gov/Archives/edgar/data/1474735/000143774917003237/0001437749-17-003237-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774917003237/gnrc20161231_10k.htm
2015-12-31,GNRC,USD,0001474735,2016-02-26,2016-02-26 17:45:29,2015,FY,1317299000,857349000,459950000,0.349161428,32922000,52947000,130242000,183189000,64278000,280389000,1137738000,0,42720000,40333000,206159000,0.1565012955,179561000,0.1363099797,-56578000,122983000,0.0933599737,45236000,77747000,0.0590200099,1.14,1.12,68096051,69200297,https://www.sec.gov/Archives/edgar/data/1474735/000143774916026187/0001437749-16-026187-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774916026187/gnrc20151231_10k.htm
