symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
SNPS,4.02691,5.62976,7.07132,6.52132,-6.85042,4.02691,-0.25823255,58.63576,93.04187,1011.33222,6246.23619
