symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
TRGP,2026-01-01,16,1,0,0,5
TRGP,2025-12-01,16,1,0,0,5
TRGP,2025-11-01,16,1,0,0,5
TRGP,2025-10-01,16,1,0,0,5
TRGP,2025-09-01,16,1,0,0,5
TRGP,2025-08-01,15,2,0,0,5
TRGP,2025-07-01,15,2,0,0,7
TRGP,2025-06-01,14,1,0,0,7
TRGP,2025-05-01,15,2,0,1,7
TRGP,2025-04-01,15,3,0,1,6
TRGP,2025-03-01,14,2,1,1,6
TRGP,2025-02-01,14,2,1,0,6
TRGP,2025-01-01,14,2,1,0,6
TRGP,2024-12-01,14,2,1,0,6
TRGP,2024-11-01,14,8,1,1,7
TRGP,2024-10-01,15,8,0,1,7
TRGP,2024-09-01,15,8,0,1,7
TRGP,2024-08-01,14,8,0,1,8
TRGP,2024-07-01,15,8,0,0,7
TRGP,2024-06-01,15,8,0,0,7
TRGP,2024-05-01,7,8,0,0,7
TRGP,2024-04-01,7,8,0,0,7
TRGP,2024-03-01,7,8,0,0,7
TRGP,2024-02-01,7,8,0,0,7
TRGP,2024-01-01,7,8,0,0,7
TRGP,2023-12-01,7,8,0,0,7
TRGP,2023-11-01,7,8,0,0,7
TRGP,2023-10-01,7,8,0,0,7
TRGP,2023-09-01,7,8,0,0,7
TRGP,2023-08-01,7,8,0,0,7
TRGP,2023-07-01,7,8,0,0,7
TRGP,2023-06-01,7,8,0,0,7
TRGP,2023-05-01,7,8,0,0,7
TRGP,2023-04-01,7,8,0,0,7
TRGP,2023-03-01,7,8,0,0,7
TRGP,2023-02-01,7,8,0,0,7
TRGP,2023-01-01,5,8,0,0,6
TRGP,2022-12-01,5,8,0,0,6
TRGP,2022-11-01,5,8,0,0,6
TRGP,2022-10-01,15,0,0,0,6
TRGP,2022-09-01,15,0,0,0,6
TRGP,2022-08-01,5,8,0,0,6
TRGP,2022-07-01,15,0,0,0,6
TRGP,2022-06-01,5,8,0,0,6
TRGP,2022-05-01,14,1,0,0,7
TRGP,2022-04-01,5,8,0,0,6
TRGP,2022-03-01,5,8,0,0,6
TRGP,2022-02-01,5,8,0,0,6
TRGP,2022-01-01,5,8,0,0,6
TRGP,2021-12-01,5,8,0,0,6
TRGP,2021-11-01,5,8,0,0,6
TRGP,2021-10-01,5,8,0,0,6
TRGP,2021-09-01,5,8,0,0,6
TRGP,2021-08-01,5,8,0,0,6
TRGP,2021-07-01,5,8,0,0,6
TRGP,2021-06-01,5,8,0,0,6
TRGP,2021-05-01,5,8,0,0,6
TRGP,2021-04-01,5,8,0,0,6
TRGP,2021-03-01,5,8,0,0,6
TRGP,2021-02-01,10,6,0,0,5
TRGP,2021-01-01,10,6,0,0,5
TRGP,2020-12-01,7,8,0,0,7
TRGP,2020-07-01,8,9,0,0,8
TRGP,2020-06-01,12,10,1,1,4
TRGP,2020-05-01,11,10,0,1,6
TRGP,2020-04-01,10,9,0,0,9
TRGP,2020-03-01,10,9,0,0,9
TRGP,2020-02-01,10,9,0,0,9
TRGP,2020-01-01,10,9,0,0,9
TRGP,2019-12-01,10,9,0,0,9
TRGP,2019-11-01,10,9,0,0,9
TRGP,2019-10-01,10,9,0,0,9
TRGP,2019-09-01,10,9,0,0,9
TRGP,2019-08-01,10,9,0,0,9
TRGP,2019-07-01,10,9,0,0,9
TRGP,2019-06-01,10,9,0,0,9
TRGP,2019-05-01,10,9,0,0,9
TRGP,2019-04-01,10,9,0,0,9
TRGP,2019-03-01,10,9,0,0,9
TRGP,2019-02-01,10,9,0,0,9
TRGP,2019-01-01,10,9,0,0,9
