date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,CVNA,USD,0001690820,2025-02-19,2025-02-19 16:16:24,2024,FY,1716000000,464000000,2180000000,303000000,1608000000,778000000,4869000000,3213000000,0,34000000,34000000,0,0,368000000,3615000000,0,8484000000,236000000,376000000,87000000,63000000,576000000,1338000000,5670000000,0,0,101000000,5771000000,0,414000000,7109000000,0,0,-1416000000,0,2676000000,1260000000,1375000000,8484000000,115000000,8484000000,464000000,6046000000,4330000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/0001690820-25-000074-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/cvna-20241231.htm
2023-12-31,CVNA,USD,0001690820,2024-02-22,2024-02-22 16:19:06,2023,FY,530000000,366000000,896000000,266000000,1150000000,1009000000,3321000000,3437000000,0,52000000,52000000,0,0,261000000,3750000000,0,7071000000,231000000,857000000,80000000,30000000,338000000,1536000000,5849000000,0,0,70000000,5919000000,0,433000000,7455000000,0,0,-1626000000,0,1869000000,243000000,-384000000,7071000000,-627000000,7071000000,366000000,6706000000,6176000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/0001690820-24-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/cvna-20231231.htm
2022-12-31,CVNA,USD,0001690820,2023-02-23,2023-02-23 16:23:02,2022,FY,434000000,321000000,755000000,253000000,1876000000,1710000000,4594000000,3780000000,0,70000000,70000000,0,0,254000000,4104000000,0,8698000000,216000000,1735000000,76000000,23000000,542000000,2592000000,7081000000,0,0,78000000,7159000000,0,507000000,9751000000,0,0,-2076000000,0,1558000000,-518000000,-1053000000,8698000000,-535000000,8698000000,321000000,8816000000,8382000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/0001690820-23-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/cvna-20221231.htm
2021-12-31,CVNA,USD,0001690820,2022-02-24,2022-02-24 16:45:04,2021,FY,403000000,382000000,785000000,206000000,3149000000,752000000,4892000000,1929000000,9000000,4000000,13000000,8000000,0,173000000,2123000000,0,7015000000,114000000,2205000000,102000000,34000000,435000000,2890000000,3569000000,0,0,31000000,3600000000,0,361000000,6490000000,0,0,-489000000,0,795000000,306000000,525000000,7015000000,219000000,7015000000,390000000,5774000000,5371000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082022000080/0001690820-22-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082022000080/cvna-20211231.htm
2020-12-31,CVNA,USD,0001690820,2021-02-25,2021-02-25 16:49:00,2020,FY,301000000,131000000,432000000,79000000,1036000000,376000000,1923000000,1065000000,9000000,6000000,15000000,0,0,32000000,1112000000,0,3035000000,67000000,105000000,71504000,17000000,206633000,467137000,1765000000,0,0,1000000,1765891000,0,148000000,2233028000,0,173000,-354174000,0,741601000,387600000,801503000,3034531000,413903000,3034531000,131000000,1870000000,1569000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082021000069/0001690820-21-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082021000069/cvna-20201231.htm
2019-12-31,CVNA,USD,0001690820,2020-02-26,2020-02-26 17:15:56,2019,FY,76016000,98780000,174796000,39864000,762696000,382066000,1359422000,666891000,9353000,7232000,16585000,6338000,0,8512000,698326000,0,2057748000,54027000,617571000,45812000,6379000,141081000,864870000,999131000,0,0,1808000,1000939000,0,116071000,1865809000,0,152000,-183034000,0,280994000,98112000,191939000,2057748000,93827000,2057748000,105118000,1616702000,1540686000,https://www.sec.gov/Archives/edgar/data/1690820/000169082020000052/0001690820-20-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082020000052/cvna-20191231.htm
2018-12-31,CVNA,USD,0001690820,2019-02-27,2019-02-27 16:43:12,2018,FY,78861000,0,78861000,33120000,412243000,138630000,662854000,296839000,9353000,8869000,18222000,1895000,0,11203000,328159000,0,991013000,29141000,208096000,27651000,2890000,61733000,329511000,425349000,0,0,8725000,434074000,0,0,763585000,0,145000,-74653000,0,147916000,73408000,227428000,991013000,154020000,991013000,1895000,633445000,554584000,https://www.sec.gov/Archives/edgar/data/1690820/000169082019000024/0001690820-19-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082019000024/cvna-20181231.htm
2017-12-31,CVNA,USD,0001690820,2018-03-06,2018-03-06 17:11:54,2017,FY,172680000,0,172680000,14105000,227446000,75487000,489718000,148681000,0,0,0,0,0,2738000,151419000,0,641137000,10546000,253923000,9034000,0,32528000,306031000,48469000,0,0,7093000,55562000,0,0,361593000,97127000,133000,-12899000,-97127000,138502000,125736000,279544000,641137000,153808000,641137000,0,302392000,129712000,https://www.sec.gov/Archives/edgar/data/1690820/000169082018000005/0001690820-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082018000005/carvana12311710k.htm
2016-12-31,CVNA,USD,0001690820,2016-12-31,2016-12-31 00:00:00,2016,FY,39184000,0,39184000,5692000,185506000,44859000,275241000,60592000,0,0,0,0,0,0,60592000,0,335833000,6208000,166370000,4265000,0,19575000,196418000,4404000,0,0,0,4404000,0,0,200822000,250972000,59654000,-175615000,-250972000,250972000,135011000,135011000,335833000,0,335833000,0,170774000,131590000,,
2015-12-31,CVNA,USD,0001690820,2015-12-31,2015-12-31 00:00:00,2015,FY,43134000,0,43134000,4392000,68038000,3654000,119218000,16794000,0,0,0,0,0,0,16794000,0,136012000,341000,42302000,1382000,0,26783000,70808000,0,0,0,68025000,68025000,-42643000,0,70808000,68025000,59654000,-62475000,0,0,65204000,65204000,136012000,0,136012000,0,42302000,-832000,,
2014-12-31,CVNA,USD,0001690820,2014-12-31,2014-12-31 00:00:00,2014,FY,6929000,0,6929000,450000,26371000,1035000,34785000,5319000,0,0,0,0,0,0,5319000,0,40104000,2236000,17371000,0,0,0,19607000,0,0,0,0,0,0,0,19607000,0,20497000,0,0,0,20497000,20497000,40104000,0,40104000,0,17371000,10442000,,
