date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,EQIX,USD,0001101239,2025-02-12,2025-02-12 16:15:31,2024,FY,814000000,2009000000,0,462000000,-340000000,27000000,0,95000000,-462000000,304000000,3249000000,0,0,-520000000,0,-3417000000,-3937000000,1621000000,1673000000,0,-1643000000,72000000,1723000000,-49000000,986000000,3082000000,2096000000,3249000000,-3066000000,183000000,https://www.sec.gov/Archives/edgar/data/1101239/000162828025005126/0001628280-25-005126-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828025005126/eqix-20241231.htm
2023-12-31,EQIX,USD,0001101239,2024-02-16,2024-02-16 16:17:08,2023,FY,969178000,1843665000,0,407536000,-75323000,-150345000,0,161300000,-86278000,71539000,3216595000,-2781018000,0,-135881000,0,-307465000,-3224364000,747047000,733651000,0,-1374168000,104916000,211446000,-15616000,188061000,2096309000,1908248000,3216595000,-2781018000,435577000,https://www.sec.gov/Archives/edgar/data/1101239/000162828024005350/0001628280-24-005350-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828024005350/eqix-20231231.htm
2022-12-31,EQIX,USD,0001101239,2023-02-27,2023-02-27 17:17:23,2022,FY,704577000,1739374000,0,403983000,26475000,-153415000,0,114600000,65290000,88773000,2963182000,-2278004000,-964010000,-144642000,22073000,1630000,-3362953000,1148395000,796018000,0,-1151459000,63812000,856766000,-98201000,358794000,1908248000,1549454000,2963182000,-2278004000,685178000,https://www.sec.gov/Archives/edgar/data/1101239/000162828023005277/0001628280-23-005277-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828023005277/eqix-20221231.htm
2021-12-31,EQIX,USD,0001101239,2022-02-18,2022-02-18 15:39:40,2021,FY,499728000,1660524000,104280000,363774000,-132734000,-1873000,-64596000,64596000,-130861000,51634000,2547206000,-2751512000,-158498000,-107533000,4057000,6748000,-3006738000,1005463000,497870000,0,-1042909000,-46659000,413765000,-30474000,-76241000,1549454000,1625695000,2547206000,-2751512000,-204306000,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/0001628280-22-003171-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/eqix-20211231.htm
2020-12-31,EQIX,USD,0001101239,2021-02-19,2021-02-19 16:20:22,2020,FY,370074000,1427010000,151809000,294952000,32171000,25412000,10787000,57801000,-61829000,33810000,2309826000,-2282504000,-1180272000,-127763000,29352000,134215000,-3426972000,-126098000,1981375000,0,-947933000,-91818000,815526000,40702000,-260918000,1625695000,1886613000,2309826000,-2282504000,27322000,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/0001628280-21-002563-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/eqix-20201231.htm
2019-12-31,EQIX,USD,0001101239,2020-02-21,2020-02-21 14:57:43,2019,FY,507245000,1285296000,24305000,236539000,-93319000,-26909000,-3060000,-27928000,-35422000,32662000,1992728000,-2079521000,-34143000,-20523000,40386000,149234000,-1944567000,391904000,1660976000,0,-836164000,-14634000,1202082000,8766000,1259009000,1886613000,627604000,1992728000,-2079521000,-86793000,https://www.sec.gov/Archives/edgar/data/1101239/000162828020001947/0001628280-20-001947-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828020001947/eqix2019123110k.htm
2018-12-31,EQIX,USD,0001101239,2019-02-22,2019-02-22 17:02:40,2018,FY,365359000,1226741000,45364000,180716000,-44016000,-52931000,-15910000,35495000,-10670000,41262000,1815426000,-2096174000,-829687000,-65180000,85777000,-170264000,-3075528000,803253000,388172000,0,-738600000,18087000,470912000,-33907000,-823097000,627604000,1450701000,1815426000,-2096174000,-280748000,https://www.sec.gov/Archives/edgar/data/1101239/000162828019001771/0001628280-19-001771-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828019001771/eqix_20181231x10kupgrade.htm
2017-12-31,EQIX,USD,0001101239,2018-02-26,2018-02-26 15:46:47,2017,FY,232982000,1028892000,65772000,175500000,-96334000,-161774000,0,74488000,-9048000,32421000,1439233000,-1378725000,-3963280000,-57926000,46421000,-47316000,-5400826000,2814309000,2481421000,0,-621497000,-66373000,4607860000,31187000,677454000,1450701000,773247000,1439233000,-1378725000,60508000,https://www.sec.gov/Archives/edgar/data/1101239/000162828018002212/0001628280-18-002212-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828018002212/eqix_20171231x10k.htm
2016-12-31,EQIX,USD,0001101239,2017-02-27,2017-02-27 14:59:07,2016,FY,126800000,837207000,-6933000,155567000,-133034000,-100230000,-123389000,61565000,29020000,39746000,1019353000,-1113365000,-1766606000,-42325000,53164000,823464000,-2045668000,-408969000,34179000,0,-499463000,-22812000,-897065000,-21800000,-1945180000,773247000,2718427000,1019353000,-1113365000,-94012000,https://www.sec.gov/Archives/edgar/data/1101239/000162828017001774/0001628280-17-001774-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828017001774/equix_20161231x10k.htm
2015-12-31,EQIX,USD,0001101239,2016-02-26,2016-02-26 15:12:37,2015,FY,187774000,528929000,259000,132443000,11160000,-44583000,0,109125000,-53382000,34228000,894793000,-868120000,-245553000,-359031000,873139000,-535362000,-1134927000,1553175000,829496000,0,-521461000,11972000,1873182000,-15127000,1617921000,2228838000,610917000,894793000,-868120000,26673000,https://www.sec.gov/Archives/edgar/data/1101239/000162828016011802/0001628280-16-011802-index.htm,https://www.sec.gov/Archives/edgar/data/1101239/000162828016011802/equix_20151231x10k.htm
