symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
KHC,-2.07052,-2.23086,-1.86935,-8.34612,-8.41641,-2.07052,-20.51581,-42.20905,-28.85016,-67.45469,-67.26288
