date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,WBD,USD,0001437107,2025-02-27,2025-02-27 12:21:20,2024,FY,5312000000,0,5312000000,5926000000,0,2840000000,14078000000,6087000000,25667000000,51401000000,77068000000,0,0,7327000000,90482000000,0,104560000000,1055000000,2748000000,0,1569000000,10438000000,15810000000,36757000000,0,6985000000,10070000000,53812000000,0,0,69622000000,0,27000000,-12239000000,-1067000000,47316000000,34037000000,34938000000,104560000000,901000000,104560000000,0,39505000000,34193000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710725000031/0001437107-25-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710725000031/wbd-20241231.htm
2023-12-31,WBD,USD,0001437107,2024-02-23,2024-02-23 17:10:16,2023,FY,3780000000,0,3780000000,7312000000,0,3126000000,14218000000,5957000000,34969000000,59514000000,94483000000,0,0,8099000000,108539000000,0,122757000000,1260000000,1780000000,0,1924000000,10368000000,15332000000,41889000000,0,8736000000,10328000000,60953000000,0,0,76285000000,0,27000000,-928000000,-741000000,46868000000,45226000000,46472000000,122757000000,1246000000,122757000000,0,43669000000,39889000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710724000017/0001437107-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710724000017/wbd-20231231.htm
2022-12-31,WBD,USD,0001437107,2023-02-24,2023-02-24 16:09:13,2022,FY,3731000000,0,3731000000,7611000000,0,2657000000,13999000000,5301000000,34438000000,71634000000,106072000000,0,0,8629000000,120002000000,0,134001000000,1454000000,365000000,0,1694000000,11504000000,15017000000,48634000000,0,11014000000,10669000000,70317000000,0,0,85334000000,0,27000000,2205000000,-1523000000,46386000000,47095000000,48667000000,134001000000,1572000000,134001000000,0,48999000000,45268000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/0001437107-23-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710723000019/disca-20221231.htm
2021-12-31,WBD,USD,0001437107,2022-02-24,2022-02-24 14:14:26,2021,FY,3905000000,0,3905000000,2446000000,0,913000000,7264000000,1336000000,12912000000,10149000000,23061000000,543000000,0,2223000000,27163000000,0,34427000000,412000000,339000000,0,478000000,2230000000,3459000000,14420000000,0,1225000000,1927000000,17572000000,0,0,21031000000,0,7000000,9580000000,-830000000,2842000000,11599000000,13396000000,34427000000,1797000000,34427000000,543000000,14759000000,10854000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/0001437107-22-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/disca-20211231.htm
2020-12-31,WBD,USD,0001437107,2021-02-22,2021-02-22 15:46:53,2020,FY,2091000000,0,2091000000,2537000000,0,1502000000,6130000000,1206000000,13070000000,11079000000,24149000000,507000000,0,2095000000,27957000000,0,34087000000,397000000,335000000,0,557000000,1793000000,3082000000,15069000000,0,1534000000,2019000000,18622000000,0,0,21704000000,0,7000000,8543000000,-651000000,2565000000,10464000000,12383000000,34087000000,1919000000,34087000000,507000000,15404000000,13313000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/0001437107-21-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/disca-20201231.htm
2019-12-31,WBD,USD,0001437107,2020-02-27,2020-02-27 15:21:02,2019,FY,1552000000,0,1552000000,2633000000,0,1032000000,5217000000,951000000,13050000000,11796000000,24846000000,568000000,0,2153000000,28518000000,0,33735000000,463000000,609000000,0,489000000,1678000000,3239000000,14810000000,0,1691000000,2029000000,18530000000,0,0,21769000000,0,7000000,7333000000,-822000000,3373000000,9891000000,11966000000,33735000000,2075000000,33735000000,568000000,15419000000,13867000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710720000006/0001437107-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710720000006/disca-2019123110kq4.htm
2018-12-31,WBD,USD,0001437107,2019-03-01,2019-03-01 12:46:38,2018,FY,986000000,0,986000000,2620000000,0,625000000,4231000000,800000000,13006000000,12743000000,25749000000,935000000,0,835000000,28319000000,0,32550000000,325000000,1819000000,0,249000000,1604000000,3997000000,14974000000,0,1811000000,1251000000,18036000000,0,0,22033000000,0,7000000,5254000000,-785000000,3910000000,8386000000,10517000000,32550000000,2131000000,32550000000,935000000,16793000000,15807000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710719000013/0001437107-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710719000013/disca-2018123110k.htm
2017-12-31,WBD,USD,0001437107,2018-02-28,2018-02-28 15:11:15,2017,FY,7309000000,0,7309000000,1838000000,0,844000000,9991000000,597000000,7073000000,3983000000,11056000000,335000000,0,576000000,12564000000,0,22555000000,277000000,30000000,45000000,255000000,1264000000,1871000000,14755000000,0,319000000,587000000,15661000000,0,0,17532000000,0,5000000,4632000000,-585000000,558000000,4610000000,5023000000,22555000000,413000000,22555000000,335000000,14785000000,7476000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/0001437107-18-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/disca-2017123110k.htm
2016-12-31,WBD,USD,0001437107,2017-02-14,2017-02-14 15:02:00,2016,FY,300000000,0,300000000,1495000000,0,707000000,2502000000,482000000,8040000000,3601000000,11641000000,557000000,0,490000000,13170000000,0,15672000000,241000000,82000000,34000000,163000000,1041000000,1561000000,7841000000,0,467000000,393000000,8701000000,0,0,10262000000,2000000,5000000,5232000000,-762000000,690000000,5167000000,5410000000,15672000000,243000000,15672000000,557000000,7923000000,7623000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710717000007/0001437107-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710717000007/disca-2016123110k.htm
2015-12-31,WBD,USD,0001437107,2016-02-18,2016-02-18 14:14:17,2015,FY,390000000,0,390000000,1479000000,0,727000000,2596000000,488000000,8164000000,3760000000,11924000000,567000000,0,289000000,13268000000,0,15864000000,282000000,119000000,30000000,190000000,958000000,1579000000,7616000000,0,556000000,421000000,8593000000,0,0,10172000000,2000000,5000000,4517000000,-633000000,1560000000,5451000000,5692000000,15864000000,241000000,15864000000,567000000,7735000000,7345000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710716000059/0001437107-16-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1437107/000143710716000059/disca-2015123110k.htm
