date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-05,155.08,158.7,155.08,158.5469,158.5469,30189,30189,3.47,2.23556,157.44,"January 05, 26",0.0223556
2026-01-02,157.72,158.09,154.62,156.03,156.03,809641,809641,-1.69,-1.07,156.615,"January 02, 26",-0.0107
2025-12-31,157.12,158.03,156.03,156.15,156.15,496409,496409,-0.97,-0.61736,156.8325,"December 31, 25",-0.0061736
2025-12-30,157.62,158.36,156.61,158.14,158.14,574600,574600,0.515,0.32991,157.6825,"December 30, 25",0.0032991
2025-12-29,157.95,159.16,157.43,157.84,157.84,838204,838204,-0.11,-0.06964229,158.095,"December 29, 25",-0.0006964229
2025-12-26,157.56,158.64,156.76,158.37,158.37,503119,503119,0.81,0.51409,157.8325,"December 26, 25",0.0051409
2025-12-24,156.76,158.62,154.98,157.84,157.84,407400,407400,1.08,0.68895,157.05,"December 24, 25",0.0068895
2025-12-23,158.48,158.59,155.98,156.76,156.76,934425,934425,-1.72,-1.09,157.4525,"December 23, 25",-0.0109
2025-12-22,158.69,160.11,157.94,159.28,159.28,1099097,1099097,0.59,0.37179,159.005,"December 22, 25",0.0037179
2025-12-19,160.95,161.6,156.47,157.69,157.69,2638512,2638512,-3.26,-2.03,159.1775,"December 19, 25",-0.0203
2025-12-18,161.88,162.58,159.97,161.44,161.44,1141312,1141312,-0.44,-0.27181,161.4675,"December 18, 25",-0.0027181
2025-12-17,163,165.26,159.4,160.58,160.58,1165106,1165106,-2.42,-1.48,162.06,"December 17, 25",-0.0148
2025-12-16,162.49,164.11,161.19,162.89,162.89,1287100,1287100,0.4,0.24617,162.67,"December 16, 25",0.0024617
2025-12-15,166.49,167.02,162.6,162.73,162.73,1119523,1119523,-3.76,-2.26,164.71,"December 15, 25",-0.0226
2025-12-12,164.15,166.83,163,165.43,165.43,1685911,1685911,1.28,0.77977,164.8525,"December 12, 25",0.0077977
2025-12-11,164.11,165.27,162.11,163.87,163.87,1188233,1188233,-0.24,-0.14624,163.84,"December 11, 25",-0.0014624
2025-12-10,159.02,166.61,159.01,164.58,164.58,1233717,1233717,5.56,3.5,162.305,"December 10, 25",0.035
2025-12-09,160.45,162.89,157.98,159,159,1505405,1505405,-1.45,-0.90371,160.08,"December 09, 25",-0.0090371
2025-12-08,157.34,158.92,156.66,157.68,157.68,1180021,1180021,0.34,0.21609,157.65,"December 08, 25",0.0021609
2025-12-05,157.92,159.5,155.4,157.21,157.21,1565473,1565473,-0.71,-0.44959,157.5075,"December 05, 25",-0.0044959
2025-12-04,154.71,156.95,153.17,156.84,156.84,1364300,1364300,2.13,1.38,155.4175,"December 04, 25",0.0138
2025-12-03,151.55,156.6,150.92,155,155,1571200,1571200,3.45,2.28,153.5175,"December 03, 25",0.0228
2025-12-02,147.14,152.06,146.12,150.93,150.93,1975309,1975309,3.79,2.58,149.0625,"December 02, 25",0.0258
2025-12-01,145.1,148.47,144,146.72,146.72,1657011,1657011,1.62,1.12,146.0725,"December 01, 25",0.0112
2025-11-28,147.51,148.09,146.25,147.19,147.19,732800,732800,-0.32,-0.21693,147.26,"November 28, 25",-0.0021693
2025-11-26,147.35,149.44,146.46,147.23,147.23,1568000,1568000,-0.12,-0.08143875,147.62,"November 26, 25",-0.0008143875
2025-11-25,144.43,152.99,144.3,147.5,147.5,2572500,2572500,3.07,2.13,147.305,"November 25, 25",0.0213
2025-11-24,142,145.11,139.13,143.63,143.63,6264149,6264149,1.63,1.15,142.4675,"November 24, 25",0.0115
2025-11-21,132.96,143.46,132.64,142.56,142.56,1814117,1814117,9.6,7.22,137.905,"November 21, 25",0.0722
2025-11-20,133.97,137.41,132.74,132.81,132.81,924445,924445,-1.16,-0.86587,134.2325,"November 20, 25",-0.0086587
2025-11-19,132.26,134.97,131.95,133.68,133.68,1049954,1049954,1.42,1.07,133.215,"November 19, 25",0.0107
2025-11-18,132.47,132.87,130.23,132.28,132.28,1593537,1593537,-0.19,-0.14343,131.9625,"November 18, 25",-0.0014343
2025-11-17,135.52,136.56,131.66,132.61,132.61,902634,902634,-2.91,-2.15,134.0875,"November 17, 25",-0.0215
2025-11-14,137.01,138.02,136,137.13,137.13,809753,809753,0.12,0.08758485,137.04,"November 14, 25",0.0008758485
2025-11-13,140.32,143.42,138.93,139.42,139.42,1026800,1026800,-0.9,-0.64139,140.5225,"November 13, 25",-0.0064139
2025-11-12,144.45,145.25,140.69,141.69,141.69,1212922,1212922,-2.76,-1.91,143.02,"November 12, 25",-0.0191
2025-11-11,139.32,144.84,138.25,144.49,144.49,1427836,1427836,5.17,3.71,141.725,"November 11, 25",0.0371
2025-11-10,136.47,138.5,134.02,138.23,138.23,872703,872703,1.76,1.29,136.805,"November 10, 25",0.0129
2025-11-07,132.39,134.99,132.39,134.84,134.84,810900,810900,2.45,1.85,133.6525,"November 07, 25",0.0185
2025-11-06,137.66,138.5,131.9,133.73,133.73,991727,991727,-3.93,-2.85,135.4475,"November 06, 25",-0.0285
2025-11-05,136.46,137.57,133.39,137.21,137.21,1189826,1189826,0.75,0.54961,136.1575,"November 05, 25",0.0054961
2025-11-04,138.32,138.49,133.87,135.67,135.67,1172797,1172797,-2.65,-1.92,136.5875,"November 04, 25",-0.0192
2025-11-03,137.58,138.69,133.71,138.53,138.53,1246211,1246211,0.95,0.69051,137.1275,"November 03, 25",0.0069051
2025-10-31,137.74,138.73,133.92,137.88,137.88,1641900,1641900,0.14,0.10164,137.0675,"October 31, 25",0.0010164
2025-10-30,145.22,150.78,137.62,138.43,138.43,3842830,3842830,-6.79,-4.68,143.0125,"October 30, 25",-0.0468
2025-10-29,134.1,135.55,130.73,131.91,131.91,2200100,2200100,-2.19,-1.63,133.0725,"October 29, 25",-0.0163
2025-10-28,134.94,135.6,132.79,133.14,133.14,874200,874200,-1.8,-1.33,134.1175,"October 28, 25",-0.0133
2025-10-27,135.43,136.81,134.13,135.65,135.65,1010822,1010822,0.22,0.16245,135.505,"October 27, 25",0.0016245
2025-10-24,137.83,138.5,135.14,135.21,135.21,864348,864348,-2.62,-1.9,136.67,"October 24, 25",-0.019
2025-10-23,136.11,137.83,135.31,136,136,1032135,1032135,-0.11,-0.08081699,136.3125,"October 23, 25",-0.0008081699
2025-10-22,136.5,138.41,135.37,135.58,135.58,1254873,1254873,-0.92,-0.67399,136.465,"October 22, 25",-0.0067399
2025-10-21,133.62,136.93,132.09,136.22,136.22,957024,957024,2.6,1.95,134.715,"October 21, 25",0.0195
2025-10-20,132.62,135.06,131.13,134.93,134.93,1032093,1032093,2.31,1.74,133.435,"October 20, 25",0.0174
2025-10-17,129.91,131.45,128.67,130.45,130.45,1111271,1111271,0.54,0.41567,130.12,"October 17, 25",0.0041567
2025-10-16,129.14,133.65,128.65,129.84,129.84,1386025,1386025,0.7,0.54205,130.32,"October 16, 25",0.0054205
2025-10-15,130.71,131.5,127.72,128.43,128.43,1075976,1075976,-2.28,-1.74,129.59,"October 15, 25",-0.0174
2025-10-14,127.07,131.59,126.33,129.79,129.79,1059251,1059251,2.72,2.14,128.695,"October 14, 25",0.0214
2025-10-13,127.25,130.04,126.26,129.54,129.54,1137218,1137218,2.29,1.8,128.2725,"October 13, 25",0.018
2025-10-10,128.7,130.8,124.91,125.79,125.79,1751231,1751231,-2.91,-2.26,127.55,"October 10, 25",-0.0226
