date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,VST,USD,0001692819,2025-02-28,2025-02-27 18:59:13,2024,FY,2812000000,2631000000,612000000,100000000,-416000000,-242000000,-31000000,19000000,-162000000,-1176000000,4563000000,-2078000000,-3065000000,-2239000000,2216000000,-110000000,-5276000000,1530000000,0,-1266000000,-478000000,-1390000000,-1604000000,0,-2317000000,1222000000,3539000000,4563000000,-2078000000,2485000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/0001692819-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/vistra-20241231.htm
2023-12-31,VST,USD,0001692819,2024-02-29,2024-02-28 21:35:37,2023,FY,1492000000,1956000000,621000000,77000000,1589000000,214000000,-174000000,-350000000,1899000000,-282000000,5453000000,-1676000000,0,-624000000,601000000,-446000000,-2145000000,1815000000,0,-1245000000,-463000000,-401000000,-294000000,0,3014000000,3539000000,525000000,5453000000,-1676000000,3777000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/0001692819-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/vistra-20231231.htm
2022-12-31,VST,USD,0001692819,2023-03-01,2023-03-01 09:41:10,2022,FY,-1210000000,2047000000,-231000000,63000000,-2578000000,-308000000,36000000,94000000,-2400000000,2394000000,485000000,-1301000000,0,-693000000,670000000,85000000,-1239000000,1897000000,0,-1949000000,-453000000,425000000,-80000000,0,-834000000,525000000,1359000000,485000000,-1301000000,-816000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/0001692819-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/vistra-20221231.htm
2021-12-31,VST,USD,0001692819,2022-02-25,2022-02-25 07:47:08,2021,FY,-1264000000,2050000000,-528000000,47000000,-1303000000,-772000000,-100000000,402000000,-833000000,792000000,-206000000,-1033000000,0,-505000000,483000000,-98000000,-1153000000,1369000000,0,-471000000,-290000000,1666000000,2274000000,0,915000000,1359000000,444000000,-206000000,-1033000000,-1239000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/0001692819-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/vistra-20211231.htm
2020-12-31,VST,USD,0001692819,2021-02-26,2021-02-26 07:45:49,2020,FY,624000000,2048000000,225000000,65000000,46000000,-33000000,-59000000,-40000000,178000000,329000000,3337000000,-1259000000,0,-455000000,433000000,-291000000,-1572000000,-1358000000,0,0,-266000000,-172000000,-1796000000,0,-31000000,444000000,475000000,3337000000,-1259000000,2078000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/0001692819-21-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/vistra-20201231.htm
2019-12-31,VST,USD,0001692819,2020-02-28,2020-02-28 09:15:45,2019,FY,926000000,1876000000,318000000,47000000,93000000,-88000000,-44000000,-221000000,446000000,-524000000,2736000000,-89000000,-880000000,-453000000,431000000,-726000000,-1717000000,-252000000,0,-656000000,-243000000,-86000000,-1237000000,0,-218000000,475000000,693000000,2736000000,-609000000,2127000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/0001692819-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/vistra-20191231.htm
2018-12-31,VST,USD,0001692819,2019-07-19,2019-07-19 17:10:55,2018,FY,-56000000,1533000000,17000000,73000000,-480000000,-207000000,61000000,90000000,-424000000,384000000,1471000000,-118000000,445000000,-274000000,252000000,-406000000,-101000000,-1736000000,0,-763000000,0,-224000000,-2723000000,0,-1353000000,693000000,2046000000,1471000000,-496000000,975000000,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/0001193125-19-198162-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/d740310d10ka.htm
2017-12-31,VST,USD,0001692819,2018-02-26,2018-02-26 08:01:10,2017,FY,-254000000,835000000,205000000,19000000,279000000,7000000,22000000,-30000000,280000000,321000000,1386000000,-62000000,-355000000,-272000000,252000000,-290000000,-541000000,-191000000,0,0,-1505000000,-10000000,-201000000,0,644000000,1487000000,843000000,1386000000,-531000000,855000000,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/0001692819-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/vistra-12312017x10k.htm
2016-12-31,VST,USD,0001692819,2016-12-31,2016-12-30 19:00:00,2016,FY,-819000000,817000000,-52000000,3000000,-411000000,-81000000,74000000,-53000000,-351000000,350000000,-157000000,-74000000,-1343000000,-245000000,226000000,103000000,-1465000000,3025000000,69000000,0,-992000000,-114000000,1065000000,0,-557000000,843000000,1400000000,-157000000,-352000000,-509000000,,
2015-12-31,VST,USD,0001692819,2015-12-31,2015-12-30 19:00:00,2015,FY,-4677000000,995000000,-883000000,0,126000000,17000000,34000000,40000000,35000000,4676000000,237000000,-123000000,0,-418000000,401000000,-510000000,-650000000,-21000000,0,0,0,-9000000,-30000000,0,-443000000,1400000000,1843000000,237000000,-460000000,-223000000,,
2014-12-31,VST,USD,0001692819,2014-12-31,2014-12-31 00:00:00,2014,FY,-6229000000,1440000000,-2353000000,0,328000000,72000000,-67000000,94000000,229000000,7258000000,444000000,-77000000,0,-331000000,314000000,-364000000,-458000000,1202000000,0,0,0,-91000000,1111000000,0,1097000000,1843000000,746000000,444000000,-413000000,31000000,,
2013-12-31,VST,USD,0001692819,2013-12-31,2013-12-30 19:00:00,2013,FY,-2197000000,1452000000,0,0,-248000000,-17000000,-6000000,0,-225000000,723000000,-270000000,-588000000,0,0,0,604000000,16000000,0,0,0,0,-175000000,-175000000,0,-429000000,746000000,1175000000,-270000000,-588000000,-858000000,,
2012-12-31,VST,USD,0001692819,2012-12-31,2012-12-30 19:00:00,2012,FY,-2948000000,1558000000,42000000,4000000,-46000000,-65000000,19000000,0,0,1153000000,-237000000,-844000000,0,0,0,964000000,120000000,0,0,0,0,1172000000,1172000000,120000000,1175000000,1175000000,0,-237000000,-844000000,-1081000000,,
