symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
TKO,-0.98565,-3.39387,2.33409,4.85939,17.35284,0,46.11311,187.25708,330.94544,1101.04469,719.56436
