date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,BG,USD,0001996862,2025-02-20,2025-02-20 14:39:04,2024,FY,53108000000,49715000000,3393000000,0.0638886797,0,0,0,1776000000,0,1776000000,51491000000,163000000,471000000,468000000,2463000000,0.0463771936,1617000000,0.0304473902,-93000000,1524000000,0.0286962416,336000000,1137000000,0.0214092039,8.09,7.99,139627104,142000000,https://www.sec.gov/Archives/edgar/data/1996862/000199686225000008/0001996862-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1996862/000199686225000008/bg-20241231.htm
2023-12-31,BG,USD,0001996862,2024-02-22,2024-02-22 16:24:17,2023,FY,59540000000,54695000000,4845000000,0.0813738663,0,0,0,1715000000,0,1715000000,56410000000,148000000,516000000,451000000,4018000000,0.0674840443,3130000000,0.052569701,-79000000,3051000000,0.0512428619,714000000,2243000000,0.0376721532,15.07,14.87,148804387,150787917,https://www.sec.gov/Archives/edgar/data/1996862/000199686224000007/0001996862-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1996862/000199686224000007/bg-20231231.htm
2022-12-31,BG,USD,0001996862,2023-02-24,2023-02-24 16:15:25,2022,FY,67232000000,63550000000,3682000000,0.0547655878,0,0,0,1369000000,0,1369000000,64919000000,71000000,403000000,408000000,2877000000,0.0427921228,2313000000,0.0344032604,-247000000,2066000000,0.0307294146,388000000,1610000000,0.02394693,10.74,10.51,148712251,153134754,https://www.sec.gov/Archives/edgar/data/1144519/000114451923000010/0001144519-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451923000010/bg-20221231.htm
2021-12-31,BG,USD,0001996862,2022-02-24,2022-02-24 17:28:50,2021,FY,59152000000,55789000000,3363000000,0.0568535299,0,0,0,1234000000,0,1234000000,57023000000,48000000,243000000,424000000,3232000000,0.0546388964,2129000000,0.0359920206,436000000,2565000000,0.0433628618,398000000,2078000000,0.035129835,14.49,13.64,141015388,152366712,https://www.sec.gov/Archives/edgar/data/1144519/000114451922000017/0001144519-22-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451922000017/bg-20211231.htm
2020-12-31,BG,USD,0001996862,2021-02-19,2021-02-19 14:45:09,2020,FY,41404000000,38619000000,2785000000,0.0672640325,0,0,0,1358000000,0,1358000000,39977000000,22000000,265000000,435000000,2113000000,0.0510337165,1427000000,0.0344652691,-14000000,1413000000,0.0341271375,248000000,1145000000,0.0276543329,8.02,7.71,140693658,149689816,https://www.sec.gov/Archives/edgar/data/1144519/000114451921000006/0001144519-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451921000006/bg-20201231.htm
2019-12-31,BG,USD,0001996862,2020-02-21,2020-02-21 14:58:14,2019,FY,41140000000,40598000000,542000000,0.013174526,0,0,0,1351000000,0,1351000000,41949000000,31000000,339000000,548000000,-318000000,-0.0077297035,-809000000,-0.01966456,-396000000,-1205000000,-0.0292902285,86000000,-1280000000,-0.0311132718,-9.32,-9.34,141492289,141492289,https://www.sec.gov/Archives/edgar/data/1144519/000114451920000004/0001144519-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451920000004/bg-12312019x10k.htm
2018-12-31,BG,USD,0001996862,2019-02-22,2019-02-22 15:19:27,2018,FY,45743000000,43477000000,2266000000,0.0495376342,0,0,0,1423000000,0,1423000000,44900000000,31000000,339000000,622000000,1417000000,0.0309774173,843000000,0.0184290493,-387000000,456000000,0.0099687384,179000000,267000000,0.0058369587,1.65,1.64,140968980,141703783,https://www.sec.gov/Archives/edgar/data/1144519/000114451919000006/0001144519-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451919000006/bg-12312018x10k.htm
2017-12-31,BG,USD,0001996862,2018-02-23,2018-02-23 16:34:06,2017,FY,45794000000,44029000000,1765000000,0.0385421671,0,0,0,1437000000,0,1437000000,45466000000,38000000,263000000,609000000,1102000000,0.0240642879,328000000,0.0071625104,-98000000,230000000,0.005022492,56000000,160000000,0.0034939075,0.9,0.89,140365549,141265077,https://www.sec.gov/Archives/edgar/data/1144519/000114451918000008/0001144519-18-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000114451918000008/bg-12312017x10k.htm
2016-12-31,BG,USD,0001996862,2017-02-28,2017-02-28 16:19:47,2016,FY,42679000000,40269000000,2410000000,0.0564680522,0,0,0,1284000000,0,1284000000,41553000000,51000000,234000000,547000000,1777000000,0.041636402,1126000000,0.0263829987,-130000000,996000000,0.0233370041,220000000,745000000,0.0174558917,5.07,5.01,139845124,148226475,https://www.sec.gov/Archives/edgar/data/1144519/000104746917001059/0001047469-17-001059-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746917001059/a2230755z10-k.htm
2015-12-31,BG,USD,0001996862,2016-02-25,2016-02-25 17:05:27,2015,FY,43455000000,40762000000,2693000000,0.0619721551,0,0,0,1435000000,0,1435000000,42197000000,43000000,258000000,545000000,1854000000,0.0426648257,1258000000,0.028949488,-207000000,1051000000,0.0241859395,296000000,791000000,0.0182027385,5.18,5.07,142483467,152000000,https://www.sec.gov/Archives/edgar/data/1144519/000104746916010442/0001047469-16-010442-index.htm,https://www.sec.gov/Archives/edgar/data/1144519/000104746916010442/a2227431z10-k.htm
