date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,79.24,79.62,78.38,79.02,79.02,751132,751132,-0.22,-0.27764,79.065,"January 02, 26",-0.0027764
2025-12-31,80.09,80.32,79.15,79.24,79.24,598500,598500,-0.85,-1.06,79.7,"December 31, 25",-0.0106
2025-12-30,79.91,80.62,79.5,80.16,80.16,497836,497836,0.25,0.31285,80.0475,"December 30, 25",0.0031285
2025-12-29,80.52,80.97,79.99,80.09,80.09,575200,575200,-0.43,-0.53403,80.3925,"December 29, 25",-0.0053403
2025-12-26,80.25,80.56,79.86,80.46,80.46,502400,502400,0.21,0.26168,80.2825,"December 26, 25",0.0026168
2025-12-24,80.46,80.7,80.01,80.18,80.18,398100,398100,-0.28,-0.348,80.3375,"December 24, 25",-0.00348
2025-12-23,80.86,80.99,80.26,80.55,80.55,752848,752848,-0.31,-0.38338,80.665,"December 23, 25",-0.0038338
2025-12-22,81.28,81.59,80.54,80.78,80.78,801543,801543,-0.5,-0.61516,81.0475,"December 22, 25",-0.0061516
2025-12-19,80.8,81.68,80.54,81.59,81.59,3276500,3276500,0.79,0.97772,81.1525,"December 19, 25",0.0097772
2025-12-18,80.35,81.22,80.14,80.68,80.68,1378452,1378452,0.33,0.4107,80.5975,"December 18, 25",0.004107
2025-12-17,80.31,81.48,79.76,79.95,79.95,1580000,1580000,-0.36,-0.44826,80.375,"December 17, 25",-0.0044826
2025-12-16,82.11,82.31,80.25,80.59,80.59,1056117,1056117,-1.52,-1.85,81.315,"December 16, 25",-0.0185
2025-12-15,83.65,84,81.37,81.89,81.89,1174102,1174102,-1.76,-2.1,82.7275,"December 15, 25",-0.021
2025-12-12,83.11,83.55,82.21,82.98,82.98,792000,792000,-0.13,-0.15642,82.9625,"December 12, 25",-0.0015642
2025-12-11,81.97,83.02,81.76,82.79,82.79,802323,802323,0.82,1,82.385,"December 11, 25",0.01
2025-12-10,80.22,82.27,80.14,81.9,81.9,916641,916641,1.68,2.09,81.1325,"December 10, 25",0.0209
2025-12-09,82.62,82.97,80,80.11,80.11,1053153,1053153,-2.51,-3.04,81.425,"December 09, 25",-0.0304
2025-12-08,85.33,85.33,82.46,82.6,82.6,1589400,1589400,-2.73,-3.2,83.93,"December 08, 25",-0.032
2025-12-05,84.72,85.89,84.63,85.43,85.43,1119300,1119300,0.71,0.83805,85.1675,"December 05, 25",0.0083805
2025-12-04,85.16,85.64,84.66,85.26,85.26,929700,929700,0.1,0.11743,85.18,"December 04, 25",0.0011743
2025-12-03,85.74,86.18,84.6,85.25,85.25,1176506,1176506,-0.49,-0.5715,85.4425,"December 03, 25",-0.005715
2025-12-02,87.3,88.2,85.57,85.59,85.59,1209749,1209749,-1.71,-1.96,86.665,"December 02, 25",-0.0196
2025-12-01,85,86.13,84.29,85.56,85.56,1180843,1180843,0.56,0.65882,85.245,"December 01, 25",0.0065882
2025-11-28,85.55,86.14,85.12,85.26,85.26,628300,628300,-0.29,-0.33898,85.5175,"November 28, 25",-0.0033898
2025-11-26,85.77,86.81,85.25,85.27,85.27,988146,988146,-0.5,-0.58295,85.775,"November 26, 25",-0.0058295
2025-11-25,83.99,86.28,83.72,85.77,85.77,1216400,1216400,1.78,2.12,84.94,"November 25, 25",0.0212
2025-11-24,82.72,83.97,82.53,83.38,83.38,1532500,1532500,0.66,0.79787,83.15,"November 24, 25",0.0079787
2025-11-21,80.09,83.53,79.83,82.9,82.9,1314632,1314632,2.81,3.51,81.5875,"November 21, 25",0.0351
2025-11-20,78.15,81.64,78,79.51,79.51,1879679,1879679,1.36,1.74,79.325,"November 20, 25",0.0174
2025-11-19,76.82,77.92,76.59,77.31,77.31,888900,888900,0.495,0.63785,77.16,"November 19, 25",0.0063785
2025-11-18,75.79,77.25,75.26,76.89,76.89,1355933,1355933,1.1,1.45,76.2975,"November 18, 25",0.0145
2025-11-17,75.23,76.49,75,76.19,76.19,1248535,1248535,0.96,1.28,75.7275,"November 17, 25",0.0128
2025-11-14,75.07,76.17,74.68,75.66,75.66,1053840,1053840,0.59,0.78593,75.395,"November 14, 25",0.0078593
2025-11-13,73.51,75.98,73.05,75.22,75.22,1341233,1341233,1.71,2.33,74.44,"November 13, 25",0.0233
2025-11-12,73.91,74.71,73.39,73.83,73.83,1003383,1003383,-0.08,-0.10824,73.96,"November 12, 25",-0.0010824
2025-11-11,72.33,73.92,72.22,73.88,73.88,919142,919142,1.55,2.14,73.0875,"November 11, 25",0.0214
2025-11-10,71.25,72.24,70.06,71.79,71.79,1203631,1203631,0.54,0.75789,71.335,"November 10, 25",0.0075789
2025-11-07,68.62,71.58,66.8,71.52,71.52,1739349,1739349,2.9,4.23,69.63,"November 07, 25",0.0423
2025-11-06,67.47,68.31,66.11,66.28,66.28,1792153,1792153,-1.19,-1.76,67.0425,"November 06, 25",-0.0176
2025-11-05,68.31,68.39,67.1,67.69,67.69,1204900,1204900,-0.62,-0.90763,67.8725,"November 05, 25",-0.0090763
2025-11-04,68.44,69.01,67.98,68.59,68.59,1348821,1348821,0.15,0.21917,68.505,"November 04, 25",0.0021917
