symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
TROW,2.19769,0.78990463,-1.82961,1.30713,5.79373,0,-8.48421,-3.30838,-29.82091,48.45346,12902.52271
