date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,PYPL,USD,0001633917,2025-02-04,2025-02-04 17:25:36,2024,FY,4147000000,1032000000,231000000,1230000000,-558000000,85000000,0,83000000,-726000000,1368000000,7450000000,-683000000,0,-26633000000,27299000000,1606000000,1589000000,-115000000,95000000,-6047000000,0,-2209000000,-8276000000,-207000000,556000000,22390000000,21834000000,7450000000,-683000000,6767000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391725000019/0001633917-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391725000019/pypl-20241231.htm
2023-12-31,PYPL,USD,0001633917,2024-02-08,2024-02-07 19:35:06,2023,FY,4246000000,1072000000,-668000000,1475000000,-1314000000,-114000000,0,7000000,-1207000000,32000000,4843000000,-623000000,466000000,-21980000000,24295000000,-1406000000,752000000,475000000,127000000,-5002000000,0,1407000000,-2993000000,76000000,2678000000,21834000000,19156000000,4843000000,-623000000,4220000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391724000024/0001633917-24-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391724000024/pypl-20231231.htm
2022-12-31,PYPL,USD,0001633917,2023-02-10,2023-02-09 19:38:19,2022,FY,2419000000,1317000000,-811000000,1261000000,-454000000,-163000000,0,-35000000,-256000000,2081000000,5813000000,-706000000,0,-20219000000,23411000000,-5814000000,-3328000000,1789000000,143000000,-4199000000,0,1064000000,-1203000000,-155000000,1127000000,19156000000,18029000000,5813000000,-706000000,5107000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391723000033/0001633917-23-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391723000033/pypl-20221231.htm
2021-12-31,PYPL,USD,0001633917,2022-02-03,2022-02-03 16:55:53,2021,FY,4169000000,1265000000,-482000000,1376000000,-1645000000,-222000000,0,-31000000,-1392000000,1114000000,5797000000,-908000000,-2763000000,-40116000000,39698000000,-1060000000,-5149000000,-89000000,162000000,-3373000000,0,2743000000,-557000000,-102000000,-11000000,18029000000,18040000000,5797000000,-908000000,4889000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000027/0001633917-22-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000027/pypl-20211231.htm
2020-12-31,PYPL,USD,0001633917,2021-02-05,2021-02-04 19:30:14,2020,FY,4202000000,1189000000,165000000,1376000000,-587000000,-100000000,0,-4000000,-483000000,-126000000,6219000000,-866000000,-3609000000,-41513000000,30908000000,-1465000000,-16545000000,3966000000,137000000,-1635000000,0,9986000000,12454000000,169000000,2297000000,18040000000,15743000000,6219000000,-866000000,5353000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000018/0001633917-21-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000018/pypl-20201231.htm
2019-12-31,PYPL,USD,0001633917,2020-02-06,2020-02-06 16:28:40,2019,FY,2459000000,912000000,-269000000,1021000000,-1075000000,-116000000,0,4000000,-963000000,1023000000,4071000000,-704000000,-70000000,-27881000000,24878000000,-1965000000,-5742000000,2955000000,138000000,-1411000000,0,2505000000,4187000000,-6000000,2510000000,15743000000,13233000000,4071000000,-704000000,3367000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391720000028/0001633917-20-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391720000028/pypl201910-k.htm
2018-12-31,PYPL,USD,0001633917,2019-02-07,2019-02-07 16:47:58,2018,FY,2057000000,776000000,-171000000,853000000,619000000,1348000000,0,26000000,-755000000,1346000000,5480000000,-823000000,-2124000000,-22381000000,21898000000,4251000000,821000000,960000000,144000000,-3520000000,0,1176000000,-1240000000,-113000000,4948000000,13233000000,8285000000,5480000000,-823000000,4657000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391719000043/0001633917-19-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391719000043/pypl201810-k.htm
2017-12-31,PYPL,USD,0001633917,2018-02-07,2018-02-07 16:32:44,2017,FY,1795000000,805000000,-1299000000,733000000,-581000000,-1296000000,0,62000000,653000000,1078000000,2531000000,-667000000,-323000000,-19418000000,18448000000,-2525000000,-4485000000,820000000,144000000,-1006000000,0,4126000000,4084000000,36000000,2166000000,8285000000,6119000000,2531000000,-667000000,1864000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391718000029/0001633917-18-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391718000029/pypl201710-k.htm
2016-12-31,PYPL,USD,0001633917,2017-02-08,2017-02-08 16:35:30,2016,FY,1401000000,724000000,52000000,438000000,-481000000,-53000000,0,11000000,-439000000,1024000000,3158000000,-669000000,-19000000,-21041000000,18429000000,-2604000000,-5904000000,-21000000,109000000,-995000000,0,2945000000,2038000000,0,-708000000,6119000000,6827000000,3158000000,-669000000,2489000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391717000027/0001633917-17-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391717000027/pypl201610-k.htm
2015-12-31,PYPL,USD,0001633917,2016-02-11,2016-02-11 16:44:06,2015,FY,1228000000,608000000,127000000,346000000,-506000000,113000000,0,12000000,-631000000,743000000,2546000000,-722000000,-1225000000,-21626000000,16148000000,-613000000,-8038000000,-862000000,75000000,0,0,5515000000,4728000000,-44000000,-808000000,1393000000,2201000000,2546000000,-722000000,1824000000,https://www.sec.gov/Archives/edgar/data/1633917/000163391716000113/0001633917-16-000113-index.htm,https://www.sec.gov/Archives/edgar/data/1633917/000163391716000113/pypl201510-k.htm
