symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
HOLX,-0.02011803,0.03354804,-0.56689342,9.27147,15.80705,-0.02011803,1.05056,-3.97398,-1.94028,96.58492,3019.03766
