date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,AXON,USD,0001069183,2025-02-28,2025-02-28 16:22:06,2024,FY,377034000,48425000,-85096000,382604000,-72688000,-245842000,607000,54519000,118028000,-241967000,408312000,-78785000,-621817000,-793419000,1003394000,54000,-490573000,0,14576000,0,0,-60013000,-45437000,-6209000,-133907000,466763000,600670000,408312000,-78785000,329527000,https://www.sec.gov/Archives/edgar/data/1069183/000106918325000019/0001069183-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918325000019/axon-20241231.htm
2023-12-31,AXON,USD,0001069183,2024-02-27,2024-02-27 16:31:51,2023,FY,174227000,32638000,-68227000,131358000,-118363000,-172524000,-71896000,64384000,61673000,37630000,189263000,-59635000,-21090000,-563680000,657418000,-537000,12476000,0,94705000,0,0,-53391000,41314000,2065000,245118000,600670000,355552000,189263000,-59635000,128993000,https://www.sec.gov/Archives/edgar/data/1069183/000106918324000006/0001069183-24-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918324000006/axon-20231231x10k.htm
2022-12-31,AXON,USD,0001069183,2023-02-28,2023-02-28 17:02:00,2022,FY,147139000,24381000,25565000,106176000,19053000,-73228000,-95987000,80757000,107511000,-86953000,235361000,-56109000,-2104000,-845179000,72138000,287000,-830967000,673769000,0,-74000,0,-75595000,598100000,-3380000,-886000,355552000,356438000,235361000,-56109000,179252000,https://www.sec.gov/Archives/edgar/data/1069183/000155837023002413/0001558370-23-002413-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837023002413/axon-20221231x10k.htm
2021-12-31,AXON,USD,0001069183,2022-02-25,2022-02-24 19:31:18,2021,FY,-60018000,18694000,-82009000,303331000,-43283000,-245927000,-18272000,45301000,175615000,-12221000,124494000,-50278000,-22393000,-407979000,733163000,43000,252556000,0,105514000,0,0,-279695000,-174181000,-1982000,200887000,356438000,155551000,124494000,-50278000,74216000,https://www.sec.gov/Archives/edgar/data/1069183/000155837022002006/0001558370-22-002006-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837022002006/axon-20211231x10k.htm
2020-12-31,AXON,USD,0001069183,2021-02-26,2021-02-25 18:13:11,2020,FY,-1724000,12475000,-15857000,133572000,-100778000,-122647000,-52156000,8886000,65139000,10793000,38481000,-72870000,-7068000,-656522000,379839000,95000,-356526000,0,306779000,0,0,-7514000,299265000,1976000,-16804000,155551000,172355000,38481000,-72870000,-34389000,https://www.sec.gov/Archives/edgar/data/1069183/000155837021001873/0001558370-21-001873-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837021001873/axon-20201231x10k.htm
2019-12-31,AXON,USD,0001069183,2020-02-28,2020-02-27 18:32:54,2019,FY,882000,11361000,-7004000,78495000,-24598000,-48675000,-4903000,4967000,24013000,6537000,65673000,-16343000,404000,-354477000,130083000,-404000,-240737000,0,0,0,0,-3937000,-3937000,329000,-178672000,172355000,351027000,65673000,-16343000,49330000,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000016/0001069183-20-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000016/a10kaaxn123119.htm
2018-12-31,AXON,USD,0001069183,2019-01-07,2019-01-07 16:24:40,2018,FY,29205000,10615000,-2448000,21879000,2170000,-67643000,14804000,13506000,41503000,2454000,63875000,-11697000,-4990000,-4331000,11158000,6269000,-9860000,0,233993000,0,0,-14645000,219348000,-774000,272589000,351027000,78438000,63875000,-11697000,52178000,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000023/0001069183-19-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000023/a10kaaxn123118.htm
2017-12-31,AXON,USD,0001069183,2018-03-01,2018-03-01 15:49:38,2017,FY,5207000,8041000,2639000,15610000,-14759000,-35305000,-11746000,39000,32253000,1752000,18490000,-11443000,-10629000,-19950000,61080000,24000,19082000,-34000,0,0,0,-3820000,-3854000,736000,34454000,75105000,40651000,18490000,-11443000,7047000,https://www.sec.gov/Archives/edgar/data/1069183/000106918318000020/0001069183-18-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918318000020/a10kaaxn123117.htm
2016-12-31,AXON,USD,0001069183,2017-03-06,2017-03-06 17:27:32,2016,FY,17297000,3658000,-6023000,9369000,-8224000,-13297000,-18668000,17584000,6157000,1848000,17925000,-8452000,-3500000,-56086000,64951000,42000,-3045000,-107000,0,-33746000,0,-808000,-34661000,906000,-18875000,40651000,59526000,17925000,-8452000,9473000,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000042/0001069183-17-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000042/a10ktasr123116.htm
2015-12-31,AXON,USD,0001069183,2016-03-07,2016-03-04 19:16:42,2015,FY,19933000,3291000,-6098000,7263000,20200000,4244000,3140000,5868000,6948000,1856000,46445000,-6504000,-11186000,-62464000,44105000,40000,-36009000,-80000,0,-7556000,0,8239000,603000,120000,11159000,59526000,48367000,46445000,-6504000,39941000,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000148/0001069183-16-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000148/a10ktasr123115.htm
