date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-01-31,CRWD,USD,0001535527,2025-03-10,2025-03-10 08:44:44,2025,FY,-16596000,213956000,-9903000,865421000,-5998000,-274219000,0,84939000,183282000,334847000,1381727000,-254852000,-310257000,-22423000,109913000,-58969000,-536588000,0,103599000,0,0,3609000,107208000,-5278000,947069000,4324666000,3377597000,1381727000,-313821000,1067906000,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/0001535527-25-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/crwd-20250131.htm
2024-01-31,CRWD,USD,0001535527,2024-03-07,2024-03-06 21:07:39,2024,FY,89327000,145254000,-3387000,631519000,51526000,-217699000,0,-18898000,288123000,251968000,1166207000,-176529000,-239030000,-217074000,350281000,-58298000,-340650000,0,85070000,0,0,8088000,93158000,1958000,920673000,3377597000,2456924000,1166207000,-237112000,929095000,https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/0001535527-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/crwd-20240131.htm
2023-01-31,CRWD,USD,0001535527,2023-03-09,2023-03-08 19:41:08,2023,FY,-182285000,93810000,1306000,526504000,320441000,-258109000,0,-15463000,594013000,181231000,941007000,-266437000,-18349000,-271872000,31418000,-31418000,-556658000,-1591000,68074000,0,0,10954000,77437000,-1495000,460291000,2456924000,1996633000,941007000,-266437000,674570000,https://www.sec.gov/Archives/edgar/data/1535527/000153552723000008/0001535527-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552723000008/crwd-20230131.htm
2022-01-31,CRWD,USD,0001535527,2022-03-16,2022-03-16 16:08:17,2022,FY,-232378000,68810000,-13956000,309952000,321723000,-125354000,0,33248000,413829000,120633000,574784000,-133689000,-414518000,-16309000,21546000,-21546000,-564516000,0,66176000,0,0,6355000,72531000,-4774000,78025000,1996633000,1918608000,574784000,-133689000,441095000,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000006/0001535527-22-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000006/crwd-20220131.htm
2021-01-31,CRWD,USD,0001535527,2021-03-18,2021-03-18 17:02:10,2021,FY,-92629000,40143000,-1298000,149675000,185611000,-72478000,58936000,11325000,187828000,75064000,356566000,-63843000,-85517000,-86404000,731191000,0,495427000,739569000,63094000,0,0,-2528000,800135000,1682000,1653810000,1918608000,264798000,356566000,-63843000,292723000,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000007/0001535527-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000007/crwd-20210131.htm
2020-01-31,CRWD,USD,0001535527,2020-03-23,2020-03-23 16:06:34,2020,FY,-141779000,23513000,5331000,79940000,97471000,-73067000,6570000,-6570000,170538000,35467000,99943000,-87487000,7289000,-780701000,238557000,-7289000,-629631000,0,665092000,0,0,41052000,706144000,-66000,176390000,264798000,88408000,99943000,-87487000,12456000,https://www.sec.gov/Archives/edgar/data/1535527/000153552720000006/0001535527-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552720000006/crwd-20200131.htm
2019-01-31,CRWD,USD,0001535527,2019-01-31,2019-01-30 19:00:00,2019,FY,-140077000,15398000,3166000,20505000,49300000,-33413000,0,-2403000,85116000,28740000,-22968000,-42645000,6794000,-199335000,99950000,-6794000,-142030000,-16158000,210808000,0,0,-4260999,190389000,-162000,25229000,88408000,63179000,-22968000,-42645000,-65613000,,
2018-01-31,CRWD,USD,0001535527,2018-01-31,2018-01-30 19:00:00,2018,FY,-135490000,7739000,664000,12343000,42461000,-35268000,0,7136000,70593000,13517000,-58766000,-29755000,-6471000,-9559000,17455000,0,-28330000,-9324000,134136000,0,0,2019000,126831000,618000,40353000,63179000,22826000,-58766000,-29755000,-88521000,,
2017-01-31,CRWD,USD,0001535527,2017-01-31,2017-01-31 00:00:00,2017,FY,-91340000,3021000,149000,1994000,29080000,-8464000,0,1886000,35658000,5098000,-51998000,-12647000,6056000,-12072000,12865000,-6056000,-11854000,16940000,767000,0,0,-247000,17460000,0,-46392000,22826000,69218000,-51998000,-12647000,-64645000,,
