symbol,date,marketCap
CPRT,2026-01-02,36548140500
CPRT,2025-12-31,37883497500
CPRT,2025-12-30,38222175000
CPRT,2025-12-29,38212498500
CPRT,2025-12-26,38028645000
CPRT,2025-12-24,37835115000
CPRT,2025-12-23,37883497500
CPRT,2025-12-22,38086704000
CPRT,2025-12-19,37806085500
CPRT,2025-12-18,37951233000
CPRT,2025-12-17,37844791500
CPRT,2025-12-16,37883497500
CPRT,2025-12-15,37419025500
CPRT,2025-12-12,37419025500
CPRT,2025-12-11,37438378500
CPRT,2025-12-10,37922203500
CPRT,2025-12-09,37196466000
CPRT,2025-12-08,37167436500
CPRT,2025-12-05,37467408000
CPRT,2025-12-04,37544820000
CPRT,2025-12-03,37593202500
CPRT,2025-12-02,37699644000
CPRT,2025-12-01,37883497500
CPRT,2025-11-28,37718997000
CPRT,2025-11-26,37496437500
CPRT,2025-11-25,37796409000
CPRT,2025-11-24,37651261500
CPRT,2025-11-21,39412384500
CPRT,2025-11-20,39693003000
CPRT,2025-11-19,40031680500
CPRT,2025-11-18,39983298000
CPRT,2025-11-17,39992974500
CPRT,2025-11-14,39728468000
CPRT,2025-11-13,40250702000
CPRT,2025-11-12,39921888000
CPRT,2025-11-11,39979914000
CPRT,2025-11-10,40047611000
CPRT,2025-11-07,39177221000
CPRT,2025-11-06,38664658000
CPRT,2025-11-05,40550503000
CPRT,2025-11-04,41440235000
CPRT,2025-11-03,41585300000
CPRT,2025-10-31,41594971000
CPRT,2025-10-30,41082408000
CPRT,2025-10-29,41101750000
CPRT,2025-10-28,42620097000
CPRT,2025-10-27,42707136000
CPRT,2025-10-24,43190686000
CPRT,2025-10-23,43200357000
CPRT,2025-10-22,43451803000
CPRT,2025-10-21,44254496000
CPRT,2025-10-20,43287396000
CPRT,2025-10-17,42881214000
CPRT,2025-10-16,42610426000
CPRT,2025-10-15,43093976000
CPRT,2025-10-14,43297067000
CPRT,2025-10-13,42620097000
CPRT,2025-10-10,42436348000
CPRT,2025-10-09,42591084000
CPRT,2025-10-08,43451803000
CPRT,2025-10-07,42774833000
CPRT,2025-10-06,42987595000
CPRT,2025-10-03,43625881000
CPRT,2025-10-02,43103647000
CPRT,2025-10-01,43606539000
CPRT,2025-09-30,43490487000
CPRT,2025-09-29,43132660000
CPRT,2025-09-26,43393777000
CPRT,2025-09-25,43413119000
CPRT,2025-09-24,43896669000
CPRT,2025-09-23,43790288000
CPRT,2025-09-22,43886998000
CPRT,2025-09-19,44341535000
CPRT,2025-09-18,43964366000
CPRT,2025-09-17,45086202000
CPRT,2025-09-16,45037847000
CPRT,2025-09-15,46033960000
CPRT,2025-09-12,46807640000
CPRT,2025-09-11,47291190000
CPRT,2025-09-10,46923692000
CPRT,2025-09-09,46488497000
CPRT,2025-09-08,47146125000
CPRT,2025-09-05,46972047000
CPRT,2025-09-04,48325987000
CPRT,2025-09-03,46536852000
CPRT,2025-09-02,46885008000
CPRT,2025-08-29,47161881540
CPRT,2025-08-28,47103907500
CPRT,2025-08-27,46968634740
CPRT,2025-08-26,47007284100
CPRT,2025-08-25,46756063260
CPRT,2025-08-22,47306816640
CPRT,2025-08-21,46070037120
CPRT,2025-08-20,46002400740
CPRT,2025-08-19,46195647540
CPRT,2025-08-18,45760842240
CPRT,2025-08-15,45490296720
CPRT,2025-08-14,45277725240
CPRT,2025-08-13,46041050100
CPRT,2025-08-12,45606244800
CPRT,2025-08-11,45113465460
CPRT,2025-08-08,44630348460
CPRT,2025-08-07,44553049740
CPRT,2025-08-06,45519283740
CPRT,2025-08-05,44978192700
CPRT,2025-08-04,44195543160
CPRT,2025-08-01,43973309340
CPRT,2025-07-31,43799387220
CPRT,2025-07-30,44717309520
CPRT,2025-07-29,44881569300
CPRT,2025-07-28,44524062720
CPRT,2025-07-25,45113465460
CPRT,2025-07-24,44707647180
CPRT,2025-07-23,45248738220
CPRT,2025-07-22,44823595260
CPRT,2025-07-21,44475751020
CPRT,2025-07-18,44427439320
CPRT,2025-07-17,44340478260
CPRT,2025-07-16,44427439320
CPRT,2025-07-15,44350140600
CPRT,2025-07-14,45538608420
CPRT,2025-07-11,45857465640
CPRT,2025-07-10,46369569660
CPRT,2025-07-09,46031387760
CPRT,2025-07-08,46872011340
CPRT,2025-07-07,47181206220
CPRT,2025-07-03,47654660880
CPRT,2025-07-02,47422764720
CPRT,2025-07-01,47963855760
CPRT,2025-06-30,47413102380
CPRT,2025-06-27,46553154120
CPRT,2025-06-26,46611128160
CPRT,2025-06-25,46514504760
CPRT,2025-06-24,47007284100
CPRT,2025-06-23,46108686480
CPRT,2025-06-20,46350244980
CPRT,2025-06-18,46263283920
CPRT,2025-06-17,46379232000
CPRT,2025-06-16,46756063260
CPRT,2025-06-13,46949310060
CPRT,2025-06-12,48302037660
CPRT,2025-06-11,48794817000
CPRT,2025-06-10,48582245520
CPRT,2025-06-09,48456635100
CPRT,2025-06-06,48437310420
CPRT,2025-06-05,48446972760
CPRT,2025-06-04,48678868920
CPRT,2025-06-03,49287596340
CPRT,2025-06-02,49084687200
CPRT,2025-05-30,49741726320
CPRT,2025-05-29,49683752280
CPRT,2025-05-28,50292479700
CPRT,2025-05-27,51036479880
CPRT,2025-05-23,51857778780
CPRT,2025-05-22,58611754440
CPRT,2025-05-21,59027235060
CPRT,2025-05-20,59539339080
CPRT,2025-05-19,61288222620
CPRT,2025-05-16,61684378560
CPRT,2025-05-15,60843754980
CPRT,2025-05-14,60312326280
CPRT,2025-05-13,60283339260
CPRT,2025-05-12,60061105440
CPRT,2025-05-09,59442715680
CPRT,2025-05-08,59693936520
CPRT,2025-05-07,59172170160
CPRT,2025-05-06,58747027200
CPRT,2025-05-05,58988585700
CPRT,2025-05-02,59152845480
CPRT,2025-05-01,58457157000
CPRT,2025-04-30,58969261020
CPRT,2025-04-29,58466819340
CPRT,2025-04-28,57790455540
CPRT,2025-04-25,58843650600
CPRT,2025-04-24,59877520980
CPRT,2025-04-23,58988585700
CPRT,2025-04-22,58370195940
CPRT,2025-04-21,56746922820
CPRT,2025-04-17,57664845120
CPRT,2025-04-16,57432948960
CPRT,2025-04-15,58408845300
CPRT,2025-04-14,57809780220
CPRT,2025-04-11,57819442560
CPRT,2025-04-10,56679286440
CPRT,2025-04-09,56544013680
CPRT,2025-04-08,52746714060
CPRT,2025-04-07,52389207480
CPRT,2025-04-04,52669415340
CPRT,2025-04-03,54727493760
CPRT,2025-04-02,55529467980
CPRT,2025-04-01,55278247140
CPRT,2025-03-31,54679182060
CPRT,2025-03-28,53287805100
CPRT,2025-03-27,53761259760
CPRT,2025-03-26,53210506380
CPRT,2025-03-25,53712948060
CPRT,2025-03-24,53200844040
CPRT,2025-03-21,51819129420
CPRT,2025-03-20,52031700900
CPRT,2025-03-19,52060687920
CPRT,2025-03-18,51133103280
CPRT,2025-03-17,51935077500
CPRT,2025-03-14,50872220100
CPRT,2025-03-13,50534038200
CPRT,2025-03-12,51249051360
CPRT,2025-03-11,51123440940
CPRT,2025-03-10,51036479880
CPRT,2025-03-07,51925415160
CPRT,2025-03-06,51915752820
CPRT,2025-03-05,52572791940
CPRT,2025-03-04,52427856840
CPRT,2025-03-03,52804688100
CPRT,2025-02-28,52949623200
CPRT,2025-02-27,53365103820
CPRT,2025-02-26,54369987180
CPRT,2025-02-25,54853104180
CPRT,2025-02-24,54833779500
CPRT,2025-02-21,54679182060
CPRT,2025-02-20,56254143480
CPRT,2025-02-19,57722819160
CPRT,2025-02-18,57577884060
CPRT,2025-02-14,57384637260
CPRT,2025-02-13,57809780220
CPRT,2025-02-12,57027130680
CPRT,2025-02-11,57230039820
CPRT,2025-02-10,56650299420
CPRT,2025-02-07,56244481140
CPRT,2025-02-06,57191390460
CPRT,2025-02-05,56737260480
CPRT,2025-02-04,55906299240
CPRT,2025-02-03,55809675840
CPRT,2025-01-31,55973935620
CPRT,2025-01-30,56495525760
CPRT,2025-01-29,55299240720
CPRT,2025-01-28,55289593260
CPRT,2025-01-27,55598311980
CPRT,2025-01-24,55665844200
CPRT,2025-01-23,55579017060
CPRT,2025-01-22,55627254360
CPRT,2025-01-21,55415010240
CPRT,2025-01-17,54894047400
CPRT,2025-01-16,54411674400
CPRT,2025-01-15,54411674400
CPRT,2025-01-14,54238020120
CPRT,2025-01-13,53668819980
CPRT,2025-01-10,53678467440
CPRT,2025-01-08,54778277880
CPRT,2025-01-07,54257315040
CPRT,2025-01-06,54585328680
CPRT,2025-01-03,54903694860
CPRT,2025-01-02,54334494720
CPRT,2024-12-31,55366772940
CPRT,2024-12-30,56080684980
CPRT,2024-12-27,56399051160
CPRT,2024-12-26,56987546220
CPRT,2024-12-24,57026136060
CPRT,2024-12-23,56302576560
CPRT,2024-12-20,56167512120
CPRT,2024-12-19,56389403700
CPRT,2024-12-18,56891071620
CPRT,2024-12-17,58531139820
CPRT,2024-12-16,58955628060
