date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,URI,USD,0001067701,2025-01-29,2025-01-29 16:20:35,2024,FY,457000000,0,457000000,2410000000,200000000,182000000,3249000000,17302000000,6900000000,663000000,7563000000,0,0,49000000,24914000000,0,28163000000,748000000,1472000000,64000000,185000000,854000000,3323000000,13317000000,0,2685000000,216000000,16218000000,0,1383000000,19541000000,0,1000000,13813000000,-405000000,-4787000000,8622000000,8622000000,28163000000,0,28163000000,0,14789000000,14332000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770125000008/0001067701-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770125000008/uri-20241231.htm
2023-12-31,URI,USD,0001067701,2024-01-24,2024-01-24 16:27:28,2023,FY,363000000,0,363000000,2235000000,205000000,130000000,2933000000,16003000000,5940000000,670000000,6610000000,0,0,43000000,22656000000,0,25589000000,905000000,1714000000,139000000,138000000,741000000,3637000000,10948000000,0,2701000000,173000000,13822000000,0,1144000000,17459000000,0,1000000,11672000000,-228000000,-3315000000,8130000000,8130000000,25589000000,0,25589000000,0,12662000000,12299000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770124000007/0001067701-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770124000007/uri-20231231.htm
2022-12-31,URI,USD,0001067701,2023-01-25,2023-01-25 16:21:53,2022,FY,106000000,0,106000000,2004000000,232000000,381000000,2723000000,14935000000,6026000000,452000000,6478000000,-656000000,656000000,47000000,21460000000,0,24183000000,1139000000,372000000,113000000,131000000,690000000,2445000000,11851000000,0,2671000000,154000000,14676000000,0,714000000,17121000000,0,1000000,9656000000,-264000000,-2331000000,7062000000,7062000000,24183000000,0,24183000000,-656000000,12223000000,12117000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770123000010/0001067701-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770123000010/uri-20221231.htm
2021-12-31,URI,USD,0001067701,2022-01-26,2022-01-26 16:21:38,2021,FY,144000000,0,144000000,1680000000,164000000,163000000,2151000000,11956000000,5528000000,615000000,6143000000,0,0,42000000,18141000000,0,20292000000,816000000,1108000000,42000000,83000000,554000000,2603000000,9400000000,0,2154000000,144000000,11698000000,0,823000000,14301000000,0,1000000,7551000000,-171000000,-1390000000,5991000000,5991000000,20292000000,0,20292000000,0,10508000000,10364000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770122000008/0001067701-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770122000008/uri-20211231.htm
2020-12-31,URI,USD,0001067701,2021-01-27,2021-01-27 16:24:35,2020,FY,202000000,0,202000000,1319000000,125000000,371000000,2017000000,9997000000,5168000000,648000000,5816000000,0,0,38000000,15851000000,0,17868000000,466000000,882000000,45000000,51000000,446000000,1890000000,9527000000,0,1768000000,138000000,11433000000,0,727000000,13323000000,0,1000000,6165000000,-146000000,-1475000000,4545000000,4545000000,17868000000,0,17868000000,0,10409000000,10207000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770121000008/0001067701-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770121000008/uri-20201231.htm
2019-12-31,URI,USD,0001067701,2020-01-29,2020-01-29 16:35:59,2019,FY,52000000,0,52000000,1581000000,120000000,89000000,1842000000,11060000000,5154000000,895000000,6049000000,-629000000,629000000,19000000,17128000000,0,18970000000,454000000,1175000000,26000000,55000000,488000000,2198000000,10964000000,0,1887000000,91000000,12942000000,0,711000000,15140000000,0,1000000,5275000000,-186000000,-1260000000,3830000000,3830000000,18970000000,0,18970000000,-629000000,12139000000,12087000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770120000008/0001067701-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770120000008/uri-2019123110k.htm
2018-12-31,URI,USD,0001067701,2019-01-23,2019-01-23 16:40:59,2018,FY,43000000,0,43000000,1545000000,109000000,64000000,1761000000,10214000000,5058000000,1084000000,6142000000,-572000000,572000000,16000000,16372000000,0,18133000000,536000000,903000000,103000000,56000000,518000000,2116000000,10844000000,0,1687000000,83000000,12614000000,0,0,14730000000,0,1000000,4101000000,-237000000,-462000000,3403000000,3403000000,18133000000,0,18133000000,-572000000,11747000000,11704000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770119000007/0001067701-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770119000007/uri-2018123110k.htm
2017-12-31,URI,USD,0001067701,2018-01-24,2018-01-24 16:30:00,2017,FY,352000000,0,352000000,1233000000,75000000,112000000,1772000000,8291000000,4082000000,875000000,4957000000,-292000000,292000000,10000000,13258000000,0,15030000000,409000000,723000000,25000000,46000000,465000000,1668000000,8717000000,0,1419000000,120000000,10256000000,0,0,11924000000,0,1000000,3005000000,-151000000,251000000,3106000000,3106000000,15030000000,0,15030000000,-292000000,9440000000,9088000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770118000006/0001067701-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770118000006/uri-2017123110k.htm
2016-12-31,URI,USD,0001067701,2017-01-25,2017-01-25 16:40:38,2016,FY,312000000,0,312000000,920000000,68000000,61000000,1361000000,6619000000,3260000000,742000000,4002000000,-164000000,164000000,6000000,10627000000,0,11988000000,243000000,597000000,23000000,40000000,283000000,1184000000,7193000000,0,1896000000,67000000,9156000000,0,0,10340000000,0,1000000,1654000000,-218000000,211000000,1648000000,1648000000,11988000000,0,11988000000,-164000000,7790000000,7478000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770117000006/0001067701-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770117000006/uri-2016123110k.htm
2015-12-31,URI,USD,0001067701,2016-01-27,2016-01-27 16:36:44,2015,FY,179000000,0,179000000,930000000,69000000,116000000,1294000000,6631000000,3243000000,905000000,4148000000,0,0,10000000,10789000000,0,12083000000,271000000,607000000,22000000,38000000,295000000,1233000000,7555000000,0,1765000000,54000000,9374000000,0,0,10607000000,0,1000000,1088000000,-250000000,637000000,1476000000,1476000000,12083000000,0,12083000000,0,8162000000,7983000000,https://www.sec.gov/Archives/edgar/data/1067701/000106770116000039/0001067701-16-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1047166/000106770116000039/uri-2015123110k.htm
