symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
LULU,1.44363,-0.04741359,10.94679,20.05809,-11.26405,0,-46.67223,-35.32047,-42.48022,279.22288,1405.78571
