date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,GPN,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,2538416000,0,2538416000,1081740000,0,2416514000,6036670000,2277593000,26286318000,8931943000,35218261000,772297000,106083000,2479351000,40853585000,0,46890255000,320085000,1650722000,278560000,1181185000,2822162000,6252714000,15164659000,0,1832996000,623319000,17620974000,0,71607000,23873688000,0,0,4774736000,-612992000,18118942000,22280686000,23016567000,46890255000,735881000,46890255000,772297000,16815381000,14276965000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm
2023-12-31,GPN,USD,0001123360,2024-02-14,2024-02-14 16:31:34,2023,FY,2088887000,0,2088887000,1120078000,0,4864794000,8073759000,2190005000,26743523000,10168046000,36911569000,0,111712000,3283141000,42496427000,0,50570186000,290437000,1683525000,199426000,229686000,5722655000,8125729000,15692297000,0,2242105000,722540000,18656942000,0,0,26782671000,0,0,3457182000,-258925000,19800953000,22999210000,23787515000,50570186000,788305000,50570186000,0,17375822000,15286935000,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/0001123360-24-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/gpn-20231231.htm
2022-12-31,GPN,USD,0001123360,2023-02-17,2023-02-17 08:36:28,2022,FY,1997566000,0,1997566000,998332000,0,3318250000,6314148000,1838809000,23320736000,9658374000,32979110000,0,37907000,3639040000,38494866000,0,44809014000,229436000,1996649000,104147000,226254000,4342205000,6898691000,12289248000,0,2428412000,652453000,15370113000,0,0,22268804000,0,0,2731380000,-405969000,19978095000,22303506000,22540210000,44809014000,236704000,44809014000,0,14285897000,12288331000,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/0001123360-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/gpn-20221231.htm
2021-12-31,GPN,USD,0001123360,2022-02-18,2022-02-18 17:03:38,2021,FY,1979308000,0,1979308000,946247000,0,1785430000,4710985000,1687586000,24813274000,11633709000,36446983000,0,12117000,2422042000,40568728000,0,45279713000,262014000,666261000,120141000,227783000,3186815000,4463014000,11414809000,0,2793427000,739046000,14947282000,0,0,19410296000,0,0,2982122000,-234182000,22880261000,25628201000,25869417000,45279713000,241216000,45279713000,0,12081070000,10101762000,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/0001123360-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/gpn-20211231.htm
2020-12-31,GPN,USD,0001123360,2021-02-19,2021-02-19 07:46:33,2020,FY,1945868000,0,1945868000,794172000,0,1852320000,4592360000,1578532000,23871451000,12015883000,35887334000,0,7627000,2135692000,39609185000,0,44201545000,128721000,1289761000,13517000,217938000,2899154000,4549091000,8466407000,0,2948390000,750613000,12165410000,0,0,16714501000,0,0,2570874000,-202273000,24963769000,27332370000,27487044000,44201545000,154674000,44201545000,0,9756168000,7810300000,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/0001123360-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/gpn-20201231.htm
2019-12-31,GPN,USD,0001123360,2020-02-21,2020-02-21 16:20:28,2019,FY,1678273000,0,1678273000,895232000,0,1792943000,4366448000,1382802000,23759740000,13154655000,36914395000,0,6292000,1810225000,40113714000,0,44480162000,148084000,587186000,56426000,193405000,2594244999,3579346000,9090364000,0,3145641000,609822000,12845827000,0,0,16425173000,0,0,2333011000,-310571000,25833307000,27855747000,28054989000,44480162000,199242000,44480162000,0,9677550000,7999277000,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/0001123360-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/gpn20191231-10k.htm
2018-12-31,GPN,USD,0001123360,2019-02-21,2019-02-21 16:57:37,2018,FY,1210878000,0,1210878000,348400000,0,1816930000,3376208000,653542000,6341355000,2488618000,8829973000,0,8128000,362923000,9854566000,0,13230774000,76229000,815561000,51108000,146947000,2178775000,3268620000,5015168000,0,585025000,175618000,5775811000,0,0,9044431000,0,0,2066415000,-310175000,2235167000,3991407000,4186343000,13230774000,194936000,13230774000,0,5830729000,4619851000,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/0001123360-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/gpn20181231-10k.htm
2017-12-31,GPN,USD,0001123360,2018-02-23,2018-02-22 18:19:14,2017,FY,1335855000,0,1335855000,301887000,0,2665837000,4303579000,588348000,5703992000,2181707000,7885699000,0,13146000,207297000,8694490000,0,12998069000,47391000,735474000,35405000,101029000,2896291000,3815590000,4559408000,0,436879000,220961000,5217248000,0,0,9032838000,0,0,1597897000,-183144000,2379774000,3794527000,3965231000,12998069000,170704000,12998069000,0,5294882000,3959027000,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/0001123360-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/gpn20171231-10k.htm
2016-12-31,GPN,USD,0001123360,2016-12-31,2016-12-30 19:00:00,2016,FY,1162779000,0,1162779000,1821886000,0,1669995000,3116006000,526370000,4807594000,2085292000,6892886000,2147000,15789000,111152000,7548344000,0,10664350000,28178000,569857000,16810000,69437000,2167674000,2851956000,4260837000,0,676472000,95743000,5033052000,0,10000,7885008000,0,0,1137230000,-322717000,1816278000,2630791000,2779342000,10664350000,148551000,10664350000,2147000,4830684000,3667905000,,
2016-05-31,GPN,USD,0001123360,2016-07-28,2016-07-28 16:32:35,2015,FY,1044728000,0,1044728000,288411000,0,1518174000,2851313000,493678000,4829405000,2264708000,7094113000,0,22719000,48129000,7658639000,0,10509952000,25195000,513978000,0,274148000,1617386000,2430707000,4379744000,0,744862000,77235000,5201841000,0,0,7632548000,0,0,1015811000,-246050000,1976715000,2746476000,2877404000,10509952000,130928000,10509952000,0,4893722000,3848994000,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/0001123360-16-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/gpn20160531-10k.htm
