date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,WST,USD,0000105770,2025-02-18,2025-02-18 16:44:56,2024,FY,484600000,0,484600000,552500000,377000000,124000000,1538100000,1686100000,106100000,10800000,116900000,202100000,26000000,74300000,2105400000,-100000,3643400000,239300000,18800000,50300000,49600000,192400000,550400000,286500000,0,20500000,103700000,410700000,0,83900000,961100000,0,18800000,3956600000,-258100000,-1035000000,2682300000,2682300000,3643400000,0,3643400000,202100000,305300000,-179300000,https://www.sec.gov/Archives/edgar/data/105770/000010577025000013/0000105770-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577025000013/wst-20241231.htm
2023-12-31,WST,USD,0000105770,2024-02-20,2024-02-20 16:44:29,2023,FY,853900000,0,853900000,512000000,434700000,135800000,1936400000,1512500000,108500000,15100000,123600000,210000000,25700000,21300000,1893100000,0,3829500000,242400000,151700000,31000000,41700000,205000000,671800000,157300000,0,12700000,106700000,276700000,0,102200000,948500000,0,18800000,3523400000,-143800000,-517400000,2881000000,2881000000,3829500000,0,3829500000,210000000,309000000,-544900000,https://www.sec.gov/Archives/edgar/data/105770/000010577024000015/0000105770-24-000015-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577024000015/wst-20231231.htm
2022-12-31,WST,USD,0000105770,2023-02-21,2023-02-21 16:18:23,2022,FY,894300000,0,894300000,507400000,414800000,103000000,1919500000,1262700000,107300000,18400000,125700000,204900000,65600000,38400000,1697300000,0,3616800000,215400000,18200000,38500000,57300000,189600000,519000000,299700000,0,14300000,98900000,412900000,0,109000000,931900000,0,18800000,2987800000,-183000000,-138700000,2684900000,2684900000,3616800000,0,3616800000,204900000,317900000,-576400000,https://www.sec.gov/Archives/edgar/data/105770/000010577023000012/0000105770-23-000012-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577023000012/wst-20221231.htm
2021-12-31,WST,USD,0000105770,2022-02-22,2022-02-22 16:22:31,2021,FY,762600000,0,762600000,489000000,378400000,112000000,1742000000,1126800000,109900000,23000000,132900000,207700000,48500000,55900000,1571800000,0,3313800000,232200000,53500000,39300000,48700000,220400000,594100000,271800000,0,4900000,107600000,384300000,0,72300000,978400000,0,18800000,2456700000,-159600000,19500000,2335400000,2335400000,3313800000,0,3313800000,207700000,325300000,-437300000,https://www.sec.gov/Archives/edgar/data/105770/000162828022003342/0001628280-22-003342-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000162828022003342/wst-20211231.htm
2020-12-31,WST,USD,0000105770,2021-02-23,2021-02-23 16:49:23,2020,FY,615500000,0,615500000,385300000,321300000,51600000,1373700000,1011500000,111100000,30500000,141600000,214700000,16000000,36300000,1420100000,0,2793800000,213100000,12400000,41400000,51000000,185500000,503400000,313300000,0,10400000,112200000,435900000,0,70500000,939300000,0,18800000,1846700000,-110600000,99600000,1854500000,1854500000,2793800000,0,2793800000,214700000,325700000,-289800000,https://www.sec.gov/Archives/edgar/data/105770/000010577021000008/0000105770-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577021000008/wst-20201231.htm
2019-12-31,WST,USD,0000105770,2020-02-24,2020-02-21 18:56:52,2019,FY,439100000,0,439100000,319300000,235700000,64600000,1058700000,909400000,107800000,29800000,137600000,192700000,14000000,29000000,1282700000,0,2341400000,156800000,11900000,12900000,27500000,132500000,341600000,317400000,0,15500000,93700000,426600000,0,72000000,768200000,0,18800000,1549400000,-149600000,154600000,1573200000,1573200000,2341400000,0,2341400000,192700000,329300000,-109800000,https://www.sec.gov/Archives/edgar/data/105770/000010577020000015/0000105770-20-000015-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577020000015/wst-20191231.htm
2018-12-31,WST,USD,0000105770,2019-02-28,2019-02-27 17:33:18,2018,FY,337400000,0,337400000,288200000,214500000,54300000,894400000,822000000,105800000,20400000,126200000,91200000,24700000,20500000,1084600000,-386600000,1592400000,130400000,100000,9800000,25500000,117900000,283700000,196000000,0,13100000,89800000,298900000,0,0,582600000,0,18800000,1353400000,-154200000,178300000,1396300000,1396300000,1592400000,0,1592400000,91200000,196100000,-141300000,https://www.sec.gov/Archives/edgar/data/105770/000010577019000012/0000105770-19-000012-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577019000012/wst10k12312018.htm
2017-12-31,WST,USD,0000105770,2018-02-26,2018-02-26 17:13:48,2017,FY,235900000,0,235900000,253200000,215200000,39200000,743500000,855000000,107700000,21700000,129400000,85800000,25700000,23400000,1119300000,0,1862800000,138100000,0,6000000,18400000,117000000,279500000,197000000,0,10400000,96000000,303400000,0,0,582900000,0,18800000,1178200000,-117300000,200200000,1279900000,1279900000,1862800000,0,1862800000,85800000,197000000,-38900000,https://www.sec.gov/Archives/edgar/data/105770/000010577018000006/0000105770-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577018000006/wst10k12312017.htm
2016-12-31,WST,USD,0000105770,2017-02-28,2017-02-28 12:15:34,2016,FY,203000000,0,203000000,200500000,199300000,39100000,641900000,778300000,103000000,23300000,126300000,82700000,66200000,21300000,1074800000,0,1716700000,122000000,2400000,4500000,13200000,98900000,241000000,226200000,0,9200000,122800000,358200000,0,0,599200000,0,18400000,1071600000,-186800000,214300000,1117500000,1117500000,1716700000,0,1716700000,82700000,228600000,25600000,https://www.sec.gov/Archives/edgar/data/105770/000010577017000011/0000105770-17-000011-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577017000011/wst10k123116.htm
2015-12-31,WST,USD,0000105770,2016-02-26,2016-02-26 17:40:44,2015,FY,274600000,0,274600000,181400000,181100000,36600000,673700000,721000000,104600000,37600000,142200000,61300000,70500000,26400000,1021400000,0,1695100000,119800000,69300000,12800000,14400000,98000000,314300000,228900000,0,12400000,115600000,356900000,0,0,671200000,0,18100000,964600000,-162600000,203800000,1023900000,1023900000,1695100000,0,1695100000,61300000,298200000,23600000,https://www.sec.gov/Archives/edgar/data/105770/000010577016000060/0000105770-16-000060-index.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577016000060/wst10k123115.htm
