date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,DXCM,USD,0001093557,2024-12-31,2024-12-31 00:00:00,2024,FY,576200000,217700000,-43800000,170400000,108800000,-35000000,12400000,211700000,-80300000,-39800000,989500000,-358800000,0,-2657600000,2824400000,-15500000,-207500000,0,28200000,-750000000,0,-13000000,-734800000,-7400000,39800000,607300000,567500000,989500000,-358800000,630700000,,
2023-12-31,DXCM,USD,0001093557,2024-02-08,2024-02-08 17:14:40,2023,FY,541500000,186000000,-55000000,150800000,3200000,-260100000,-252600000,466500000,49400000,-78000000,748500000,-236600000,0,-3200400000,2947400000,-17600000,-507200000,443300000,26600000,-688700000,0,-99800000,-318600000,1500000,-75800000,567500000,643300000,748500000,-236600000,511900000,https://www.sec.gov/Archives/edgar/data/1093557/000109355724000021/0001093557-24-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355724000021/dxcm-20231231.htm
2022-12-31,DXCM,USD,0001093557,2023-02-09,2023-02-09 17:06:55,2022,FY,341200000,155900000,-21600000,126500000,27700000,-199900000,49300000,295100000,-116800000,39800000,669500000,-364800000,-3900000,-2266300000,2127800000,-14300000,-521500000,0,22500000,-557700000,0,-17300000,-552500000,-5800000,-410300000,643300000,1053600000,669500000,-364800000,304700000,https://www.sec.gov/Archives/edgar/data/1093557/000109355723000024/0001093557-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355723000024/dxcm-20221231.htm
2021-12-31,DXCM,USD,0001093557,2022-02-14,2022-02-14 16:31:44,2021,FY,154700000,102000000,-4900000,113400000,-132000000,-75500000,-112200000,58000000,-2300000,209300000,442500000,-389200000,-30200000,-2473100000,2666300000,10100000,-216100000,0,20300000,0,0,-9900000,10400000,-1400000,235400000,1053600000,818200000,442500000,-389200000,53300000,https://www.sec.gov/Archives/edgar/data/1093557/000109355722000014/0001093557-22-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355722000014/dxcm-20211231.htm
2020-12-31,DXCM,USD,0001093557,2021-02-11,2021-02-11 17:18:05,2020,FY,493600000,67100000,-277300000,119400000,-20800000,-142300000,-114500000,194500000,41500000,93600000,475600000,-199000000,0,-3058200000,2250500000,-11300000,-1018000000,906200000,15300000,0,0,-9400000,912100000,2100000,371800000,818200000,446400000,475600000,-199000000,276600000,https://www.sec.gov/Archives/edgar/data/1093557/000109355721000024/0001093557-21-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355721000024/dxcm-20201231.htm
2019-12-31,DXCM,USD,0001093557,2020-02-13,2020-02-13 17:17:25,2019,FY,101100000,48700000,4200000,102700000,6100000,-60000000,-49100000,109000000,6200000,51700000,314500000,-180000000,835200000,-2031600000,1196400000,-835200000,-1015200000,0,11900000,0,0,-1200000,10700000,-700000,-690700000,446400000,1137100000,314500000,-180000000,134500000,https://www.sec.gov/Archives/edgar/data/1093557/000109355720000029/0001093557-20-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355720000029/dxcm-12312019x10kasof1.htm
2018-12-31,DXCM,USD,0001093557,2019-02-21,2019-02-21 17:12:49,2018,FY,-127100000,29100000,-80100000,101900000,-40900000,-93200000,-25500000,56200000,21600000,240300000,123200000,-67100000,-11300000,-453500000,392100000,-61400000,-139800000,836600000,10800000,-100000000,0,-37000000,710400000,1800000,695600000,1137100000,441500000,123200000,-67100000,56100000,https://www.sec.gov/Archives/edgar/data/1093557/000109355719000041/0001093557-19-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355719000041/dxcm-12312018x10k.htm
2017-12-31,DXCM,USD,0001093557,2018-02-27,2018-02-27 17:22:24,2017,FY,-50200000,16100000,0,106200000,2600000,-31800000,400000,21100000,12900000,17300000,92000000,-66000000,0,-171800000,93400000,-78400000,-144400000,389000000,10100000,0,0,0,399100000,300000,347000000,441500000,94500000,92000000,-66000000,26000000,https://www.sec.gov/Archives/edgar/data/1093557/000109355718000018/0001093557-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355718000018/dxcm-12312017x10k.htm
2016-12-31,DXCM,USD,0001093557,2017-02-28,2017-02-28 17:18:02,2016,FY,-65600000,15000000,1300000,110800000,-6300000,-27200000,-9800000,21100000,9600000,1000000,56200000,-55700000,300000,-39200000,38700000,-500000,-55900000,-2300000,10400000,0,0,0,8100000,0,8400000,94500000,86100000,56200000,-55700000,500000,https://www.sec.gov/Archives/edgar/data/1093557/000109355717000048/0001093557-17-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355717000048/dxcm-12312016x10k.htm
2015-12-31,DXCM,USD,0001093557,2016-02-23,2016-02-23 17:21:02,2015,FY,-57600000,10800000,300000,82700000,-24400000,-31700000,-19200000,17800000,8700000,37200000,49000000,-33300000,-500000,-45200000,27500000,-17700000,-51500000,-2300000,19100000,0,0,0,16800000,0,14300000,86100000,71800000,49000000,-33300000,15700000,https://www.sec.gov/Archives/edgar/data/1093557/000109355716000432/0001093557-16-000432-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355716000432/dxcm-12312015x10k.htm
2014-12-31,DXCM,USD,0001093557,2015-02-25,2015-02-25 17:18:16,2014,FY,-22400000,8400000,300000,50000000,-12800000,-16300000,-7000000,8300000,2200000,100000,23600000,-16200000,0,-13800000,13200000,-600000,-16800000,-2200000,24000000,0,0,0,21800000,0,28600000,71800000,43200000,23600000,-16200000,7400000,https://www.sec.gov/Archives/edgar/data/1093557/000109355715000040/0001093557-15-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355715000040/dxcm-12312014x10k.htm
2013-12-31,DXCM,USD,0001093557,2014-02-20,2014-02-20 17:22:00,2013,FY,-29800000,7000000,300000,24600000,-2800000,-6500000,-1600000,2400000,2900000,3100000,2400000,-7900000,0,-16300000,45100000,28800000,20900000,-200000,12000000,0,0,0,11800000,0,35100000,43200000,8100000,2400000,-7900000,-5500000,https://www.sec.gov/Archives/edgar/data/1093557/000109355714000028/0001093557-14-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355714000028/dxcm-12312013x10k.htm
2012-12-31,DXCM,USD,0001093557,2013-02-21,2013-02-21 17:22:34,2012,FY,-54500000,6600000,-1300000,18400000,-3900000,-7000000,700000,300000,2100000,1600000,-33100000,-9500000,0,-66400000,104300000,37900000,28400000,6600000,3600000,0,0,0,10200000,0,5500000,8100000,2600000,-33100000,-9500000,-42600000,https://www.sec.gov/Archives/edgar/data/1093557/000119312513069590/0001193125-13-069590-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000119312513069590/d449646d10k.htm
2011-12-31,DXCM,USD,0001093557,2012-02-23,2012-02-23 17:25:48,2011,FY,-44746000,3759000,32164000,13513000,-3583000,-5876000,-59000,996000,1356000,-31233000,-30126000,-8006000,0,-102655000,64286000,4000,-46371000,-500000,74700000,0,0,-16000,74184000,-23000,-2336000,2553000,4889000,-30126000,-8006000,-38132000,https://www.sec.gov/Archives/edgar/data/1093557/000119312512075640/0001193125-12-075640-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000119312512075640/d270314d10k.htm
2010-12-31,DXCM,USD,0001093557,2011-03-03,2011-03-03 17:15:24,2010,FY,-55170000,2437000,-814000,9441000,-9791000,-3181000,-5471000,-432000,-707000,11221000,-42676000,-6860000,0,-73447000,54691000,6000,-25610000,-900000,70546000,0,0,46000,69646000,-48000,1312000,4889000,3577000,-42676000,-6860000,-49536000,https://www.sec.gov/Archives/edgar/data/1093557/000119312511055131/0001193125-11-055131-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000119312511055131/d10k.htm
2009-12-31,DXCM,USD,0001093557,2010-03-09,2010-03-09 17:04:09,2009,FY,-53524000,2373000,-8120000,8366000,-2240000,-2372000,-195000,1508000,-1181000,13756000,-39389000,-2992000,0,-65270000,53856000,302000,-14104000,-1931000,46310000,0,0,0,44379000,-9000,-9123000,3577000,12700000,-39389000,-2992000,-42381000,https://www.sec.gov/Archives/edgar/data/1093557/000119312510051468/0001193125-10-051468-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000119312510051468/d10k.htm
