symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
LDOS,2029-01-03,18524070821,18971417221,18782000000,1836935248,1881296252,1862512736,1434710783,1469358281,1454687697,1716400252,1770511933,1743456092.5,1150867844,1178660687,1166892529,12.85,13.01847,12.62059,2,1
LDOS,2028-01-03,18526351873,18526409420,18526380647,1837161448,1837167155,1837164302,1434887453,1434891910,1434889681,1696824412,1829937133,1763380772.5,1151009562,1151013137,1151011349,12.86826,13.45542,12.47665,11,7
LDOS,2027-01-03,17857142132,17987926835,17917504303,1770799417,1783768652,1776785218,1383056382,1393185809,1387731502,1609925851,1751697692,1680811771.5,1109432741,1117558164,1113182936,12.30879,12.88013,11.83769,11,10
LDOS,2026-01-03,17221341552,17301487412,17251396250,1707750398,1715698044,1710730765,1333812889,1340020279,1336140660,1570075131,1632931612,1601503371.5,1069931573,1074910893,1071798818,11.77576,12.00685,11.54467,11,10
LDOS,2025-01-03,16399582459,16469623385,16429599999,1626260845,1633206438,1629237528,1270166694,1275591445,1272491587,1351806009,1410759290,1381282649.5,1018877130,1023228649,1020742066,10.11113,10.37323,9.93975,9,10
LDOS,2024-01-03,15788165568,16169441320,16008000000,1565629829,1603438952,1587429660,1222811746,1252341995,1239838178,428216403,441715763,436000000,980890877,1004578867,994548802,3.20588,3.24791,3.14865,4,4
LDOS,2023-01-02,14109835982,14460262972,14321035679,1162412356,1743618535,1453015446,896258102,1344387153,1120322628,581500561,872250843,726875702,774110666,1161165998,967638332,6.35902,6.43939,6.23711,4,4
LDOS,2022-01-02,13556838979,13893531927,13759761273,1101634349,1652451524,1377042937,861731881,1292597821,1077164851,561983028,842974542,702478785,646420519,969630778,808025649,6.64077,6.7247,6.51345,3,5
LDOS,2021-01-02,12251743578,12556023630,12435130864,860891645,1291337468,1076114557,691082045,1036623069,863852557,435651381,653477072,544564227,545862074,818793111,682327593,5.82093,5.8945,5.70933,4,4
LDOS,2020-01-02,10817424475,11086082276,10979342500,883961700,1325942550,1104952125,648860622,973290933,811075778,473481616,710222424,591852020,454335755,681503635,567919695,4.99384,5.05695,4.8981,8,4
LDOS,2019-01-02,10044636763,10294101876,10194987500,788374437,1182561655,985468046,581582666,872374000,726978333,450884043,676326065,563605054,587598726,881398091,734498409,4.3595,4.4146,4.27592,6,10
LDOS,2018-01-02,10076385156,10326638761,10227211111,688889818,1033334729,861112274,373456970,560185455,466821213,250172091,375258138,312715115,435619248,653428872,544524060,3.7113,3.75821,3.64015,13,12
LDOS,2017-01-02,6932689696,7104867572,7036460000,687478589,704552568,697768947,536944862,550280239,544981993,474464563,489851603,483738403,430715781,441412889,437162847,3.5569,3.60185,3.48871,9,8
LDOS,2016-01-02,4999579282,5123747098,5074414286,297651543,446477315,372064429,200403210,300604815,250504013,170113209,255169815,212641512,157124460,235686690,196405575,2.75857,2.79343,2.70568,6,7
LDOS,2015-01-02,5021175077,5145879239,5096333333,-303516177,-54919427,-179217802,-334705854,-85445878,-210075866,-460222605,-245269391,-352745998,223738875,335608313,279673594,2.31742,2.34671,2.27299,7,6
LDOS,2014-01-02,5708292505,8562438760,7135365633,352761944,529142916,440952430,263040912,412111368,337576140,238939624,365930866,302435246,767980219,1151970327,959975273,4.29,5.15,3.43,14,14
LDOS,2013-01-02,5175753606,7763630410,6469692008,241181630,610305778,425743704,48162912,417084370,232623641,-335527242,-3117526,-169322385,616838828,925258242,771048535,8.095,9.7,6.49,12,12
LDOS,2012-01-02,8139728570,12209592856,10174660713,620373895,930560845,775467370,464692224,713538337,589115281,227679094,427900994,327790044,529466674,794200012,661833343,4.94,5.92,3.96,9,9
LDOS,2011-01-02,7922682329,11884023494,9903352912,773544479,1160316719,966930599,664142696,996214045,830178371,423250470,634875706,529063088,405007692,607511537,506259615,4.66,5.6,3.72,12,12
LDOS,2010-01-02,8160860552,12241290829,10201075691,713379609,1070069414,891724512,660099032,990148548,825123790,376506808,564760212,470633510,464671191,697006787,580838989,4.52,5.43,3.61,11,11
LDOS,2009-01-02,7530961655,11296442482,9413702069,580403081,870604621,725503851,556747337,835121005,695934171,324338229,486507343,405422786,460836498,691254750,576045624,3.8,4.56,3.04,18,18
