date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,CFG,USD,0000759944,2025-02-13,2025-02-13 16:03:58,2024,FY,12347000000,5240000000,7107000000,0.5756054102,0,2819000000,170000000,2989000000,2230000000,5219000000,10459000000,10186000000,4553000000,498000000,2386000000,0.1932453228,1888000000,0.1529116385,0,1888000000,0.1529116385,379000000,1509000000,0.1222159229,3.04,3.03,450678000,453510000,https://www.sec.gov/Archives/edgar/data/759944/000075994425000013/0000759944-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994425000013/cfg-20241231.htm
2023-12-31,CFG,USD,0000759944,2024-02-16,2024-02-16 16:02:40,2023,FY,12187000000,4650000000,7537000000,0.618445885,0,2764000000,187000000,2951000000,2556000000,5507000000,10157000000,10204000000,3963000000,478000000,2508000000,0.2057930582,2030000000,0.1665709362,0,2030000000,0.1665709362,422000000,1608000000,0.1319438746,3.14,3.13,475089000,476693000,https://www.sec.gov/Archives/edgar/data/759944/000075994424000039/0000759944-24-000039-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994424000039/cfg-20231231.htm
2022-12-31,CFG,USD,0000759944,2023-02-17,2023-02-17 07:57:56,2022,FY,9069000000,1522000000,7547000000,0.8321755431,0,2645000000,166000000,2811000000,2081000000,4892000000,6414000000,7060000000,1048000000,565000000,3220000000,0.3550556842,2655000000,0.2927555409,0,2655000000,0.2927555409,582000000,2073000000,0.2285808799,4.12,4.1,475960000,477803000,https://www.sec.gov/Archives/edgar/data/759944/000075994423000029/0000759944-23-000029-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994423000029/cfg-20221231.htm
2021-12-31,CFG,USD,0000759944,2022-02-23,2022-02-23 16:10:35,2021,FY,6986000000,-72000000,7058000000,1.0103063269,0,2198000000,111000000,2309000000,1772000000,4081000000,4009000000,4851000000,339000000,625000000,3602000000,0.5156026338,2977000000,0.4261379903,0,2977000000,0.4261379903,658000000,2319000000,0.3319496135,5.18,5.16,425669000,427436000,https://www.sec.gov/Archives/edgar/data/759944/000075994422000025/0000759944-22-000025-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994422000025/cfg-20211231.htm
2020-12-31,CFG,USD,0000759944,2021-02-23,2021-02-23 16:04:16,2020,FY,7676000000,2387000000,5289000000,0.6890307452,0,2189000000,100000000,2289000000,1702000000,3991000000,6378000000,5357000000,771000000,578000000,1876000000,0.244398124,1298000000,0.1690984888,0,1298000000,0.1690984888,241000000,1057000000,0.1377019281,2.22,2.22,427063000,428158000,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/0000759944-21-000034-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/cfg-20201231.htm
2019-12-31,CFG,USD,0000759944,2020-02-24,2020-02-24 16:44:55,2019,FY,8066000000,1968000000,6098000000,0.7560128936,0,2026000000,112000000,2138000000,1709000000,3847000000,5815000000,6189000000,1575000000,633000000,2884000000,0.3575502108,2251000000,0.2790726506,0,2251000000,0.2790726506,460000000,1791000000,0.2220431441,3.82,3.81,449731000,451214000,https://www.sec.gov/Archives/edgar/data/759944/000075994420000030/0000759944-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994420000030/citizens10-kx2019.htm
2018-12-31,CFG,USD,0000759944,2019-02-21,2019-02-21 16:07:49,2018,FY,7354000000,1552000000,5802000000,0.78895839,0,1984000000,129000000,2113000000,1506000000,3619000000,5171000000,5758000000,1226000000,489000000,2672000000,0.3633396791,2183000000,0.2968452543,0,2183000000,0.2968452543,462000000,1721000000,0.2340223008,3.54,3.52,478822000,480431000,https://www.sec.gov/Archives/edgar/data/759944/000075994419000024/0000759944-19-000024-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994419000024/citizens10-kx2018.htm
2017-12-31,CFG,USD,0000759944,2018-02-22,2018-02-22 13:24:06,2017,FY,6454000000,1068000000,5386000000,0.8345212271,0,1903000000,105000000,2008000000,1466000000,3474000000,4542000000,4920000000,747000000,487000000,2399000000,0.3717074682,1912000000,0.2962503874,0,1912000000,0.2962503874,260000000,1652000000,0.2559652928,3.26,3.25,502157000,503685000,https://www.sec.gov/Archives/edgar/data/759944/000075994418000016/0000759944-18-000016-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994418000016/citizens10-kx2017.htm
2016-12-31,CFG,USD,0000759944,2017-02-24,2017-02-24 11:24:02,2016,FY,5763000000,877000000,4886000000,0.8478223148,0,1834000000,98000000,1932000000,1420000000,3352000000,4229000000,4266000000,508000000,515000000,2049000000,0.3555439875,1534000000,0.2661808086,0,1534000000,0.2661808086,489000000,1045000000,0.1813291688,1.97,1.97,522094000,523931000,https://www.sec.gov/Archives/edgar/data/759944/000075994417000012/0000759944-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994417000012/citizens10-kx2016.htm
2015-12-31,CFG,USD,0000759944,2016-02-26,2016-02-26 14:29:14,2015,FY,5276000000,754000000,4522000000,0.8570887036,0,1751000000,101000000,1852000000,1407000000,3259000000,4013000000,3854000000,452000000,471000000,1734000000,0.3286580743,1263000000,0.2393858984,0,1263000000,0.2393858984,423000000,840000000,0.1592115239,1.55,1.55,535600000,538221000,https://www.sec.gov/Archives/edgar/data/759944/000075994416000099/0000759944-16-000099-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994416000099/citizens10k-2015.htm
2014-12-31,CFG,USD,0000759944,2015-03-03,2015-03-02 21:23:05,2014,FY,5054000000,682000000,4372000000,0.8650573803,0,1773000000,86000000,1859000000,1245000000,3104000000,3786000000,3664000000,363000000,386000000,1654000000,0.3272655323,1268000000,0.2508903839,0,1268000000,0.2508903839,403000000,865000000,0.1711515631,1.55,1.55,556674000,557725000,https://www.sec.gov/Archives/edgar/data/759944/000075994415000016/0000759944-15-000016-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994415000016/citizens2014-10k.htm
