date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-08-31,JBL,USD,0000898293,2025-10-17,2025-10-17 08:48:42,2025,FY,657000000,674000000,-124000000,0,187000000,-482000000,-431000000,1426000000,-326000000,246000000,1640000000,-468000000,-239000000,0,0,-7000000,-714000000,-142000000,62000000,-1000000000,-36000000,-88000000,-1204000000,10000000,-268000000,1933000000,2201000000,1640000000,-468000000,1172000000,https://www.sec.gov/Archives/edgar/data/898293/000162828025045293/0001628280-25-045293-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000162828025045293/jbl-20250831.htm
2024-08-31,JBL,USD,0000898293,2024-10-28,2024-10-28 17:03:24,2024,FY,1388000000,696000000,-64000000,89000000,472000000,-232000000,1179000000,106000000,-581000000,-865000000,1716000000,-784000000,2018000000,0,0,117000000,1351000000,-111000000,0,-2500000000,-42000000,-15000000,-2668000000,-2000000,397000000,2201000000,1804000000,1716000000,-784000000,932000000,https://www.sec.gov/Archives/edgar/data/898293/000162828024043960/0001628280-24-043960-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000162828024043960/jbl-20240831.htm
2023-08-31,JBL,USD,0000898293,2023-10-20,2023-10-20 08:10:26,2023,FY,818000000,924000000,85000000,95000000,-206000000,267000000,370000000,-853000000,10000000,18000000,1734000000,-1030000000,21000000,0,0,286000000,-723000000,-157000000,0,-487000000,-45000000,9000000,-680000000,-5000000,326000000,1804000000,1478000000,1734000000,-1030000000,704000000,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/0001193125-23-259599-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/d533726d10k.htm
2022-08-31,JBL,USD,0000898293,2022-10-25,2022-10-25 16:19:17,2022,FY,996000000,925000000,-13000000,81000000,-347000000,-878000000,-1725000000,2866000000,-610000000,9000000,1651000000,-1385000000,-18000000,0,0,545000000,-858000000,-123000000,0,-696000000,-48000000,-21000000,-888000000,6000000,-89000000,1478000000,1567000000,1651000000,-1385000000,266000000,https://www.sec.gov/Archives/edgar/data/898293/000119312522268383/0001193125-22-268383-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312522268383/d389587d10k.htm
2021-08-31,JBL,USD,0000898293,2021-10-22,2021-10-22 16:12:44,2021,FY,698000000,876000000,-13000000,102000000,-266000000,-283000000,-1276000000,1310000000,-17000000,36000000,1433000000,-1159000000,-50000000,0,0,358000000,-851000000,111000000,0,-428000000,-50000000,-46000000,-413000000,4000000,173000000,1567000000,1394000000,1433000000,-1159000000,274000000,https://www.sec.gov/Archives/edgar/data/898293/000119312521305429/0001193125-21-305429-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312521305429/d176971d10k.htm
2020-08-31,JBL,USD,0000898293,2020-10-22,2020-10-22 16:23:26,2020,FY,56779000,794581000,29209000,83000000,120257000,-135973000,-77320000,592972000,-259422000,173365000,1257275000,-983035000,-146909000,0,0,208831000,-921113000,233000000,0,-215000000,-50462000,-32661000,-65123000,-40825000,230214000,1393557000,1163343000,1257275000,-983035000,274240000,https://www.sec.gov/Archives/edgar/data/898293/000119312520274411/0001193125-20-274411-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312520274411/d25678d10k.htm
2019-08-31,JBL,USD,0000898293,2019-10-22,2019-10-22 16:18:46,2019,FY,289474000,771833000,20998000,61346000,-29535000,-586511000,483074000,112090000,-38188000,78950000,1193066000,-1005480000,-153239000,0,0,286265000,-872454000,-27000000,0,-350000000,-52004000,13232000,-415772000,554000,-94606000,1163343000,1257949000,1193066000,-1005480000,187586000,https://www.sec.gov/Archives/edgar/data/898293/000119312519271646/0001193125-19-271646-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312519271646/d782178d10k.htm
2018-08-31,JBL,USD,0000898293,2018-10-19,2018-10-19 16:09:32,2018,FY,87541000,773704000,52705000,90664000,-111458000,-316262000,-499105000,815258000,-111349000,40694000,933850000,-1036651000,-109664000,0,0,347931000,-798384000,471408000,0,-450319000,-57833000,-10300000,-47044000,-20392000,68030000,1257949000,1189919000,933850000,-1036651000,-102801000,https://www.sec.gov/Archives/edgar/data/898293/000119312518303041/0001193125-18-303041-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312518303041/d636018d10k.htm
2017-08-31,JBL,USD,0000898293,2017-10-19,2017-10-19 16:10:22,2017,FY,127167000,760405000,-63001000,48544000,256961000,-31353000,-445089000,744470000,-11067000,126567000,1256643000,-716485000,-36620000,-2033000,175000000,673000,-579465000,-45043000,0,-306640000,-59959000,7096000,-404546000,5228000,277860000,1189919000,912059000,1256643000,-716485000,540158000,https://www.sec.gov/Archives/edgar/data/898293/000119312517313834/0001193125-17-313834-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312517313834/d424121d10k.htm
2016-08-31,JBL,USD,0000898293,2016-10-20,2016-10-20 16:26:39,2016,FY,254896000,696752000,-23155000,58997000,-94741000,122115000,67966000,-86060000,-198762000,23458000,916207000,-924239000,-242143000,-10250000,26031000,-29380000,-1179981000,458293000,0,-148340000,-62436000,5995000,253512000,8358000,-1904000,912059000,913963000,916207000,-924239000,-8032000,https://www.sec.gov/Archives/edgar/data/898293/000119312516742815/0001193125-16-742815-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312516742815/d126783d10k.htm
