symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
WSM,5.18506,3.8419,4.7335,-5.80655,11.0159,0,-6.22504,221.60589,260.69508,553.3913,36127.41211
