date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-09-19,212.29,213.61,208.78,209.62,209.62,707900,707900,-2.67,-1.26,211.075,"September 19, 24",-0.0126
2024-09-18,207.11,211.96,204,206.1,206.1,526841,526841,-1.01,-0.48766,207.2925,"September 18, 24",-0.0048766
2024-09-17,205.13,208.09,204.62,206.21,206.21,515511,515511,1.08,0.5265,206.0125,"September 17, 24",0.005265
2024-09-16,200,205,199.31,203.73,203.73,794800,794800,3.73,1.86,202.01,"September 16, 24",0.0186
2024-09-13,195.06,198.94,194.89,198.61,198.61,487000,487000,3.55,1.82,196.875,"September 13, 24",0.0182
2024-09-12,193.67,195,189.63,194.32,194.32,444400,444400,0.65,0.33562,193.155,"September 12, 24",0.0033562
2024-09-11,189.06,194.14,187.87,193.59,193.59,640700,640700,4.53,2.4,191.165,"September 11, 24",0.024
2024-09-10,187.76,193.29,186.21,190.02,190.02,779400,779400,2.26,1.2,189.32,"September 10, 24",0.012
2024-09-09,188.43,190.78,187.11,188.16,188.16,458138,458138,-0.27,-0.14329,188.62,"September 09, 24",-0.0014329
2024-09-06,191.1,191.66,186.56,187.96,187.96,526500,526500,-3.14,-1.64,189.32,"September 06, 24",-0.0164
2024-09-05,192,192.75,187.1,191.19,191.19,633300,633300,-0.81,-0.42188,190.76,"September 05, 24",-0.0042188
2024-09-04,192.01,192.43,190.18,191.77,191.77,818000,818000,-0.24,-0.12499,191.5975,"September 04, 24",-0.0012499
2024-09-03,195.24,198.58,191.4,192.04,192.04,861900,861900,-3.2,-1.64,194.315,"September 03, 24",-0.0164
2024-08-30,200.22,200.22,194.55,197.75,197.75,635625,635625,-2.47,-1.23,198.185,"August 30, 24",-0.0123
2024-08-29,199.13,202.38,197.61,199.29,199.29,448501,448501,0.16,0.08034952,199.6025,"August 29, 24",0.0008034952
2024-08-28,202.74,202.84,196.25,196.96,196.96,607445,607445,-5.78,-2.85,199.6975,"August 28, 24",-0.0285
2024-08-27,203.98,204.28,200.61,203.3,203.3,346107,346107,-0.68,-0.33337,203.0425,"August 27, 24",-0.0033337
2024-08-26,206,206.33,202.81,204.6,204.6,400615,400615,-1.4,-0.67961,204.935,"August 26, 24",-0.0067961
2024-08-23,204.99,205.76,201.92,205.27,205.27,595201,595201,0.28,0.13659,204.485,"August 23, 24",0.0013659
2024-08-22,204.55,205.09,200.62,201.33,201.33,452018,452018,-3.22,-1.57,202.8975,"August 22, 24",-0.0157
2024-08-21,203.05,204.52,201.41,204.38,204.38,563200,563200,1.33,0.65501,203.34,"August 21, 24",0.0065501
2024-08-20,204.53,205.12,202.27,202.5,202.5,552012,552012,-2.03,-0.99252,203.605,"August 20, 24",-0.0099252
