symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
RMD,2030-06-30,7552200767,7746773131,7637300000,2560210986,2626171402,2589059795,2178694382,2234825532,2203244209,2276825881,2353341017,2310291215,1527990596,1567357233,1545208204,15.68,15.97218,15.45287,10,4
RMD,2029-06-30,6820838502,6996568294,6897696645,2312277733,2371850480,2338332796,1967707557,2018402914,1989879956,2040172791,2108734514,2070159428,1380018542,1415572876,1395568780,14.05022,14.31203,13.8467,10,3
RMD,2028-06-30,6415056742,6428094073,6421575408,2174716914,2179136595,2176926755,1850645727,1854406798,1852526263,1749569687,2085269145,1865698460,1297919200,1300556963,1299238081,13.18946,14.15277,11.87437,20,9
RMD,2027-06-30,5962896489,6083970529,6013344006,2021433695,2062478034,2038535503,1720204412,1755132420,1734757749,1678825859,1817472800,1707558820,1206436381,1230932551,1216643118,12.09998,12.33523,11.39423,19,13
RMD,2026-06-30,5571402221,5651710721,5601517909,1888716364,1915941105,1898925642,1607264305,1630432079,1615952220,1564217439,1632549312,1598383375.5,1127227740,1143476067,1133320863,10.92892,11.08015,10.61638,19,13
RMD,2025-06-30,5107920577,5148140424,5128030501,1731595171,1745229779,1738412475,1473556941,1485159752,1479358347,1355358568,1425131425,1390244996.5,1033454333,1041591769,1037523051,9.51119,9.6724,9.19885,16,12
RMD,2024-06-30,4659654969,4699652008,4679653489,1579632244,1593191319,1586411782,1344239171,1355777705,1350008438,1123687044,1147343954,1135515499,942759494,950851850,946805672,7.72684,7.78705,7.62649,11,8
RMD,2023-06-29,4170084561,4306708187,4238396374,976684096,1465026147,1220855122,631936387,947904582,789920485,725199998,1087800000,906500000,463193403,694790109,578991757,6.50461,6.61878,6.4142,5,5
RMD,2022-06-29,3538419033,3624947309,3576658297,881042320,1321563480,1101302900,744298399,1116447598,930372999,363275642,621540581,492408112,537846131,806769197,672307664,5.71065,5.81088,5.63128,4,6
RMD,2021-06-29,3086237683,3161708345,3119590278,672727658,1009091487,840909573,562389725,843584591,702987158,447242143,670863215,559052679,426286907,639430363,532858636,5.29542,5.38836,5.22182,5,5
RMD,2020-06-29,2912376609,2983595683,2943850309,571566299,857349449,714457874,471713511,707570268,589641890,328826505,493239760,411033133,497555032,746332548,621943790,4.50756,4.58667,4.44491,10,5
RMD,2019-06-29,2575019870,2637989243,2602847796,543954272,815931408,679942840,449056084,673584128,561320106,345604838,518407257,432006048,471337782,707006673,589172228,3.60645,3.66975,3.55632,8,9
RMD,2018-06-29,2319890801,2376621265,2344961579,445017526,667526289,556271908,359001365,538502047,448751706,223752194,335628290,279690243,427763228,641644842,534704035,3.48692,3.54812,3.43846,8,7
RMD,2017-06-29,2049399266,2099515147,2071546875,413162665,619743998,516453332,330223535,495335302,412779419,266743486,400115228,333429358,419966635,629949951,524958293,2.78717,2.83609,2.74843,7,6
RMD,2016-06-29,1807179083,1851371727,1826709048,399494635,599241953,499368294,324143981,486215972,405179977,275164139,412746210,343955175,373765324,560647987,467206656,2.65382,2.7004,2.61694,5,6
