symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
STLD,2029-12-31,21242725192,24213097682,22829669407,4066031375,4634584968,4369785479,3553352159,4050217764,3818806408,2781264638,3298430791,3057564466,757934884,863916998,814556639,19.5827,21.12537,17.81309,1,1
STLD,2028-12-31,21235679341,24205066609,22822097194,4064682741,4633047755,4368336096,3552173573,4048874376,3817539775,2687924975,3187735050,2954951886,757683490,863630452,814286464,18.9255,20.4164,17.21528,1,1
STLD,2027-12-31,20882753199,21211149977,21046951588,3997129791,4059987620,4028558705,3493138263,3548070452,3520604357,2138466774,2485288550,2311877662,745091177,756808288,750949733,14.94728,15.91746,13.69618,10,6
STLD,2026-12-31,19267646549,21538659822,20521328085,3687985166,4122675684,3927950067,3222973176,3602854281,3432681297,1788597223,2479716056,1873783410,687464594,768493754,732195624,13.33832,15.88177,11.45538,10,9
STLD,2025-12-31,18112816155,18573651079,18393324370,3466941181,3555148756,3520632748,3029800264,3106885890,3076721950,1227250826,1392758110,1230800160,646260547,662703017,656269007,8.27015,8.92016,7.86014,10,7
STLD,2024-12-31,17514309794,17832932826,17623836462,3352382168,3413369223,3373346468,2929685808,2982983106,2948006754,1499028957,1559926681,1529477819,624905997,636274383,628813880,9.7608,9.99082,9.60079,9,8
STLD,2023-12-31,16885668057,19246792791,18147117000,3232054997,3683993586,3473506644,2824530493,3219484887,3035537898,1781407160,2112652809,2013504000,602476224,686720537,647484392,12.54277,13.53085,11.40933,5,6
STLD,2022-12-30,21037029818,23215953412,22118693737,4542273170,6813409756,5677841463,4312361715,6468542573,5390452144,3224352796,4836529196,4030440996,928562087,1392843131,1160702609,21.43207,22.81423,20.06956,2,1
STLD,2021-12-30,17418725064,19222880468,18314346099,3545455127,5318182690,4431818909,3330373995,4995560992,4162967494,2489581496,3734372243,3111976870,796229590,1194344385,995286988,16.03209,17.066,15.01287,5,1
STLD,2020-12-30,9088767479,10030142287,9556085914,734136378,1101204568,917670473,560722452,841083679,700903066,368568632,552852949,460710791,354881726,532322590,443602158,2.57699,2.74318,2.41316,3,1
STLD,2019-12-30,9925099835,10953098293,10435420089,1052154574,1578231863,1315193219,790542896,1185814346,988178621,538123272,807184908,672654090,407820719,611731078,509775899,3.02124,3.21608,2.82917,3,1
STLD,2018-12-30,11262786395,12429336580,11841886667,1577371901,2366057852,1971714877,1315799200,1973698800,1644749000,961348849,1442023274,1201686062,435761478,653642218,544701848,5.41226,5.7613,5.06818,8,7
STLD,2017-12-30,8979206685,9909233665,9440891818,1066441672,1599662509,1333052091,827126533,1240689800,1033908167,625554115,938331173,781942644,376533205,564799807,470666506,2.60261,2.77045,2.43715,8,7
STLD,2016-12-30,7344699291,8105431139,7722342727,807862757,1211794136,1009828447,573138694,859708041,716423368,301268959,451903441,376586200,349019010,523528515,436273763,1.91181,2.0351,1.79027,12,13
STLD,2015-12-30,7298105158,8054010990,7673352857,125248470,405687706,265468088,-101478034,120027950,9274958,-126013482,-8135221,-67074352,242904204,364356306,303630255,0.67769,0.72139,0.63461,9,8
STLD,2014-12-30,7452372366,11178558549,9315465458,530781341,796172012,663476677,231600986,436677479,334139233,110684289,215560532,163122411,303802210,455703315,379752763,1.39,1.67,1.11,17,17
STLD,2013-12-30,5706509236,8559763854,7133136545,498932273,748398409,623665341,297745673,446618509,372182091,145677800,218516699,182097250,232146333,348219499,290182916,0.78,0.95,0.61,8,8
STLD,2012-12-30,5028060405,7542090607,6285075506,405972538,608958809,507465674,262279135,393418703,327848919,105910605,158865911,132388259,188651375,282977065,235814220,0.57,0.69,0.45,11,11
STLD,2011-12-30,5831101564,8746652347,7288876956,597177804,895766707,746472256,418526955,627790433,523158694,199124646,298686970,248905808,219370220,329055332,274212776,1.01,1.21,0.81,17,17
STLD,2010-12-30,5346171004,8019256507,6682713756,511737070,767605605,639671338,297568135,446352203,371960169,112129007,168193511,140161259,204466938,306700407,255583673,0.69,0.83,0.55,14,14
STLD,2009-12-30,3511344332,5267016499,4389180416,260090580,437839126,348964853,49709904,174958204,112334054,-51595564,20604326,-15495619,184186563,276279846,230233205,-0.14,0.04,-0.32,14,14
STLD,2008-12-30,6068389296,9102583944,7585486620,728324627,1143461577,935893102,654682575,1039904317,847293446,354575312,584473059,469524186,203643940,323202003,263422972,2.38,2.93,1.83,20,20
STLD,2007-12-30,3457938509,5186907764,4322423137,604553500,906830250,755691875,544026731,816040097,680033414,310392783,465589175,387990979,176889197,265333795,221111496,1.99,2.4,1.58,19,19
STLD,2006-12-30,2393411336,3590117005,2991764171,547030422,820545634,683788029,483567223,725350835,604459029,290924089,436386135,363655112,125776354,188664531,157220443,1.61,1.94,1.28,13,13
STLD,2005-12-30,1738077865,2607116797,2172597331,357144969,535717452,446431211,310389996,465584994,387987495,174996173,262494258,218745216,72402534,108603802,90503168,1.08,1.29,0.87,8,8
STLD,2004-12-30,1682061737,2523092606,2102577172,438137372,657206058,547671715,397301966,595952950,496627458,231608258,347412388,289510323,73495431,110243147,91869289,1.28,1.54,1.02,14,14
STLD,2003-12-30,805040000,1207560000,1006300000,116484880,174727320,145606100,76232760,114349140,95290950,38560040,57840060,48200050,50333200,75499800,62916500,0.2,0.25,0.15,20,20
STLD,2002-12-30,542010985,813016478,677513732,131497584,197246377,164371981,113866566,170799850,142333209,56388544,84582816,70485680,41712256,62568384,52140320,0.315,0.38,0.25,20,20
