date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,AWK,USD,0001410636,2025-02-19,2025-02-19 16:27:57,2024,FY,4684000000,1858000000,2826000000,0.6033304868,0,0,0,28000000,1080000000,1108000000,2966000000,94000000,523000000,788000000,2670000000,0.5700256191,1718000000,0.3667805295,-359000000,1359000000,0.2901366354,308000000,1051000000,0.2243808711,5.39,5.39,195000000,195000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063625000022/0001410636-25-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063625000022/awk-20241231.htm
2023-12-31,AWK,USD,0001410636,2024-02-14,2024-02-14 16:28:14,2023,FY,4234000000,1720000000,2514000000,0.5937647615,0,0,0,32000000,978000000,1010000000,2730000000,73000000,460000000,704000000,2360000000,0.5573925366,1504000000,0.3552196504,-308000000,1196000000,0.2824752008,252000000,944000000,0.2229570146,4.89,4.89,193000000,193000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063624000050/0001410636-24-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063624000050/awk-20231231.htm
2022-12-31,AWK,USD,0001410636,2023-02-15,2023-02-15 16:31:32,2022,FY,3792000000,1589000000,2203000000,0.5809599156,0,0,0,77000000,853000000,930000000,2519000000,52000000,433000000,649000000,1999000000,0.5271624473,1273000000,0.3357067511,-265000000,1008000000,0.2658227848,188000000,820000000,0.2162447257,4.51,4.51,182000000,182000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/0001410636-23-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/awk-20221231.htm
2021-12-31,AWK,USD,0001410636,2022-02-16,2022-02-16 16:32:28,2021,FY,3930000000,1777000000,2153000000,0.5478371501,0,0,0,78000000,879000000,957000000,2734000000,4000000,403000000,636000000,1910000000,0.4860050891,1196000000,0.3043256997,444000000,1640000000,0.417302799,377000000,1263000000,0.3213740458,6.94,6.94,182000000,182000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/0001410636-22-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/awk-20211231.htm
2020-12-31,AWK,USD,0001410636,2021-02-24,2021-02-24 16:32:18,2020,FY,3777000000,1622000000,2155000000,0.5705586444,0,0,0,49000000,858000000,907000000,2529000000,2000000,397000000,604000000,1925000000,0.5096637543,1248000000,0.330420969,-324000000,924000000,0.2446386021,215000000,709000000,0.1877151178,3.92,3.9,181000000,182000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063621000101/0001410636-21-000101-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063621000101/awk-20201231.htm
2019-12-31,AWK,USD,0001410636,2020-02-18,2020-02-18 16:34:02,2019,FY,3610000000,1544000000,2066000000,0.572299169,0,0,0,16000000,836000000,852000000,2406000000,4000000,386000000,582000000,1801000000,0.4988919668,1214000000,0.3362880886,-381000000,833000000,0.2307479224,212000000,621000000,0.1720221607,3.43,3.43,181000000,181000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/0001410636-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/a12312019-awkx10kdocum.htm
2018-12-31,AWK,USD,0001410636,2019-02-19,2019-02-19 16:32:26,2018,FY,3440000000,1479000000,1961000000,0.5700581395,0,0,0,20000000,839000000,859000000,2338000000,11000000,361000000,545000000,1693000000,0.4921511628,1102000000,0.3203488372,-315000000,787000000,0.2287790698,222000000,567000000,0.1648255814,3.15,3.15,180000000,180000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/0001410636-19-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/a12312018-awkx10kdocument.htm
2017-12-31,AWK,USD,0001410636,2018-02-20,2018-02-20 16:33:54,2017,FY,3357000000,1378000000,1979000000,0.5895144474,0,0,0,9000000,726000000,735000000,2104000000,14000000,356000000,492000000,1760000000,0.5242776288,1253000000,0.3732499255,-341000000,912000000,0.2716711349,486000000,426000000,0.126899017,2.39,2.38,178000000,179000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/0001410636-18-000076-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/a12312017-awkx10kdocument.htm
2016-12-31,AWK,USD,0001410636,2017-02-21,2017-02-21 16:32:56,2016,FY,3302000000,1504000000,1798000000,0.5445184737,0,0,0,5000000,713000000,718000000,2217000000,14000000,339000000,470000000,1579000000,0.4781950333,1080000000,0.3270745003,-315000000,770000000,0.2331920048,302000000,468000000,0.1417322835,2.63,2.62,178000000,179000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/0001564590-17-001899-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/awk-10k_20161231.htm
2015-12-31,AWK,USD,0001410636,2016-02-25,2016-02-24 20:10:46,2015,FY,3159000000,1404000000,1755000000,0.5555555556,5000000,0,0,14000000,664000000,683000000,2087000000,13000000,321000000,440000000,1512000000,0.4786324786,1075000000,0.3402975625,-293000000,782000000,0.247546692,306000000,476000000,0.1506805951,2.66,2.64,179000000,180000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/0001564590-16-013247-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/awk-10k_20151231.htm
2014-12-31,AWK,USD,0001410636,2015-02-25,2015-02-24 18:40:19,2014,FY,3011328000,1349864000,1661464000,0.5517379708,3000000,0,0,15000000,642816000,660816000,2010680000,11441000,309259000,424084000,1425000000,0.4732131472,1002576000,0.3329348381,-293000000,709814000,0.2357146083,279973000,423108000,0.1405054514,2.36,2.35,178888000,179806000,https://www.sec.gov/Archives/edgar/data/1410636/000156459015000905/0001564590-15-000905-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459015000905/awk-10k_20141231.htm
2013-12-31,AWK,USD,0001410636,2014-02-27,2014-02-26 19:32:42,2013,FY,2901858000,1312724000,1589134000,0.5476263828,3000000,0,0,16000000,623360000,642360000,1955084000,11753000,319917000,407718000,1356000000,0.4672868211,945849000,0.3259459974,-342530000,605470000,0.2086490793,236206000,369264000,0.1272508855,2.08,2.06,178000000,179000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459014000381/0001564590-14-000381-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459014000381/awk-10k_20131231.htm
2012-12-31,AWK,USD,0001410636,2013-03-01,2013-03-01 06:06:23,2012,FY,2876889000,1350040000,1526849000,0.5307292009,2800000,0,0,16943000,582972000,602715000,1952755000,12652000,321995000,381503000,1334756000,0.4639581159,924973000,0.3215184875,-293715000,631258000,0.219423829,257008000,358070000,0.1244643085,2.03,2.01,176445000,177671000,https://www.sec.gov/Archives/edgar/data/1410636/000119312513085812/0001193125-13-085812-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000119312513085812/d444550d10k.htm
