date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,CVNA,USD,0001690820,2025-02-19,2025-02-19 16:16:24,2024,FY,404000000,305000000,0,91000000,-177000000,-47000000,-455000000,260000000,65000000,295000000,918000000,-91000000,0,0,0,78000000,-13000000,-987000000,1264000000,0,0,-16000000,261000000,0,1166000000,1760000000,594000000,918000000,-91000000,827000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/0001690820-25-000074-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/cvna-20241231.htm
2023-12-31,CVNA,USD,0001690820,2024-02-22,2024-02-22 16:19:06,2023,FY,150000000,352000000,0,73000000,564000000,-22000000,711000000,-166000000,41000000,-336000000,803000000,-87000000,-7000000,0,0,125000000,31000000,-1237000000,453000000,0,0,-84000000,-868000000,0,-34000000,594000000,628000000,803000000,-87000000,716000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/0001690820-24-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/cvna-20231231.htm
2022-12-31,CVNA,USD,0001690820,2023-02-23,2023-02-23 16:23:02,2022,FY,-2894000000,261000000,0,69000000,1393000000,145000000,1354000000,-46000000,-60000000,-153000000,-1324000000,-512000000,-2196000000,-81000000,81000000,125000000,-2583000000,2751000000,1227000000,0,0,-79000000,3899000000,0,-8000000,628000000,636000000,-1324000000,-512000000,-1836000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/0001690820-23-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/cvna-20221231.htm
2021-12-31,CVNA,USD,0001690820,2022-02-24,2022-02-24 16:45:04,2021,FY,-287000000,105000000,46000000,39000000,-2082000000,-148000000,-2086000000,247000000,-95000000,-415000000,-2594000000,-557000000,-56000000,-126000000,56000000,56000000,-627000000,3590000000,0,-40000000,0,-22000000,3528000000,0,307000000,636000000,329000000,-2594000000,-557000000,-3151000000,https://www.sec.gov/Archives/edgar/data/1690820/000169082022000080/0001690820-22-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082022000080/cvna-20211231.htm
2020-12-31,CVNA,USD,0001690820,2021-02-25,2021-02-25 16:49:00,2020,FY,-462222000,73791000,60775000,25000000,-232936000,-42995000,-263321000,67367000,6013000,-72820000,-608412000,-360000000,0,0,13875000,199000,-345926000,153000000,1059000000,0,0,-47010000,1164990000,0,210652000,329111000,118459000,-608412000,-360000000,-968412000,https://www.sec.gov/Archives/edgar/data/1690820/000169082021000069/0001690820-21-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082021000069/cvna-20201231.htm
2019-12-31,CVNA,USD,0001690820,2020-02-26,2020-02-26 17:15:56,2019,FY,-364639000,41265000,14600000,33063000,-291460000,-9741000,-344861000,97912000,-34770000,-189963000,-757134000,-230538000,0,0,0,2799000,-227739000,733000000,297000000,0,0,-15377000,1014623000,0,29750000,118459000,88709000,-757134000,-230538000,-987672000,https://www.sec.gov/Archives/edgar/data/1690820/000169082020000052/0001690820-20-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082020000052/cvna-20191231.htm
2018-12-31,CVNA,USD,0001690820,2019-02-27,2019-02-27 16:43:12,2018,FY,-254745000,23539000,2492000,24095000,-146832000,-19212000,-183068000,68550000,-13102000,-62889000,-414340000,-143668000,-6670000,0,0,0,-150338000,311712000,172287000,0,-4619000,-13116000,466264000,0,-98414000,88709000,187123000,-414340000,-143668000,-558008000,https://www.sec.gov/Archives/edgar/data/1690820/000169082019000024/0001690820-19-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082019000024/cvna-20181231.htm
2017-12-31,CVNA,USD,0001690820,2018-03-06,2018-03-06 17:11:54,2017,FY,-164316000,11568000,2333000,5611000,-33181000,-8715000,-40839000,16904000,-531000,-21939000,-199924000,-78490000,0,0,0,-4177000,-82667000,113918000,206198000,0,0,95971000,416087000,0,133496000,172680000,39184000,-199924000,-78490000,-278414000,https://www.sec.gov/Archives/edgar/data/1690820/000169082018000005/0001690820-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1690820/000169082018000005/carvana12311710k.htm
2016-12-31,CVNA,USD,0001690820,2016-12-31,2016-12-31 00:00:00,2016,FY,-93112000,4658000,14363000,555000,-129747000,-3492000,-117468000,-1630000,-7157000,-36942000,-240225000,-39539000,0,0,0,-8151000,-47690000,122727000,0,-398000,0,161636000,283965000,0,-3950000,39184000,43134000,-240225000,-39539000,-279764000,,
2015-12-31,CVNA,USD,0001690820,2015-12-31,2015-12-31 00:00:00,2015,FY,-36780000,2800000,79661000,490000,-19609000,-2711000,-41667000,25558000,-789000,-80070000,-53508000,-13950000,0,0,0,-2115000,-16065000,74931000,64530000,0,-33533000,64850000,105778000,0,36205000,43134000,6929000,-53508000,-13950000,-67458000,,
2014-12-31,CVNA,USD,0001690820,2014-12-31,2014-12-31 00:00:00,2014,FY,-15238000,1705000,0,0,-16381000,-450000,-17387000,1625000,-169000,-247000,-30161000,-3768000,0,0,0,0,-3768000,17371000,0,0,0,22243000,39614000,0,5685000,6929000,1244000,-30161000,-3768000,-33929000,,
