date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,XYZ,USD,0001512673,2025-02-24,2025-02-24 21:17:17,2024,FY,24121053000,15232017000,8889036000,0.3685177426,2914415000,2149099000,1984265000,4133364000,948930000,7996709000,23228726000,0,9302000,376127000,2062675000,0.0855134724,892327000,0.0369937001,464827000,1357154000,0.0562642933,-1509343000,2897047000,0.1201044996,4.7,4.55,616993000,636390000,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/0001628280-25-007376-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/sq-20241231.htm
2023-12-31,XYZ,USD,0001512673,2024-02-22,2024-02-22 16:18:13,2023,FY,21915623000,14584781000,7330842000,0.3345030164,2720819000,0,0,3977195000,0,6698014000,21282795000,47221000,0,408560000,379417000,0.0173126267,632828000,0.0288756564,-661971000,-29143000,-0.001329782,-8019000,9772000,0.000445892,0.016,0.0159,608856000,614024000,https://www.sec.gov/Archives/edgar/data/1512673/000162828024006354/0001628280-24-006354-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828024006354/sq-20231231.htm
2022-12-31,XYZ,USD,0001512673,2023-02-23,2023-02-23 16:23:08,2022,FY,17531587000,11539695000,5991892000,0.341776931,2135612000,1686849000,2057951000,3744800000,736012000,6616424000,18156119000,0,36228000,340523000,313245000,0.017867464,-624532000,-0.0356232439,59215000,-565317000,-0.0322456261,-12312000,-540747000,-0.0308441558,-0.93,-0.93,578949000,578949000,https://www.sec.gov/Archives/edgar/data/1512673/000162828023004840/0001628280-23-004840-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828023004840/sq-20221231.htm
2021-12-31,XYZ,USD,0001512673,2022-02-24,2022-02-24 16:19:13,2021,FY,17661203000,13353491000,4307712000,0.2439081868,1319965000,0,0,2529411000,0,3849376000,17202867000,0,33124000,217893000,408479000,0.0231286057,458336000,0.0259515731,-300874000,157462000,0.0089157007,-1364000,166284000,0.0094152137,0.36,0.33,458432000,501779000,https://www.sec.gov/Archives/edgar/data/1512673/000162828022003825/0001628280-22-003825-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828022003825/sq-20211231.htm
2020-12-31,XYZ,USD,0001512673,2021-02-23,2021-02-23 16:19:48,2020,FY,9497578000,6837065000,2660513000,0.2801254172,831717000,0,0,1659889000,0,2491606000,9328671000,0,56943000,154465000,427375000,0.0449983143,168907000,0.0177842183,47060000,215967000,0.0227391657,2862000,213105000,0.0224378257,0.48,0.44,443126000,482167000,https://www.sec.gov/Archives/edgar/data/1512673/000151267321000008/0001512673-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267321000008/sq-20201231.htm
2019-12-31,XYZ,USD,0001512673,2020-02-26,2020-02-26 16:16:57,2019,FY,4713500000,2891699000,1821801000,0.3865070542,623816000,0,0,1044469000,0,1668285000,4559984000,0,21516000,105294000,505023000,0.1071439482,153516000,0.0325694282,224697000,378213000,0.0802403734,2767000,375446000,0.0796533362,0.88,0.81,424999000,466076000,https://www.sec.gov/Archives/edgar/data/1512673/000162828020002303/0001628280-20-002303-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828020002303/sq-20191231.htm
2018-12-31,XYZ,USD,0001512673,2019-02-27,2019-02-27 16:45:49,2018,FY,3298177000,2047268000,1250909000,0.3792728529,464172000,0,0,730574000,0,1194746000,3242014000,0,17982000,60961000,42816000,0.0129817169,56163000,0.0170284979,-92290000,-36127000,-0.0109536268,2326000,-38453000,-0.0116588649,-0.0948,-0.0948,405731000,405731000,https://www.sec.gov/Archives/edgar/data/1512673/000151267319000003/0001512673-19-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267319000003/a10-kfilingsquareinc2018.htm
2017-12-31,XYZ,USD,0001512673,2018-02-27,2018-02-27 16:19:33,2017,FY,2214253000,1405491000,808762000,0.3652527512,304933000,0,0,491017000,0,795950000,2201441000,0,8458000,37279000,-15332000,-0.0069242313,12812000,0.00578615,-75476000,-62664000,-0.0283002891,149000,-62813000,-0.0283675804,-0.17,-0.17,369488235,379344000,https://www.sec.gov/Archives/edgar/data/1512673/000151267318000004/0001512673-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267318000004/a10-kfilingsquareinc2017.htm
2016-12-31,XYZ,USD,0001512673,2017-02-27,2017-02-24 21:42:05,2016,FY,1708721000,1160219000,548502000,0.3210014976,255347000,0,0,412373000,0,667720000,1827939000,533000,0,37745000,-131928000,-0.0772086256,-119218000,-0.0697703136,-50455000,-169673000,-0.0992982471,1917000,-171590000,-0.1004201388,-0.5,-0.5,341555000,341555000,https://www.sec.gov/Archives/edgar/data/1512673/000162828017001754/0001628280-17-001754-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828017001754/a10-kfilingsquareinc2016.htm
2015-12-31,XYZ,USD,0001512673,2016-03-10,2016-03-10 16:50:21,2015,FY,1267118000,910145000,356973000,0.281720408,188338000,0,0,288484000,0,476822000,1386967000,1613000,0,27626000,-147282000,-0.1162338472,-119849000,-0.0945839298,-56222000,-176071000,-0.1389539096,3746000,-179817000,-0.1419102246,-0.63,-0.63,327134357,327134357,https://www.sec.gov/Archives/edgar/data/1512673/000151267316000002/0001512673-16-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267316000002/a10-kfilingsquareinc2015.htm
2014-12-31,XYZ,USD,0001512673,2014-12-31,2014-12-31 00:00:00,2014,FY,850192000,631868000,218324000,0.2567937595,137937000,0,0,206297000,0,344234000,976102000,0,2162000,18586000,-133009000,-0.1564458381,-125910000,-0.1480959595,-26743000,-152653000,-0.1795512073,1440000,-154093000,-0.1812449423,-0.54,-0.54,284311000,284311000,,
