symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
ARES,2.90788,1.91789,0.52580684,9.14042,-4.87819,0,-7.7482,146.56092,260.4117,1210.7171,794.24731
