date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,ALB,USD,0000915913,2025-02-12,2025-02-12 17:09:12,2024,FY,5377526000,5293287000,84239000,0.0156650103,86720000,0,0,0,1774064000,1860784000,7154071000,0,165619000,588638000,-9112000,-0.0016944595,-1776545000,-0.3303647439,728153000,-1048392000,-0.1949580532,87085000,-1179449000,-0.2193292975,-11.2,-11.2,117516000,117516000,https://www.sec.gov/Archives/edgar/data/915913/000091591325000026/0000915913-25-000026-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591325000026/alb-20241231.htm
2023-12-31,ALB,USD,0000915913,2024-03-28,2024-03-28 16:18:54,2023,FY,9617203000,8420294000,1196909000,0.1244550001,85725000,0,0,0,859303000,945028000,9365322000,0,116072000,429944000,897058000,0.0932763923,251881000,0.026190671,1848939000,2100820000,0.2184439696,430277000,1573476000,0.1636105633,13.41,13.36,117317000,117766000,https://www.sec.gov/Archives/edgar/data/915913/000091591324000094/0000915913-24-000094-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591324000094/alb-20231231.htm
2022-12-31,ALB,USD,0000915913,2023-04-21,2023-04-21 16:20:52,2022,FY,7320104000,4242317000,3077787000,0.4204567312,71981000,0,0,0,535745000,607726000,4850043000,0,122973000,300841000,2867504000,0.3917299536,2470061000,0.3374352332,735658000,3205719000,0.4379335321,390588000,2689816000,0.3674559815,22.97,22.84,117120000,117793000,https://www.sec.gov/Archives/edgar/data/915913/000091591323000097/0000915913-23-000097-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591323000097/alb-20221231.htm
2021-12-31,ALB,USD,0000915913,2023-01-26,2023-01-26 16:29:07,2021,FY,3327957000,2319486000,1008471000,0.3030300572,54026000,0,0,0,156011000,210037000,2529523000,0,61476000,254000000,875132000,0.2629637342,798434000,0.2399171624,-569046000,229388000,0.0689275733,29446000,123672000,0.0371615378,1.07,1.06,115841000,116536000,https://www.sec.gov/Archives/edgar/data/915913/000091591323000025/0000915913-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591323000025/alb-20211231.htm
2020-12-31,ALB,USD,0000915913,2021-02-19,2021-02-19 16:37:48,2020,FY,3128909000,2132056000,996853000,0.3185944366,59214000,0,0,0,431827000,491041000,2623097000,0,73116000,231984000,742455000,0.2372887802,505812000,0.1616576257,-4772000,501040000,0.1601324935,54425000,375764000,0.1200942565,3.53,3.52,106402000,106808000,https://www.sec.gov/Archives/edgar/data/915913/000091591321000018/0000915913-21-000018-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591321000018/alb-20201231.htm
2019-12-31,ALB,USD,0000915913,2020-02-26,2020-02-26 12:42:26,2019,FY,3589427000,2330949000,1258478000,0.3506069353,58287000,0,0,0,534068000,592355000,2923304000,0,57695000,213484000,943250000,0.2627856758,666123000,0.1855792025,26395000,692518000,0.1929327439,88161000,533227999,0.1485551869,5.03,5.02,105949000,106321000,https://www.sec.gov/Archives/edgar/data/915913/000091591320000040/0000915913-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591320000040/a1231201910-kdocument.htm
2018-12-31,ALB,USD,0000915913,2019-02-27,2019-02-27 16:27:52,2018,FY,3374950000,2157694000,1217256000,0.3606737878,70054000,0,0,446090000,-210428000,305716000,2463410000,0,52405000,200698000,1047804000,0.3104650439,911540000,0.2700899273,-116839000,794701000,0.2354704514,144826000,693562000,0.2055028963,6.4,6.34,108427000,109458000,https://www.sec.gov/Archives/edgar/data/915913/000091591319000021/0000915913-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591319000021/a1231201810-kdocument.htm
2017-12-31,ALB,USD,0000915913,2018-02-28,2018-02-27 17:56:57,2017,FY,3071976000,1961996000,1109980000,0.3613244374,84330000,0,0,450286000,0,534616000,2500316000,0,115350000,196928000,759076000,0.2470969825,571660000,0.1860886934,-124862000,446798000,0.1454431936,431817000,54850000,0.0178549572,0.49,0.49,110914000,112380000,https://www.sec.gov/Archives/edgar/data/915913/000091591318000005/0000915913-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591318000005/a1231201710-kdocument.htm
2016-12-31,ALB,USD,0000915913,2017-02-28,2017-02-27 17:53:25,2016,FY,2677203000,1706627000,970576000,0.3625335845,80475000,0,0,353765000,-64914000,369326000,2076223000,0,65181000,226169000,806614000,0.3012898163,600980000,0.2244805493,-85716000,515264000,0.1924635524,96263000,643675000,0.2404281633,5.73,5.68,112379000,113239000,https://www.sec.gov/Archives/edgar/data/915913/000091591317000010/0000915913-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591317000010/a1231201610-kdocument.htm
2015-12-31,ALB,USD,0000915913,2016-02-29,2016-02-29 17:50:14,2015,FY,3651335000,2454463000,1196872000,0.3277902466,102871000,0,0,300440000,125495000,515122000,2481318000,0,81650000,260076000,652470000,0.1786935463,345111000,0.0945163892,-6389000,358187000,0.0980975451,11134000,334906000,0.091721521,3.01,3,111182000,111556000,https://www.sec.gov/Archives/edgar/data/915913/000091591316000041/0000915913-16-000041-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591316000041/a1231201510-kdocument.htm
