date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,JBHT,USD,0000728535,2025-02-21,2025-02-21 15:42:02,2024,FY,46983000,0,46983000,1481940000,41662000,200398000,1770983000,6037999000,134057000,97000000,230979000,33900000,214805000,238409000,6756092000,0,8527075000,645925000,598100000,0,0,434015000,1678040000,1191702000,0,1189054000,453773999,2834529999,0,214000000,4512570000,0,1671000,7373462000,0,-3360628000,4014505000,4014505000,8527075000,0,8527075000,33900000,1789802000,1742819000,https://www.sec.gov/Archives/edgar/data/728535/000143774925004736/0001437749-25-004736-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774925004736/jbht20241231d_10k.htm
2023-12-31,JBHT,USD,0000728535,2024-02-23,2024-02-23 16:01:25,2023,FY,53344000,0,53344000,1566160000,42186000,299502000,1961192000,6124113000,134057000,133896000,267952998,31600000,217121000,203290000,6844077000,0,8805269000,737364000,349861000,0,0,365275000,1452500000,1579007000,0,1284118000,385886000,3249011000,0,352800000,4701511000,0,1671000,6978119000,0,-2876032000,4103758000,4103758000,8805269000,0,8805269000,31600000,1928868000,1875524000,https://www.sec.gov/Archives/edgar/data/728535/000143774924005368/0001437749-24-005368-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774924005368/jbht20231231_10k.htm
2022-12-31,JBHT,USD,0000728535,2023-02-24,2023-02-24 15:52:49,2022,FY,51927000,0,51927000,1858839000,40602000,260410000,2211778000,5289717000,120449000,115900000,236390000,25100000,218391000,23597000,5793195000,0,8004973000,798776000,86000000,0,0,683455000,1568231000,1485238000,0,1228022000,56714000,2769974000,0,309500000,4338205000,0,1671000,6423730000,0,-2758633000,3666768000,3666768000,8004973000,0,8004973000,25100000,1571238000,1519311000,https://www.sec.gov/Archives/edgar/data/728535/000143774923004530/0001437749-23-004530-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774923004530/jbht20221231_10k.htm
2021-12-31,JBHT,USD,0000728535,2022-02-25,2022-02-25 15:53:19,2021,FY,355549000,0,355549000,1723234000,25032000,200028000,2303843000,4251255000,100521000,90600000,191093000,32299999,159595000,6331000,4640574000,0,6953943000,772736000,414172000,0,0,542692000,1729600000,1069357000,0,983537000,53633000,2106527000,0,182300000,3836127000,0,1671000,5621103000,0,-2504958000,3117816000,3117816000,6953943000,0,6953943000,32300000,1483529000,1127980000,https://www.sec.gov/Archives/edgar/data/728535/000143774922004457/0001437749-22-004457-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774922004457/jbht20211231_10k.htm
2020-12-31,JBHT,USD,0000728535,2021-02-23,2021-02-22 18:09:24,2020,FY,313302000,0,313302000,1310252000,23804000,194759000,1842117000,3825694000,105367000,106800000,212122000,35600000,137190000,12814999,4223420999,0,6065538000,587510000,48300000,0,0,448993000,1084803000,1392624000,0,895312000,92660999,2380596999,0,87200000,3465400000,0,1671000,4984739000,0,-2386272000,2600138000,2600138000,6065538000,0,6065538000,35600000,1440924000,1127622000,https://www.sec.gov/Archives/edgar/data/728535/000143774921003667/0001437749-21-003667-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774921003667/jbht20201231_10k.htm
2019-12-31,JBHT,USD,0000728535,2020-03-02,2020-03-02 15:06:58,2019,FY,35000000,0,35000000,1011829000,21106000,413364000,1481299000,3620866000,96326000,106500000,202826000,-699078000000,699078000000,165863000,3989555000,0,5470854000,602601000,0,0,0,388765000,1035766000,1375840000,0,860831000,42541000,2279212000,0,80100000,3203825000,0,1671000,4592938000,0,-2327580000,2267029000,2267029000,5582007000,0,5582007000,-699078000000,1420240000,1385240000,https://www.sec.gov/Archives/edgar/data/728535/000143774920004119/0001437749-20-004119-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774920004119/jbht20191231_10k.htm
2018-12-31,JBHT,USD,0000728535,2019-02-22,2019-02-22 12:09:34,2018,FY,7600000,0,7600000,1326209000,21977000,147195000,1502981000,3445111000,40087000,65100000,105187000,15700000,88385000,-65717000,3588666000,0,5091647000,709736000,250706000,0,0,391906000,1352348000,898398000,0,777146000,96056000,1726300000,0,0,2990263000,0,1671000,4188435000,0,-2088722000,2101384000,2101384000,5180032000,0,5180032000,15700000,1149104000,1141504000,https://www.sec.gov/Archives/edgar/data/728535/000143774919003134/0001437749-19-003134-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774919003134/jbht20181231_10k.htm
2017-12-31,JBHT,USD,0000728535,2018-02-23,2018-02-23 16:42:32,2017,FY,14612000,0,14612000,1204266000,20688000,99162000,1221514000,2983331000,39764000,73700000,113464000,16400000,67401000,-53975000,3126621000,0,4348135000,598594000,0,0,0,323250000,921844000,1085649000,0,654571000,76661000,1771581000,0,0,2626024000,0,1671000,3803844000,0,-1966190000,1839325000,1839325000,4532750000,0,4532750000,16400000,1085649000,1071037000,https://www.sec.gov/Archives/edgar/data/728535/000143774918003239/0001437749-18-003239-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774918003239/jbht20171231_10k.htm
2016-12-31,JBHT,USD,0000728535,2017-02-23,2017-02-23 16:10:12,2016,FY,6377000,0,6377000,934953000,18577000,297178000,945681000,2818791000,0,2356000,2356000,17800000,790634000,-746274000,2883307000,0,3828988000,384308000,0,0,0,310565000,694873000,986278000,0,917612000,64881000,1933371000,0,0,2536666000,0,1671000,3218943000,0,-1806553000,1414061000,1414061000,4042305000,0,4042305000,17800000,986278000,979901000,https://www.sec.gov/Archives/edgar/data/728535/000143774917003083/0001437749-17-003083-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774917003083/jbht20161231_10k.htm
2015-12-31,JBHT,USD,0000728535,2016-02-23,2016-02-23 16:38:30,2015,FY,5566000,0,5566000,731280000,23191000,204874000,859367000,2701329000,0,0,0,13600000,740220000,-677949000,2777200000,0,3636567000,340332000,0,0,0,192085000,532417000,998003000,0,862990000,58552000,1887545000,0,0,2329192000,0,1671000,2885843000,0,-1587162000,1300352000,1300352000,3720314000,0,3720314000,13600000,998003000,999460000,https://www.sec.gov/Archives/edgar/data/728535/000143774916025879/0001437749-16-025879-index.htm,https://www.sec.gov/Archives/edgar/data/728535/000143774916025879/jbht20151231_10k.htm
