symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
TTD,2024-12-31,2024,FY,4.980516583516508,0.8007594539591223,1.5063915954848344,1.2882889673422575,3.914384196512786,6.007885853743998,5.978100509494193,6.007885853743998,0.6360325049553963,57693008870,56635760870,146.7731656727961,23.597953752222548,78.02088139118487,91.22953233269133,19.56262200400455,19.56262200400455,23.165511591598765,110.04564373942257,76.5911168074909,89.55771381448906,0.006813234527006912,0.01096136277837367,0.10586627649708645,0.05108270665128042,-2.0542769261857896,1.8571508614164431,0,1.8812036349204735,0,0,0.21916279693770244,0.1895096225465073,0.002392198497664657,0.14478481478275923,0.04379116593335081,1.2237055663504401,0.20234486555512426,10.404066820387474,0.100207901425931,0.06446690600639952,2.5595722163710404,2462993000,2934524000,2173652000,2950707000,3100328000,2474265500,0,497.20213585315304,2034.678662830606,0,0.734107868168534,0.1793895059046911,0,0.13328473167646895,0.2181026281425769
TTD,2023-12-31,2023,FY,3.977672448856541,0.36573526195629735,1.2229096535387043,1.1104543382775247,2.8211690692697764,4.423444746260176,4.388900811632237,4.423444746260176,0.48214143371329415,35207221560,34547985560,196.75433977869676,18.09098183051405,58.84326760506884,64.80230435374801,16.26786455529685,16.26786455529685,17.75223807370563,122.99121232618246,57.74145954853741,63.58891658782776,0.005082480016068613,0.015431550003856652,0.10899682518266404,0.04825283353178471,-2.346887482288945,1.718133149171711,0,3.3437017994858613,0,0,0.26734117115080264,0.21159743489610097,0.0034571654924931785,0.0919571735620619,0.028271637925718865,0.6841751846601507,0.252615974348961,6.033300818624092,0.055010185606044947,0.03672985636068579,1.652604131537155,1803116000,2147318000,1589486000,2179171000,2608754000,2094368500,0,538.3348637288553,2313.5276177659616,0,0.6780166483585588,0.15776772976345932,0,0.08268109650640716,0.11245531526117962
TTD,2022-12-31,2022,FY,3.240244631235663,0.10963430587529803,1.1269096412882982,0.9382096657267778,2.9707867752912596,4.344173886971005,4.3060909316811005,4.344173886971005,0.5359153237482467,21829385710,21059836710,408.9048554837501,13.835375134285506,39.78136166157008,47.78249642660923,10.31956849942255,10.31956849942255,13.347638134231634,125.29725135204279,38.37895357313379,46.09802518994241,0.0024455566780124476,0.02092816564190894,0.12336415108878529,0.05956998903594626,-4.578495826367363,1.8950245968729473,0,10.278804907745622,0,0,0.3328486907361222,0.202736096894717,0.004233133721964107,0.16744907368597536,0.05823633615266876,1.6882866329811668,0.31603725452292597,3.2735433395240676,0.01981714202679692,0.0122382732308835,1.9338071454828858,1816294000,2096795000,1580277000,2228993000,2183957500,1763551500,0,542.9895360297123,2429.7831732017657,0,0.6722044823715115,0.15021916524305887,0,0.025237089657969714,0.18869997556152027
TTD,2021-12-31,2021,FY,2.5091003269365064,0.2888994675485634,0.7937762529595198,0.6680074069258531,2.0106469316411206,3.2028998576075125,3.1728401534231865,3.2028998576075125,0.5989879438231229,43698625640,43229069640,317.20376910904315,36.523051316918895,115.44815010316687,137.184107615998,28.611572035990168,28.611572035990168,36.130599205828496,258.80091501233267,114.20762203675963,135.71001958937654,0.0031525476598490113,0.007289474104385128,0.18633986902428198,0.07955575930719473,-2.811106587801432,1.714434884836453,121.18155339805826,2.7475864171542224,0,0,0.3131394346856202,0.18900395915641635,0.004006887799314574,0.15844369942379785,0.05012507657962986,1.4205215661195196,0.28200777789943227,4.562851238882224,0.07741050888842951,0.03866454336591069,0.8897643079284724,1288344000,1512972000,1041615000,1672625000,1802414500,1502082000,0,616.450599974759,2727.6630527997686,0,0.5920993507264737,0.13381418193326747,0,0.09019934446666221,0.1257688460336667
TTD,2020-12-31,2020,FY,1.8061939637479205,0.5235098407760278,0.8751247650528227,0.7020437703890942,1.3481927971136605,2.188832717609696,2.1639769265668547,2.188832717609696,0.631775660552639,37075887000,36930964000,153.0057197802878,44.34739657405868,91.52980603304621,114.09545013925005,36.5948477266334,36.5948477266334,44.17405054585166,213.67139551029854,91.17203241916809,113.6494714652798,0.0065357033804747545,0.008764591390625395,0.28863588133978846,0.10619742196252603,-0.8384806757694978,1.5666533078634526,0,1.671649120779805,0,0,0.2052753898470515,0.19933902130657521,0.004178098484009377,0.19777865005715076,0.09582636092115981,2.7980581167924,0.1336968756018004,5.077617356430797,0.1844054181829454,0.08836784409257004,0.15472972972972973,835634000,1001640000,569817000,1211145000,1375242500,1108549000,0,691.5992371114537,2752.584837706642,0,0.5277622941350627,0.13260263407688658,0,0.23917306999491683,0.17308099466372848
TTD,2019-12-31,2019,FY,1.4844227875957154,0.2432308625064559,0.13519188017874384,0.04401455100711832,0.5725821301057643,1.3754227202299418,1.3550288550063998,1.3754227202299418,0.42541486088967734,11569673400,11628247400,106.81210325153714,17.50175234245709,192.17130470891124,590.259343911025,18.888738435014865,18.888738435014865,17.590358788487546,86.87002196357334,193.14421393571962,593.2476608336309,0.009362234892473283,0.0016941705545465095,0.3092975378642552,0.10958715519380643,0.43758311046033854,1.5576774046538324,0,0.5558171310400857,0,0,0.21639251018821343,0.17661385233973417,0.005253473441383743,0.6744290341333776,0.06142274959232019,1.8744344935832333,0.12216477222876056,2.743586745016704,0.12862497003065393,0.06298733659014269,0.03037298183369636,518848000,603435000,332977000,765391000,1000570000,768882500,0,644.0089069340361,2030.0010884876424,0,0.5667623476477568,0.17980285925458603,0,0.17684080605109737,0.09117732917162553
TTD,2018-12-31,2018,FY,1.0422859388989583,0.19247483239796476,0.1891184242133077,0.1341078330749241,0.45254078134212655,0.8616316904330357,0.8439412137226213,0.8616316904330357,0,5316567300,5109335300,60.31957454050374,11.138977862700976,61.39010542359964,86.57212434051976,13.474434760129457,13.474434760129457,10.704796833817312,42.88333794955726,58.99720910361073,83.19766983651404,0.016578366270281204,0.01155106228035522,0,0,-1.7393260313063914,1.4797427418552895,0,0.9825618334467892,0,0,0.17789873746579676,0.1757658801493419,0.007246804643107619,0.29087906885442766,0.05277879043105507,2.130857722889528,0.0884360582785453,1.9316972697888393,0.2215059736735059,0.07942179062166879,0.24021138601969733,342532000,386466000,333218000,383679000,717164500,579762000,0,638.3672537262149,2140.6041736051466,0,0.5717711832326262,0.1705126078425219,0,0.22338411473843478,0.055010591138383594
TTD,2017-12-31,2017,FY,0.7655282897024489,0.12616859569817693,0.07755203417614624,0.045104565098604145,0.3873379365158214,0.6099622472803139,0.5990363121553822,0.6099622472803139,0.07150911529481893,1839973400,1711023400,36.22137485727785,5.969733661673431,58.92817704330003,101.32012114537444,7.492266972876788,7.492266972876788,5.551359594052243,22.347331025925683,54.79834101972841,94.21935022026432,0.02760800781141727,0.009869707899038106,0.1099424634441309,0.03387006939600885,-1.6841899040031345,1.4768866723750897,38.72473478503629,0.6146698688924761,0,0,0.18962614002472283,0.1713273440465646,0.005518312417520109,0.41839610555982576,0.04238572174798924,1.8121792204189209,0.06916231096921974,1.315886318716735,0.1987338582254327,0.06407699633561018,0.13422768367194873,247281000,241184000,214232000,269085000,488402500,405770000,0,710.0232141640467,2702.515551864714,0,0.5140676990818344,0.13505935229425522,0,0.20684656511240598,0.0324474690775421
TTD,2016-12-31,2016,FY,0.5283342773050167,0.053326545971247405,0.19534928575181448,0.17134166538266732,0.3473177049391858,0.42797664421216913,0.42079076066170323,0.42797664421216913,0.07530076958209245,1063919272.6,956366272.6,51.94411056537447,5.242892840739974,14.179729346536764,16.16652898647622,6.472315808492517,6.472315808492517,4.712881900791421,18.86063605813793,12.746281838173555,14.53223328673454,0.019251460639439496,0.061856196889049565,0.15723932351867623,0.04807885475338358,-2.1210680971069085,1.5005782597577701,18.705040650406502,3.663265306122449,0,0,0.1584962005854351,0.134595862531169,0.005133966770586091,0.1228958697071877,0.04544020973162631,2.427856766719326,0.024915486433478212,0.7165937582232417,0.13892290350547212,0.038295851438571823,0.1122507910850679,172267000,161620000,143187000,189806000,284591500,214812000,0,678.5360180558431,2939.725524124787,0,0.5379228077616371,0.12416125145175502,0,0.12460153303321572,0.024007620369147168
TTD,2015-12-31,2015,FY,0.2407617339514737,0.0336896382525126,-0.07732394842814118,-0.09197446786910765,0.008559355013366722,0.08110131636831241,0.07752487225474604,0.08110131636831241,0.09735076647152381,1423176160,1464017160,89.34497834138992,12.501986717734285,-38.927137855579865,-32.72647365879458,37.11407082876962,37.11407082876962,12.860757229698866,44.6020338776505,-40.044233041575495,-33.665627888794354,0.011192570848010832,-0.030556301617643736,1.1706044959057007,0.2135175116895225,1.2442420180355838,1.6804205214465937,33.28659070990359,-2.2951848829179484,0,0,0.11662391510594187,0.1126093678625391,0.008043533066008343,-0.18946936542669585,0.06085069749464141,3.7893873085339167,0.003285428159808848,0.24794387516260216,0.22187490492697748,0.07638342763978134,-0.050507491286250886,80902000,36655000,27917000,89218000,135153500,83377000,0,615.4397115148107,1723.7020507684938,0,0.5930719015541072,0.21175353352818063,0,0.4154018672090961,0.014650519440966465
TTD,2014-12-31,2014,FY,0.2807647070620366,3.151260517442271e-05,-0.09356092476286103,-0.10400420211766472,0.10912815171902585,0.1378109249487854,0.13315336190400573,0.1378109249487854,0.099403361762199,477586664.65999997,475200664.65999997,95517.33293199999,10.720720675675675,-32.171550330751096,-28.94113832626348,21.841519466752032,21.841519466752032,10.66716047095268,819.3114907931034,-32.01082281306837,-28.796549791540418,1.0469304044658708e-05,-0.0345528910689916,0.6827494740693314,0.14602202703495765,-4.113793103448276,1.5452722382263533,0.9062870699881376,-2969,0,0,0.21067163509023973,0.162745802280686,0.007228232164165966,-0.11162007409902323,0.037195833707461615,2.4367647058823527,0.002401903564694262,0.009884967298845464,-0.00010279649246527415,4.926156907949832e-05,-0.027000000113445378,34260000,21127000,16719000,37378000,0,0,0,642.068330789261,1694.1591687236246,0,0.5684753203001378,0.21544610845212975,0,0.000228665508094759,0.010443277354803686
