symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
PTC,2022-09-30,2022,FY,16.496979367544412,2.671476355444818,3.7145758315272115,3.4931737119647766,2.322490912504053,19.591736778333363,-3.7573425260678874,19.591736778333363,13.605397887263853,12258492400,13526513400,39.15437985696992,6.340554696078873,28.15933897814511,29.94411633229843,5.338985572513298,5.338985572513298,6.996422990802996,23.58976606453368,31.07214685086579,33.04154194523901,0.025539926916298455,0.03339554217939557,0.6708101883508694,0.328592903158087,2.211384254786312,1.348874987693403,8.243568954079752,1.3904580603741523,0,0,0.10589511350005974,0.17525151977373954,0.5837882536266328,0.05960360741145716,0.01342076719802498,0.21261061946902654,0.09044573995252791,34.31653224353919,0.09004574629977687,0.160480620186827,-14.007841698380464,276399000,-440338000,-1322577000,3248652000,588814000,36767000,0,120.17653323485126,37.97047774496088,0,3.037198612533697,9.612731302766916,0,0.1363573013291615,0.22140211956243494
PTC,2021-09-30,2021,FY,15.467484337019412,4.08198671642302,3.1566383648875345,2.9404122017186483,2.7947892772775513,17.44725940634736,-4.5566948543257215,17.44725940634736,14.539593960765517,13995784440,15317522440,29.34600436548458,7.74463367086128,37.948597892133876,40.739186135190046,6.865834754335118,6.865834754335118,8.476023659235297,27.121843946264566,41.53239872128934,44.58652535613862,0.034076189301469405,0.02454639119892018,0.8085827199642084,0.36566790014997025,2.3403244169719546,1.3769213198816346,7.542850350647807,0.7733093182756965,0,0,0.11399439672989482,0.1659604937916365,0.5703427131308291,0.06849887068916431,0.013979400816419584,0.20617134836045506,0.09810370863880821,40.03046746580249,0.10136677473854823,0.24625472322593103,-14.864904652675545,293728000,-532386000,-1396082000,3117156000,478146500,29145500,0,109.28273605144872,32.83211893226121,0,3.339960301032025,11.11716245768551,0,0.2339614848013312,0.2162261631688863
PTC,2020-09-30,2020,FY,12.609174930617398,1.129963774067766,2.0214588935095925,1.7513120012449963,2.624754675220252,12.434814936496545,-3.6754018138903537,12.434814936496545,11.21158019418483,9567643360,10512522360,73.2058866827346,6.560302355639513,40.92094094299596,47.23316002014198,6.652290397761721,6.652290397761721,7.2081831028890955,31.794658690168703,44.96220129336892,51.897800969579684,0.013660103651689627,0.021171566746191927,0.8484885777696197,0.3607542174416109,2.8577447238369453,1.2242890299077502,2.7589757680431255,1.7889590267416504,0,0,0.10958883445384202,0.17592729092885084,0.5508425423429186,0.13363956750838293,0.021424628792216207,0.261464051412505,0.07895489281171683,17.78046777641837,0.07475823307085491,0.08601852595331523,-11.494490459351738,152687000,-425108000,-1111043000,2267475000,393982000,33676000,0,103.91806515977962,27.199936578404948,0,3.5123825625389853,13.419148936170213,0,0.09087097635456472,0.27014689226459626
PTC,2019-09-30,2019,FY,10.665888009241955,-0.23325744962794331,2.4221484149366312,1.8750127416669498,2.526842445040943,10.21030546022901,-1.7509598722435527,10.21030546022901,6.049582073324046,8026422320.000001,8425977320.000001,-292.2950589949017,6.392341635400847,28.148564134037073,36.3624195638189,6.677567117416169,6.677567117416169,6.7105521606268095,59.68631886152256,29.549798593697947,38.17253943660696,-0.0034212004932229877,0.02750092023565488,0.5566847864971489,0.2511209988185791,2.8302909237732963,1.2263807382219054,2.733314748995284,-10.38401310997815,0,0,0.10187626778886472,0.1966246452978622,0.5284599345189576,0.22588858300163075,0.051297714057712815,0.827649568256579,0.06881002460117662,,-0.07854251088518155,-0.021855053085653345,-7.5223637491080835,144466000,-206130000,-679969000,1658125000,251020000,47957500,0,108.3528480899245,47.61025637873489,0,3.3686239580622575,7.666415343292022,0,-0.022845295915633803,0.5471356732696816
PTC,2018-09-30,2018,FY,10.66950768966406,0.44666208437150956,2.129143397199072,1.7937107998968984,2.4553827648423403,7.514296760890111,-4.36523756336455,7.514296760890111,5.884878425981613,12322209300,12705531300,237.0248196664551,9.922669637565388,49.724222492141195,59.02289265699095,14.089142785925732,14.089142785925732,10.231346229417372,80.54883318435117,51.27105455367195,60.85898979738468,0.004218967454156131,0.016942578633200134,0.7355089076126043,0.27619661815130986,2.4301337035698665,0.8619639619790583,1.7574208720274518,4.766787850808856,0,0,0.1151378939366609,0.20113478238462132,0.5936650662810399,0.15754345045215912,0.03143843249929137,0.4466524803221673,0.06678804725951504,8.690104010345236,0.04595282928301489,0.05493346633374297,-9.207648852994243,-101495000,-508070000,-820649000,1361777000,140798000,44316500,0,38.00329595820342,59.83446967142253,0,9.60443011052074,6.100162698932172,0,0.0594416348707793,0.33543259730217373
PTC,2017-09-30,2017,FY,10.076253213645767,0.0540065614639509,1.1650493841053298,0.9447988712204496,2.58313063199536,7.664586272863413,-4.806350250599448,7.664586272863413,6.53381577694485,6501634440,6934037440,1042.0955986536305,5.585409457930533,48.306965153428926,59.56823374196031,7.342862092799479,7.342862092799479,5.956877252394465,54.284128515062314,51.51970755628204,63.5299272534037,0.0009596048589898881,0.016787471059354114,0.8045821493591857,0.3018178398091158,3.3851302686791507,0.9818046306647872,0.9645754716981132,21.572367366565153,0,0,0.12462383133211173,0.20279303356674475,0.6103583145793227,0.18904822052158407,0.021858374161003197,0.29332964423232116,0.06589813571538411,3.051819763178344,-0.10792978722598787,0.006783704322260205,-9.195681812279807,-12353000,-555244000,-808392000,1491927000,156828000,26591000,0,47.7553887799292,39.005042261997026,0,7.643116501093244,9.357764505119453,0,0.007046246143143039,0.22025051288488007
PTC,2016-09-30,2016,FY,10.051516386670338,-0.48,1.6142594326631783,1.383455797301019,2.614199944918755,7.426414761773616,-5.617863949325255,7.426414761773616,6.887209033324153,5027800312.5,5501466312.5,-92.31250000000001,4.408290082356232,27.44911945590933,32.028489877626946,5.966539901336947,5.966539901336947,4.8235924015350715,111.71851012306068,30.035084253253842,35.04587436854611,-0.010832769126607989,0.031222202602144415,0.8919322720983165,0.3195238777461438,9.618755584436682,0.9817728744314527,-1.2386721103005154,-3.3630404847149546,0,0,0.12767276352372092,0.2010735331638804,0.6292341852683364,0.14297803109713486,0.022962071242129775,0.30257411558102454,0.057864174030913616,,-0.017740604841554278,-0.06245019406399239,-9.623259708069403,-11930000,-637452000,-866998000,1535301000,179316000,15691500,0,51.63840502642186,20.198762532049805,0,7.068382530661824,18.070413938519586,0,-0.06463414923587756,0.2308036353621592
PTC,2015-09-30,2015,FY,10.82173442631493,0.5353527388908896,1.5509857768440944,1.2869346361005773,2.35719180973848,7.541087807591172,-4.186738263367339,7.541087807591172,5.887155881092568,3681607726.68,4076315726.68,59.288012732982274,2.9329864095369658,20.464404299428022,24.66325725459722,4.208941840996626,4.208941840996626,3.2474341415280876,32.42892383993635,22.65840884632274,27.30742406082733,0.016866815970097343,0.04054614480468108,0.763823708630622,0.30233090623929537,3.140079554494829,1.1416242750218708,3.8092524759191426,2.897128685765818,0,0,0.17408913978340432,0.18125030870541298,0.6155635991100102,0.17024729993385324,0.0244000758419492,0.36274916205748936,0.03997794847527409,9.530776215515667,0.03418616104557688,0.07309218417295317,-7.878331065747751,87419000,-485631000,-630523000,1512923000,216481500,16581500,0,57.3637394223584,14.569075743724868,0,6.362904574832087,25.05306489035252,0,0.0709914474609328,0.26405114074351693
PTC,2014-09-30,2014,FY,11.350835755092058,1.340000002174863,2.5475341190204306,2.3361123425808032,2.456373900637085,7.142659911464172,-4.144878965989166,7.142659911464172,5.1864626724376715,4411312380.9,4729533380.9,27.537313388141875,3.2508619449846603,14.48459501464446,15.795473243052594,5.166142649571548,5.166142649571548,3.4853709639954396,17.415265750403204,15.529477333591634,16.934919026271405,0.03631436320257082,0.06330927757671555,0.716574402527729,0.2781308154625051,1.171765338360815,1.1683509742813967,24.104966278356837,1.9011448618550009,0,0,0.10481610827676723,0.16691341793868236,0.6133764615078315,0.08299075363156375,0.018626097760667724,0.326943226357251,0.03750201736667141,14.674849119502616,0.10586382855463751,0.18834077554158818,-7.324645753925914,105500000,-495511000,-613898000,1522683000,232397000,42904000,0,63.395882140096255,19.341875332835585,0,5.757471742303384,18.87097262902737,0,0.18760518053283273,0.21142177643962734
PTC,2013-09-30,2013,FY,10.706854739900997,1.1900000070355918,1.8597386890134722,1.6169859383764098,2.0023542745793677,7.668629583000056,-0.9579661875249272,7.668629583000056,2.1942852204935863,3438374551.1,3454586551.1,23.91596624515716,2.6581102192354167,15.303225215525876,17.600647800670572,3.7112237189146016,3.7112237189146016,2.6706432583891813,16.46915561567689,15.375380207225291,17.68363518261626,0.04181307122401939,0.056816090596500696,0.2786082808047664,0.1421179525324662,0.07728796106044498,1.2867939305314096,18.25172018348624,1.5628056117800082,0,0,0.10199676701395627,0.17155853583303507,0.5738212262143412,0.13053056973602808,0.022672648180459685,0.3831171375945448,0.037715851295011135,14.329255329526962,0.09680276561952356,0.1857343839019607,-3.9403494379824373,151603000,-115736000,-209577000,1258471000,223238000,41526000,0,64.6471120745303,64.58356901021072,0,5.64603720548567,5.651592279489743,0,0.15517766168724637,0.2427527506370625
