symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
INVH,-0.25189,-0.92923517,2.13707,-3.21229,-14.20613,0,-11.12536,-3.04302,-4.51257,38.6,38.6
