date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-05,485.03,500.54999,478.95,499.5,499.5,789580,789580,14.47,2.98332,493,"January 05, 26",0.0298332
2026-01-02,478.94,485.89,471.46,480.42,480.42,1490636,1490636,1.48,0.30902,479.1775,"January 02, 26",0.0030902
2025-12-31,473.13,474.66,469.07,469.72,469.72,1177518,1177518,-3.41,-0.72073,471.645,"December 31, 25",-0.0072073
2025-12-30,474.74,478.78,472.04,474.49,474.49,834580,834580,-0.25,-0.0526604,475.0125,"December 30, 25",-0.000526604
2025-12-29,473.88,484.6,472,478.97,478.97,1327627,1327627,5.09,1.07,477.3625,"December 29, 25",0.0107
2025-12-26,474.96,478.59,472.33,477.14,477.14,724132,724132,2.18,0.45899,475.755,"December 26, 25",0.0045899
2025-12-24,473.68,476.29,472.24,475.75,475.75,439100,439100,2.07,0.437,474.49,"December 24, 25",0.00437
2025-12-23,477.52,478.19,469.88,475.47,475.47,1318945,1318945,-2.05,-0.4293,475.265,"December 23, 25",-0.004293
2025-12-22,468.25,483.91,467.82,481.24,481.24,2065843,2065843,12.99,2.77,475.305,"December 22, 25",0.0277
2025-12-19,460.77,469.58,459.61,463.73,463.73,3952032,3952032,2.96,0.6424,463.4225,"December 19, 25",0.006424
2025-12-18,460.32,467.82,454.69,458.13,458.13,1694339,1694339,-2.19,-0.47576,460.24,"December 18, 25",-0.0047576
2025-12-17,465.91,467,452.96,453.07,453.07,2526108,2526108,-12.84,-2.76,459.735,"December 17, 25",-0.0276
2025-12-16,453.86,465,452.5,463.34,463.34,2098700,2098700,9.48,2.09,458.675,"December 16, 25",0.0209
2025-12-15,458,470.72,453.49,454.67,454.67,2634231,2634231,-3.33,-0.72707,459.22,"December 15, 25",-0.0072707
2025-12-12,476.24,477.5,452.51,452.95,452.95,2740800,2740800,-23.29,-4.89,464.8,"December 12, 25",-0.0489
2025-12-11,476.62,482.23,455.61,477.26,477.26,4607700,4607700,0.645,0.13428,472.93,"December 11, 25",0.0013428
2025-12-10,463.65,478.65,461.88,475.83,475.83,3278400,3278400,12.18,2.63,470.0025,"December 10, 25",0.0263
2025-12-09,468.44,471.63,460.61,465.85,465.85,1961600,1961600,-2.59,-0.5529,466.6325,"December 09, 25",-0.005529
2025-12-08,467.77,468.82,460.14,465.75,465.75,2172401,2172401,-2.02,-0.43184,465.62,"December 08, 25",-0.0043184
2025-12-05,464.98,471.12,464.37,466.76,466.76,1494414,1494414,1.78,0.38281,466.8075,"December 05, 25",0.0038281
2025-12-04,462.7,465.7,460.2,463.74,463.74,1511538,1511538,1.04,0.22477,463.085,"December 04, 25",0.0022477
2025-12-03,445.28,468.29,443.36,466.44,466.44,2564200,2564200,21.16,4.75,455.8425,"December 03, 25",0.0475
2025-12-02,441.56,453.54,440.1,449.35,449.35,2740900,2740900,7.79,1.76,446.1375,"December 02, 25",0.0176
2025-12-01,446,447,429.2,438.29,438.29,5307043,5307043,-7.71,-1.73,440.1225,"December 01, 25",-0.0173
2025-11-28,411.1,418.89,409.37,418.01,418.01,1062508,1062508,6.91,1.68,414.3425,"November 28, 25",0.0168
2025-11-26,403.12,411.64,401.27,409.68,409.68,1603000,1603000,6.56,1.63,406.4275,"November 26, 25",0.0163
2025-11-25,401.55,405.62,394.41,401.61,401.61,1218010,1218010,0.06,0.0149421,400.7975,"November 25, 25",0.000149421
2025-11-24,395,405.91,391.62,404.63,404.63,2855906,2855906,9.63,2.44,399.29,"November 24, 25",0.0244
2025-11-21,383.27,392.15,376.69,388.36,388.36,1796200,1796200,5.09,1.33,385.1175,"November 21, 25",0.0133
2025-11-20,401.79,405.54,383.22,385.6,385.6,1898900,1898900,-16.19,-4.03,394.0375,"November 20, 25",-0.0403
2025-11-19,385.5,400.6,381.49,386.3,386.3,2076100,2076100,0.8,0.20752,388.4725,"November 19, 25",0.0020752
2025-11-18,388,389.6,376.18,383.82,383.82,2248300,2248300,-4.18,-1.08,384.4,"November 18, 25",-0.0108
2025-11-17,389.5,399.11,388.01,390.24,390.24,1695117,1695117,0.74,0.18999,391.715,"November 17, 25",0.0018999
2025-11-14,388.06,397.85,386.22,389.83,389.83,1337446,1337446,1.77,0.45612,390.49,"November 14, 25",0.0045612
2025-11-13,396.25,403.64,392.41,393.93,393.93,2022648,2022648,-2.32,-0.58549,396.5575,"November 13, 25",-0.0058549
2025-11-12,400.62,403.75,394.44,398.81,398.81,1705100,1705100,-1.81,-0.4518,399.405,"November 12, 25",-0.004518
2025-11-11,398.12,399.69,390.02,395.6,395.6,1718400,1718400,-2.52,-0.63297,395.8575,"November 11, 25",-0.0063297
2025-11-10,398.87,401.28,388.44,400.77,400.77,1886600,1886600,1.9,0.47635,397.34,"November 10, 25",0.0047635
2025-11-07,394.32,400.31,386.91,393.43,393.43,2641922,2641922,-0.89,-0.22571,393.7425,"November 07, 25",-0.0022571
2025-11-06,411,411.56,391.54,396.14,396.14,4046800,4046800,-14.86,-3.62,402.56,"November 06, 25",-0.0362
2025-11-05,416.5,416.92,402.7,409.11,409.11,4292543,4292543,-7.39,-1.77,411.3075,"November 05, 25",-0.0177
2025-11-04,435,437.11,415.21,416.35,416.35,4353430,4353430,-18.65,-4.29,425.9175,"November 04, 25",-0.0429
2025-11-03,451.84,452.51,437.57,445.72,445.72,1944017,1944017,-6.12,-1.35,446.91,"November 03, 25",-0.0135
2025-10-31,445.3,456.24,442.69,453.82,453.82,1699437,1699437,8.52,1.91,449.5125,"October 31, 25",0.0191
2025-10-30,450,452.77,438.55,442.93,442.93,1717041,1717041,-7.07,-1.57,446.0625,"October 30, 25",-0.0157
2025-10-29,454.75,457.15,444.46,455.34,455.34,2315115,2315115,0.59,0.12974,452.925,"October 29, 25",0.0012974
2025-10-28,461.68,462.4,445,456.83,456.83,2173824,2173824,-4.85,-1.05,456.4775,"October 28, 25",-0.0105
2025-10-27,471.28,475.42,461.49,465.41,465.41,1720500,1720500,-5.87,-1.25,468.4,"October 27, 25",-0.0125
2025-10-24,461.65,473.49,458.13,464.18,464.18,1294614,1294614,2.53,0.54803,464.3625,"October 24, 25",0.0054803
2025-10-23,452,460.41,450.5,456.09,456.09,1384100,1384100,4.09,0.90487,454.75,"October 23, 25",0.0090487
2025-10-22,456.48,465.75,444.36,454.3,454.3,2755300,2755300,-2.18,-0.47757,455.2225,"October 22, 25",-0.0047757
2025-10-21,448.25,459.69,445.01,459.04,459.04,1356300,1356300,10.79,2.41,452.9975,"October 21, 25",0.0241
2025-10-20,450.66,457.82,449,453.35,453.35,1539900,1539900,2.69,0.5969,452.7075,"October 20, 25",0.005969
2025-10-17,435.64,456.84,435.26,447.64,447.64,2510448,2510448,12,2.75,443.845,"October 17, 25",0.0275
2025-10-16,439.53,445.54,435.58,440.2,440.2,1931300,1931300,0.67,0.15244,440.2125,"October 16, 25",0.0015244
2025-10-15,446.26,448.89,432,435.9,435.9,3109700,3109700,-10.36,-2.32,440.7625,"October 15, 25",-0.0232
2025-10-14,436.41,452.8,433.36,443.76,443.76,2937600,2937600,7.35,1.68,441.5825,"October 14, 25",0.0168
2025-10-13,449.48,453.8,440,448,448,2260600,2260600,-1.48,-0.32927,447.82,"October 13, 25",-0.0032927
2025-10-10,484.41,487.58,437.27,438.92,438.92,3588204,3588204,-45.49,-9.39,462.045,"October 10, 25",-0.0939
2025-10-09,487.5,488.08,480.69,484.41,484.41,1727503,1727503,-3.09,-0.63385,485.17,"October 09, 25",-0.0063385
2025-10-08,476.81,492.36,476.72,489.36,489.36,1789645,1789645,12.55,2.63,483.8125,"October 08, 25",0.0263
2025-10-07,484.11,484.11,468.43,477.83,477.83,1222238,1222238,-6.28,-1.3,478.62,"October 07, 25",-0.013
2025-10-06,471.99,481.23,469.55,478.22,478.22,1651000,1651000,6.24,1.32,475.2475,"October 06, 25",0.0132
2025-10-03,473.5,475.8,466.59,469.17,469.17,2263600,2263600,-4.33,-0.91447,471.265,"October 03, 25",-0.0091447
2025-10-02,484.7,489.29,470.35,471.15,471.15,2693400,2693400,-13.56,-2.8,478.8725,"October 02, 25",-0.028
2025-10-01,488.75,495.72,484.5,488.78,488.78,2017600,2017600,0.03,0.00613811,489.4375,"October 01, 25",6.13811e-05
2025-09-30,482.05,495.21,480.79,493.39,493.39,2649400,2649400,11.34,2.35,487.86,"September 30, 25",0.0235
2025-09-29,488,491.96,478.28,481.61,481.61,2905500,2905500,-6.39,-1.31,484.9625,"September 29, 25",-0.0131
2025-09-26,477.14,493,477.14,487.76,487.76,2533277,2533277,10.62,2.23,483.76,"September 26, 25",0.0223
2025-09-25,462.5,487.59,462,487.2,487.2,3647300,3647300,24.7,5.34,474.8225,"September 25, 25",0.0534
2025-09-24,491,491.32,464.24,468.09,468.09,4028400,4028400,-22.91,-4.67,478.6625,"September 24, 25",-0.0467
2025-09-23,511.46,513,488.58,490.32,490.32,3517931,3517931,-21.13,-4.13,500.84,"September 23, 25",-0.0413
2025-09-22,490,515.64,481.46,514.79,514.79,4831800,4831800,24.79,5.06,500.4725,"September 22, 25",0.0506
2025-09-19,479,498.05,475.28,495.5,495.5,6099828,6099828,16.5,3.44,486.9575,"September 19, 25",0.0344
2025-09-18,460,483.24,448,480.11,480.11,8240335,8240335,20.11,4.37,467.8375,"September 18, 25",0.0437
2025-09-17,425,429.25,417.51,425.4,425.4,3082105,3082105,0.4,0.09411765,424.29,"September 17, 25",0.0009411765
2025-09-16,420.55,427.37,417,425.97,425.97,3006200,3006200,5.42,1.29,422.7225,"September 16, 25",0.0129
2025-09-15,431.5,433.99,416.79,419.2,419.2,4432300,4432300,-12.3,-2.85,425.37,"September 15, 25",-0.0285
2025-09-12,443.82,444.19,421.94,425.45,425.45,6689000,6689000,-18.37,-4.14,433.85,"September 12, 25",-0.0414
2025-09-11,415.97,439.68,405.5,438.1,438.1,15275600,15275600,22.14,5.32,424.8125,"September 11, 25",0.0532
2025-09-10,427.8,429.64,380.84,387.78,387.78,21155816,21155816,-40.02,-9.35,406.515,"September 10, 25",-0.0935
2025-09-09,610.94,614.89,602.5,604.37,604.37,2236236,2236236,-6.57,-1.08,608.175,"September 09, 25",-0.0108
