symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
AMCR,2026-01-01,6,3,0,0,3
AMCR,2025-12-01,6,3,0,0,3
AMCR,2025-11-01,6,3,0,0,3
AMCR,2025-10-01,6,4,0,0,3
AMCR,2025-09-01,5,4,0,0,3
AMCR,2025-08-01,5,3,0,0,3
AMCR,2025-07-01,5,4,0,0,3
AMCR,2025-06-01,4,4,0,0,3
AMCR,2025-05-01,3,4,0,0,3
AMCR,2025-04-01,3,4,0,0,3
AMCR,2025-03-01,3,4,0,0,2
AMCR,2025-02-01,3,4,0,0,2
AMCR,2025-01-01,3,6,0,0,2
AMCR,2024-12-01,1,6,0,1,2
AMCR,2024-11-01,2,7,2,1,2
AMCR,2024-10-01,2,8,2,2,1
AMCR,2024-09-01,2,8,2,2,1
AMCR,2024-08-01,2,8,2,2,1
AMCR,2024-07-01,2,6,2,0,0
AMCR,2024-06-01,2,5,2,0,0
AMCR,2024-05-01,2,5,2,0,0
AMCR,2024-04-01,2,5,2,0,0
AMCR,2024-03-01,2,5,2,0,0
AMCR,2024-02-01,2,5,2,0,0
AMCR,2024-01-01,2,5,2,0,0
AMCR,2023-12-01,2,5,2,0,0
AMCR,2023-11-01,2,5,2,0,0
AMCR,2023-10-01,2,5,2,0,0
AMCR,2023-09-01,2,5,2,0,0
AMCR,2023-08-01,2,5,2,0,0
AMCR,2023-07-01,2,5,2,0,0
AMCR,2023-06-01,2,5,2,0,0
AMCR,2023-05-01,2,5,2,0,0
AMCR,2023-04-01,2,5,2,0,0
AMCR,2023-03-01,2,5,2,0,0
AMCR,2023-02-01,2,5,2,0,0
AMCR,2023-01-01,0,0,0,0,0
AMCR,2022-12-01,0,0,0,0,0
AMCR,2022-11-01,0,0,0,0,0
AMCR,2022-10-01,0,0,0,0,0
AMCR,2022-09-01,2,6,2,0,0
AMCR,2022-08-01,0,0,0,0,0
AMCR,2022-07-01,2,6,2,0,0
AMCR,2022-06-01,0,0,0,0,0
AMCR,2022-05-01,2,5,1,0,1
AMCR,2022-04-01,0,0,0,0,0
AMCR,2022-03-01,0,0,0,0,0
AMCR,2022-02-01,0,0,0,0,0
AMCR,2022-01-01,0,0,0,0,0
AMCR,2021-12-01,0,0,0,0,0
AMCR,2021-11-01,0,0,0,0,0
AMCR,2021-10-01,0,0,0,0,0
AMCR,2021-09-01,0,0,0,0,0
AMCR,2021-08-01,0,0,0,0,0
AMCR,2021-07-01,0,0,0,0,0
AMCR,2021-06-01,0,0,0,0,0
AMCR,2021-05-01,0,0,0,0,0
AMCR,2021-04-01,0,0,0,0,0
AMCR,2021-03-01,0,0,0,0,0
AMCR,2021-02-01,2,4,1,0,0
AMCR,2021-01-01,2,4,1,0,1
AMCR,2020-12-01,0,0,0,0,0
AMCR,2020-06-01,0,4,2,2,1
AMCR,2020-05-01,0,3,2,2,1
AMCR,2020-04-01,0,3,2,2,1
AMCR,2020-03-01,0,3,2,2,1
AMCR,2020-02-01,0,3,2,2,1
AMCR,2020-01-01,0,4,2,2,1
AMCR,2019-12-01,0,4,2,2,1
AMCR,2019-11-01,0,3,2,2,1
AMCR,2019-10-01,0,3,2,2,1
