symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
CTVA,2024-12-31,56.96,693700000,39513152000,3106000000,2703000000,39110152000
CTVA,2023-12-31,47.92,709000000,33975280000,2644000000,2489000000,33820280000
CTVA,2022-12-31,58.78,720800000,42368624000,3191000000,1307000000,40484624000
CTVA,2021-12-31,47.28,735900000,34793352000,4459000000,1120000000,31454352000
CTVA,2020-12-31,38.72,748700000,28989664000,3526000000,1106000000,26569664000
CTVA,2019-12-31,29.56,749500000,22155220000,1764000000,127000000,20518220000
CTVA,2018-12-31,29,749400000,21732600000,2270000000,7938000000,27400600000
CTVA,2017-12-31,29,749400000,21732600000,7808000000,13070000000,26994600000
CTVA,2016-12-31,29,749400000,21732600000,0,0,21732600000
