date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2024-12-31,ACGL,2024,FY,0.2735068451933203,0.28452909558308015,0.25358952702702703,-0.01563974173740581,0,0.16666666666666666,0,-0.11984282907662082,-0.10190300798035605,0.22273485815254737,0.06015037593984962,1.4736842105263157,0.342374757818987,0.054077379191065554,0.2745413582233666,0.0008123339987965403,1.5683453237410072,0.3807976366322009,0.08424830381451442,1.4146620847651776,-0.029484582489309026,-0.23791896260175543,-0.03936348408710209,-0.037005163511187586,0.010306482234879306,0.00791974656810982
2023-12-31,ACGL,2023,FY,0.3766179973076525,0.2644799054373522,0.6393215645552094,0.19083258235645525,0,0.07368421052631578,0,0.07383966244725738,0.07382992748846408,0.22957151478575738,0.015267175572519083,-0.10377358490566038,1.095707656612529,0.5223596242725469,1.2645772594752187,0.6450295319647108,1.4173913043478261,1.2763954270342972,0.6536144600808512,-11.9125,2.0101626016260163,1.1866360942098109,2.0615384615384613,2.057894736842105,0.00023819884614398692,0.003152018575833077
2022-12-31,ACGL,2022,FY,0.08213805468399821,0.14945652173913043,-0.04841897233201581,-0.12064729313375533,0,0.21794871794871795,0,0.16461916461916462,0.16782140107775212,0.15277584527619312,-0.05755395683453238,0.2926829268292683,-0.25817555938037867,-0.31448262324537335,-0.21013241220495107,-0.27008611864474125,-0.6857923497267759,-0.29291488349976225,-0.3465851112250485,-0.375,-0.3157162726008345,-0.3676557954071167,-0.2696629213483146,-0.27342256214149147,-0.059059588746832266,-0.05679130710596248
2021-12-31,ACGL,2021,FY,0.07624581724612767,0.033990869340818526,0.168885920045277,0.08607708523408002,0,-0.048641264575303704,0,0.10872295274442982,0.09781915140861437,0.04497203714732376,-0.031061788980593353,0.18787211542640264,0.3105731219724013,0.2177265647291923,0.22835180221909496,0.14133015209207386,1.4950065783643391,0.3474006316060593,0.25194505780227777,0.14451259858008905,0.5346622355695859,0.4259402556642895,0.5798816568047337,0.5753012048192773,-0.02806878092126823,-0.024164023227691366
2020-12-31,ACGL,2020,FY,0.22267324084305878,0.4327811237780222,-0.07478531779236124,-0.24328540833571466,0,0.023429990887643394,0,0.09690898061999675,0.09147907357732427,0.3596366181863686,0.18684227943609769,-0.15922488551105915,-0.1349282119254405,-0.29247507912529697,-0.1793837645550007,-0.32883438670481135,0.18614561097095544,-0.15490690500775092,-0.30881525283972394,-0.28221551890122587,-0.14104706967284497,-0.29747957050968465,-0.1486146095717885,-0.14211886304909568,0.0031342836659817826,-0.0032798637353049485
2019-12-31,ACGL,2019,FY,0.23881593524978129,0.07554473443004124,0.5779371228404666,0.2737462265515079,0,0.01414031445426235,0,0.11063505917830707,0.10288039049520986,0.08128835077095925,0.0032203446100727067,-0.22301504684394813,0.9194710120364145,0.5494400397320294,1.1644741882931327,0.7472120967868537,1.7096689380162573,1.1940347267431086,0.7710740260697467,0.3673421031847022,1.1588147831513342,0.742643698919022,1.1229946524064172,1.1032608695652175,-0.006293609428704911,-0.0031411471340490812
2018-12-31,ACGL,2018,FY,0.019559693643891103,-0.012734229892083794,0.09387894636200253,0.0728934786730352,0,-0.05681058362785366,0,-0.02554491947480758,-0.028133935527757236,-0.016010294645959586,0.02599824577837198,-0.15986897549650972,0.06740724008132047,0.04692961754758852,0.2945408957204252,0.2697058386652475,-0.6792305637940486,0.11157740166412027,0.0902523992333378,-0.10674307036247335,0.22395919118715665,0.20047820540589034,0.33571428571428585,0.3529411764705882,0.000517785537430443,-0.011677170573550357
2017-12-31,ACGL,2017,FY,0.2061164059291979,0.31181568639546003,0.0174506477290073,-0.15642417057544264,0,0.024539427005602722,0,0.3071433100600971,0.27795347920412516,0.3044625623001354,0.772489887097748,5.502507367006152,0.06304966174253332,-0.11861769180262127,-0.23800207415153696,-0.3682219044302617,1.9352449716348634,-0.1148673604877319,-0.26613000628223743,3.0660419455600176,-0.10604297728722836,-0.25881364509703986,-0.23497267759562848,-0.23595505617977525,0.11524489090405356,0.11661701698894797
2016-12-31,ACGL,2016,FY,0.1192981688617747,0.05142203523553432,0.2650707676333442,0.1302357165809234,0,0.643300834254699,0,0.055940591113068525,0.09641842365200815,0.06087618912337426,0.4442167676679601,-0.15628544011166362,0.47980484092617226,0.3220827856012278,0.48978936351268787,0.3310031272195041,0.904340993910823,0.5083939533916085,0.3476247843810136,-0.22746971338520633,0.2882444610572435,0.15093948717452,0.297872340425532,0.3088235294117646,-0.008161955918016836,-0.01048288778951088
2015-12-31,ACGL,2015,FY,-0.018624711120937127,0.053238253887426104,-0.14405014963873997,-0.12780578457457872,0,-0.003984462598109883,0,0.11658476127818924,0.10734699888626051,0.06416364914802207,0.005259236534163124,0,-0.2853044395823711,-0.2717408227764991,-0.34284005609172646,-0.3303683600334429,0.2802394004928834,-0.32816580929514705,-0.31541562292653974,0.7667377213207465,-0.3555045514199591,-0.343273204391406,-0.3188405797101449,-0.3233830845771143,-0.06903874027357632,-0.06584217398808183
