symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CPAY,2028-12-31,5788141966,6007041947,5863000000,3061466827,3177247510,3101060774,2507077099,2601891486,2539501125,2304074145,2417793724,2342963312,1463524477,1518873064,1482452238,32.61,33.65151,32.06873,4,7
CPAY,2027-12-31,5769490296,5775851045,5772670671,3051601577,3054965907,3053283742,2498998311,2501753407,2500375859,1949655859,2180938167,2065297013,1458808426,1460416733,1459612579,28.74904,30.35489,27.13584,10,8
CPAY,2026-12-31,5170249860,5350258559,5220252277,2734651037,2829861325,2761098340,2239443175,2317412183,2261101233,1722318007,1820038473,1771178240,1307291229,1352806204,1319934277,24.82175,25.33179,23.97169,11,11
CPAY,2025-12-31,4503951639,4624836481,4513938229,2382232263,2446170731,2387514375,1950842615,2003202702,1955168209,1523715762,1533054565,1528385163.5,1138818554,1169384136,1141343651,21.26748,21.33747,21.20749,11,11
CPAY,2024-12-31,3939818407,4000774010,3990772075,2083850643,2116091309,2110801081,1706493821,1732896145,1728563904,1358307294,1365489939,1361898616.5,996178170,1011590718,1009061742,18.97527,19.00526,18.90529,12,12
CPAY,2023-12-31,3755014843,3857875302,3789972503,1986104253,2040509256,2004594075,1626447965,1671000967,1641589533,1203650880,1246633946,1218259015,949450820,975458958,958289820,16.95606,17.35099,16.75274,11,10
CPAY,2022-12-30,3382678683,3475339803,3414170045,1789168032,1838178396,1805824459,1465174197,1505309455,1478814373,1134669614,1175189731,1148440720,855306086,878735335,863268638,15.98431,16.35661,15.79264,6,7
CPAY,2021-12-30,2772748774,2848702192,2798561937,1466563612,1506736930,1480216723,1200989021,1233887501,1212169740,926830591,959928091,938079114,701086069,720290796,707612895,13.05644,13.36054,12.89988,6,5
CPAY,2020-12-30,2354635973,2419136101,2376556676,1245415189,1279530627,1257009497,1019887549,1047825149,1029382287,775828365,803533673,785244046,595366769,611675546,600909391,10.92924,11.1838,10.79819,11,10
CPAY,2019-12-30,2633446698,2705584238,2657963015,1392883891,1431038914,1405851073,1140651689,1171897359,1151270692,834531056,864332888,844659469,665863713,684103600,672062633,11.7562,12.03002,11.61523,6,7
CPAY,2018-12-30,2388771509,2454206706,2411010000,1263470173,1298080189,1275232566,1034673023,1063015638,1044305408,742898990,769428145,751915195,603997896,620543104,609620871,10.46536,10.70911,10.33987,6,5
CPAY,2017-12-30,2221670993,2282528834,2242353846,1175087288,1207276246,1186026872,962295068,988655047,971253644,600423685,621864566,607710509,561746739,577134569,566976373,8.45828,8.65528,8.35686,11,10
CPAY,2016-12-30,1809669146,1859241093,1826516429,957171073,983390691,966081946,783840496,805312100,791137732,488835118,506291308,494767607,457572586,470106791,461832401,6.88631,7.0467,6.80374,6,7
CPAY,2015-12-30,1688747614,1735007179,1704469167,893213198,917680830,901528650,731464517,751501395,738274154,440724259,456463282,446073343,426997728,438694401,430972903,6.20857,6.35318,6.13412,6,5
