date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,LVS,USD,0001300514,2025-02-07,2025-02-07 17:11:18,2024,FY,3650000000,0,3650000000,417000000,41000000,182000000,4290000000,13995000000,102000000,443000000,545000000,1389000000,122000000,325000000,16376000000,0,20666000000,164000000,3160000000,545000000,608000000,1324000000,5801000000,10592000000,0,188000000,925000000,11705000000,0,0,17506000000,0,1000000,3455000000,-58000000,-514000000,2884000000,3160000000,20666000000,276000000,20666000000,1389000000,13752000000,10102000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051425000040/0001300514-25-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051425000040/lvs-20241231.htm
2023-12-31,LVS,USD,0001300514,2024-02-07,2024-02-07 16:47:16,2023,FY,5105000000,0,5105000000,484000000,38000000,150000000,5777000000,13688000000,103000000,495000000,598000000,0,121000000,1594000000,16001000000,0,21778000000,167000000,1900000000,650000000,543000000,1162000000,4422000000,12129000000,0,187000000,936000000,13252000000,0,0,17674000000,0,1000000,2600000000,27000000,1490000000,4118000000,4104000000,21778000000,-14000000,21778000000,0,14029000000,8924000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000048/0001300514-24-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051424000048/lvs-20231231.htm
2022-12-31,LVS,USD,0001300514,2023-02-03,2023-02-03 16:02:55,2022,FY,6311000000,0,6311000000,267000000,28000000,138000000,6744000000,13579000000,10000000,54000000,64000000,0,131000000,1521000000,15295000000,0,22039000000,89000000,2031000000,269000000,471000000,1042000000,3902000000,13947000000,0,152000000,382000000,14481000000,0,0,18383000000,0,1000000,1684000000,-7000000,2203000000,3881000000,3656000000,22039000000,-225000000,22039000000,0,15978000000,9667000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000021/0001300514-23-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000021/lvs-20221231.htm
2021-12-31,LVS,USD,0001300514,2022-02-04,2022-02-04 16:29:50,2021,FY,1854000000,0,1854000000,202000000,22000000,3432000000,5510000000,14016000000,0,19000000,19000000,0,297000000,217000000,14549000000,0,20059000000,77000000,74000000,32000000,470000000,1912000000,2565000000,14721000000,0,173000000,352000000,15246000000,0,0,17811000000,0,1000000,-148000000,-22000000,2165000000,1996000000,2248000000,20059000000,252000000,20059000000,0,14795000000,12941000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000007/0001300514-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000007/lvs-20211231.htm
2020-12-31,LVS,USD,0001300514,2021-02-05,2021-02-05 16:49:15,2020,FY,2082000000,0,2082000000,252000000,22000000,3351000000,5707000000,14536000000,0,25000000,25000000,0,318000000,221000000,15100000000,0,20807000000,89000000,75000000,87000000,501000000,2064000000,2816000000,13929000000,344000000,188000000,-8000000,14453000000,0,0,17269000000,0,1000000,813000000,29000000,2130000000,2973000000,3538000000,20807000000,565000000,20807000000,0,14004000000,11922000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000033/0001300514-21-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051421000033/lvs-20201231.htm
2019-12-31,LVS,USD,0001300514,2020-02-07,2020-02-07 17:14:01,2019,FY,4226000000,0,4226000000,844000000,37000000,198000000,5305000000,17116000000,0,42000000,42000000,0,282000000,454000000,17894000000,0,23199000000,149000000,70000000,275000000,582000000,2148000000,3224000000,12422000000,350000000,183000000,513000000,13468000000,0,0,16692000000,0,1000000,3101000000,-3000000,2088000000,5187000000,6507000000,23199000000,1320000000,23199000000,0,12492000000,8266000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000011/0001300514-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051420000011/lvs-20191231x10k.htm
2018-12-31,LVS,USD,0001300514,2019-02-22,2019-02-22 16:04:56,2018,FY,4648000000,0,4648000000,726000000,35000000,157000000,5566000000,16352000000,0,72000000,72000000,0,368000000,189000000,16981000000,0,22547000000,178000000,111000000,244000000,676000000,1948000000,3157000000,11874000000,401000000,191000000,179000000,12645000000,0,0,15802000000,0,1000000,2770000000,-40000000,2953000000,5684000000,6745000000,22547000000,1061000000,22547000000,0,11985000000,7337000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000021/0001300514-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051419000021/lvs-20181231x10k.htm
2017-12-31,LVS,USD,0001300514,2018-02-23,2018-02-23 16:14:21,2017,FY,2419000000,0,2419000000,615000000,37000000,126000000,3197000000,16753000000,0,89000000,89000000,0,493000000,155000000,17490000000,0,20687000000,171000000,296000000,628000000,572000000,1289000000,2956000000,9344000000,407000000,206000000,147000000,10104000000,0,0,13060000000,0,1000000,2709000000,14000000,3762000000,6486000000,7627000000,20687000000,1141000000,20687000000,0,9640000000,7221000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000022/0001300514-18-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051418000022/lvs-20171231x10k.htm
2016-12-31,LVS,USD,0001300514,2017-02-24,2017-02-24 16:24:52,2016,FY,2128000000,0,2128000000,776000000,46000000,148000000,3098000000,17113000000,0,103000000,103000000,0,0,155000000,17371000000,0,20469000000,128000000,167000000,192000000,508000000,1811000000,2806000000,9428000000,413000000,200000000,126000000,10167000000,0,0,12973000000,0,1000000,2222000000,-119000000,4073000000,6177000000,7496000000,20469000000,1319000000,20469000000,0,9595000000,7467000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000005/0001300514-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051417000005/lvs-20161231x10k.htm
2015-12-31,LVS,USD,0001300514,2016-02-26,2016-02-26 17:23:25,2015,FY,2179000000,0,2179000000,1268000000,43000000,119000000,3609000000,16994000000,0,71000000,71000000,0,24000000,165000000,17254000000,0,20863000000,111000000,95000000,517000000,431000000,1310000000,2464000000,9249000000,417000000,202000000,113000000,9981000000,0,0,12445000000,0,1000000,2840000000,-66000000,4042000000,6817000000,8418000000,20863000000,1601000000,20863000000,0,9344000000,7165000000,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000023/0001300514-16-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1300514/000130051416000023/lvs-20151231x10k.htm
