date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,VST,USD,0001692819,2025-02-28,2025-02-27 18:59:13,2024,FY,19377000000,11684000000,7693000000,0.3970170821,0,0,0,1465000000,0,1465000000,13149000000,65000000,1094000000,2631000000,7192000000,0.3711616865,6228000000,0.3214119833,-2761000000,3467000000,0.178923466,655000000,2659000000,0.1372245446,7.16,7,344789000,352567000,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/0001692819-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281925000013/vistra-20241231.htm
2023-12-31,VST,USD,0001692819,2024-02-29,2024-02-28 21:35:37,2023,FY,15543000000,10372000000,5171000000,0.3326899569,0,0,0,1258000000,0,1258000000,11630000000,86000000,749000000,1867000000,4616000000,0.2969825645,3913000000,0.2517532008,-1913000000,2000000000,0.1286752879,508000000,1493000000,0.0960561024,3.63,3.58,369771359,375193110,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/0001692819-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/vistra-20231231.htm
2022-12-31,VST,USD,0001692819,2023-03-01,2023-03-01 09:41:10,2022,FY,17837000000,14023000000,3814000000,0.2138251948,0,0,0,1176000000,0,1176000000,15199000000,19000000,853000000,1994000000,1287000000,0.072153389,2638000000,0.1478948254,-4198000000,-1560000000,-0.0874586534,-350000000,-1227000000,-0.0687895947,-2.86,-2.86,422447074,422447074,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/0001692819-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281923000005/vistra-20221231.htm
2021-12-31,VST,USD,0001692819,2022-02-25,2022-02-25 07:47:08,2021,FY,13333000000,13273000000,60000000,0.0045001125,0,0,0,1048000000,0,1048000000,14321000000,0,598000000,1976000000,852000000,0.0639015975,-988000000,-0.0741018525,-734000000,-1722000000,-0.1291532288,-458000000,-1274000000,-0.0955523888,-2.62,-2.62,482214544,482214544,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/0001692819-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000005/vistra-20211231.htm
2020-12-31,VST,USD,0001692819,2021-02-26,2021-02-26 07:45:49,2020,FY,11062000000,8561000000,2501000000,0.2260893148,0,0,0,1019000000,0,1019000000,9580000000,2000000,296000000,1977000000,3163000000,0.2859338275,1482000000,0.1339721569,-592000000,890000000,0.0804556138,266000000,636000000,0.057494124,1.3,1.3,488668263,491090468,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/0001692819-21-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/vistra-20201231.htm
2019-12-31,VST,USD,0001692819,2020-02-28,2020-02-28 09:15:45,2019,FY,11502000000,8943000000,2559000000,0.2224830464,0,0,0,900000000,0,900000000,9843000000,10000000,381000000,1811000000,3408000000,0.2962962963,1659000000,0.1442357851,-443000000,1216000000,0.1057207442,290000000,928000000,0.0806816206,1.88,1.86,494146268,499935490,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/0001692819-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281920000005/vistra-20191231.htm
2018-12-31,VST,USD,0001692819,2019-07-19,2019-07-19 17:10:55,2018,FY,10049000000,7805000000,2244000000,0.2233058016,0,0,0,891000000,0,891000000,8696000000,18000000,529000000,1600000000,2028000000,0.2018111255,1353000000,0.1346402627,-1454000000,-101000000,-0.0100507513,-45000000,-54000000,-0.005373669,-0.11,-0.11,504954371,504954371,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/0001193125-19-198162-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000119312519198162/d740310d10ka.htm
2017-12-31,VST,USD,0001692819,2018-02-26,2018-02-26 08:01:10,2017,FY,5380000000,4619000000,761000000,0.1414498141,0,0,0,600000000,0,600000000,5219000000,15000000,224000000,835000000,1309000000,0.2433085502,161000000,0.0299256506,89000000,250000000,0.0464684015,504000000,-254000000,-0.0472118959,-0.59,-0.59,427761460,427761460,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/0001692819-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1692819/000169281918000018/vistra-12312017x10k.htm
2016-12-31,VST,USD,0001692819,2016-12-31,2016-12-30 19:00:00,2016,FY,5258000000,4340000000,918000000,0.1745910993,0,0,0,647000000,0,647000000,4987000000,4000000,1098000000,817000000,23266000000,4.4248763789,271000000,0.0515405097,21080000000,21351000000,4.0606694561,-1337000000,22688000000,4.3149486497,53.06,53.06,427561170,427580232,,
2015-12-31,VST,USD,0001692819,2015-12-31,2015-12-30 19:00:00,2015,FY,5370000000,4378000000,992000000,0.1847299814,0,0,0,676000000,0,676000000,5054000000,1000000,1289000000,995000000,-3272000000,-0.609310987,316000000,0.0588454376,-5872000000,-5556000000,-1.0346368715,-879000000,-4677000000,-0.8709497207,-10.94,-10.94,427500000,427500000,,
2014-12-31,VST,USD,0001692819,2014-12-31,2014-12-31 00:00:00,2014,FY,5978000000,5026000000,952000000,0.1592505855,0,0,0,630000000,78000000,708000000,5734000000,0,1749000000,1440000000,-5360000000,-0.8966209435,244000000,0.0408163265,-8793000000,-8549000000,-1.4300769488,-2320000000,-6229000000,-1.0419872867,-14.57,-14.57,427500000,427500000,,
2013-12-31,VST,USD,0001692819,2013-12-31,2013-12-30 19:00:00,2013,FY,5899000000,5062000000,837000000,0.1418884557,0,0,0,681000000,75000000,756000000,5818000000,6000000,1916000000,1499000000,379000000,0.0642481777,81000000,0.0137311409,-3117000000,-3036000000,-0.5146635023,-732000000,-2197000000,-0.3724360061,-5.14,-5.14,427500000,427500000,,
2012-12-31,VST,USD,0001692819,2012-12-31,2012-12-30 19:00:00,2012,FY,5636000000,5047000000,589000000,0.1045067424,0,0,0,659000000,80000000,739000000,5786000000,46000000,2752000000,1521000000,431000000,0.0764726757,-150000000,-0.0266146203,-3692000000,-3842000000,-0.6816891412,-894000000,-2948000000,-0.5230660043,-6.9,-6.9,427500000,427500000,,
